year,state,municipality_id,pct_mayor_R,pct_mayor_C,pct_mayor_L,pct_mayor_IDK,treated_hybrid_2016,treat_hybrid2016_x_2016,election,spec,pct_vereador_R,pct_vereador_C,pct_vereador_L,pct_vereador_IDK
2016,PA,1501501,,,,,0,0,vereador,hybrid_vs_never_bvr,0.45730787742660034,0.5359537943205519,0.006738328252847746,0.0
2012,PA,1501782,,,,,0,0,vereador,hybrid_vs_never_bvr,0.5865017559932815,0.37985443070188835,0.03364381330483025,0.0
2016,PA,1501782,,,,,0,0,vereador,hybrid_vs_never_bvr,0.45034269587421044,0.5254670071226986,0.024190297003090982,0.0
2012,PA,1501808,,,,,0,0,vereador,hybrid_vs_never_bvr,0.3801206651794768,0.5407371729872237,0.07914216183329953,0.0
2016,PA,1501808,,,,,0,0,vereador,hybrid_vs_never_bvr,0.6318683857849253,0.33575950829520773,0.03237210591986691,0.0
2012,PA,1501907,,,,,0,0,vereador,hybrid_vs_never_bvr,0.2578696795281745,0.5140339657500178,0.22809635472180773,0.0
2016,PA,1501907,,,,,0,0,vereador,hybrid_vs_never_bvr,0.6594368340943684,0.23363774733637746,0.10692541856925418,0.0
2012,PA,1501956,,,,,0,0,vereador,hybrid_vs_never_bvr,0.43569609507640067,0.4473684210526316,0.11693548387096774,0.0
2016,PA,1501956,,,,,0,0,vereador,hybrid_vs_never_bvr,0.38610837438423645,0.5016748768472906,0.1122167487684729,0.0
2012,PA,1502004,,,,,0,0,vereador,hybrid_vs_never_bvr,0.32002956393200294,0.4746653527141332,0.20530508335386385,0.0
2016,PA,1502004,,,,,0,0,vereador,hybrid_vs_never_bvr,0.1834805993084902,0.6805224740683826,0.13599692662312715,0.0
2012,PA,1502103,,,,,0,0,vereador,hybrid_vs_never_bvr,0.33961645094082715,0.3139754252998015,0.34640812375937136,0.0
2016,PA,1502103,,,,,0,0,vereador,hybrid_vs_never_bvr,0.44766599862490675,0.25189075322927484,0.3004432481458184,0.0
2012,PA,1502608,,,,,0,0,vereador,hybrid_vs_never_bvr,0.4274315586738203,0.46856513963406243,0.1040033016921172,0.0
2016,PA,1502608,,,,,0,0,vereador,hybrid_vs_never_bvr,0.4351921627731726,0.46483295654358203,0.09997488068324542,0.0
2012,PA,1502756,,,,,0,0,vereador,hybrid_vs_never_bvr,0.2781933662667608,0.5230769230769231,0.19872971065631617,0.0
2016,PA,1502756,,,,,0,0,vereador,hybrid_vs_never_bvr,0.316256157635468,0.43423645320197046,0.24950738916256157,0.0
2012,PA,1502772,,,,,0,0,vereador,hybrid_vs_never_bvr,0.2613664803537165,0.6448652707099357,0.0937682489363477,0.0
2016,PA,1502772,,,,,0,0,vereador,hybrid_vs_never_bvr,0.33589059372915275,0.6449299533022015,0.019179452968645764,0.0
2012,PA,1502806,,,,,0,0,vereador,hybrid_vs_never_bvr,0.3823506258364166,0.445721483114225,0.1719278910493584,0.0
2016,PA,1502806,,,,,0,0,vereador,hybrid_vs_never_bvr,0.5541661182045544,0.23812031064894038,0.2077135711465052,0.0
2012,PA,1502939,,,,,0,0,vereador,hybrid_vs_never_bvr,0.21143732448302271,0.6146030125095736,0.17395966300740362,0.0
2016,PA,1502939,,,,,0,0,vereador,hybrid_vs_never_bvr,0.4031986531986532,0.5103815937149271,0.08641975308641975,0.0
2012,PA,1502954,,,,,0,0,vereador,hybrid_vs_never_bvr,0.3847452424800491,0.4266421117249847,0.18861264579496623,0.0
2016,PA,1502954,,,,,0,0,vereador,hybrid_vs_never_bvr,0.3053691275167785,0.6218763387119806,0.0727545337712409,0.0
2012,PA,1503002,,,,,0,0,vereador,hybrid_vs_never_bvr,0.3880778588807786,0.5774533657745337,0.03446877534468775,0.0
2016,PA,1503002,,,,,0,0,vereador,hybrid_vs_never_bvr,0.640742285237698,0.3592577147623019,0.0,0.0
2012,PA,1503077,,,,,0,0,vereador,hybrid_vs_never_bvr,0.43162280121677027,0.4016664462372702,0.16671075254595952,0.0
2016,PA,1503077,,,,,0,0,vereador,hybrid_vs_never_bvr,0.6146040836653387,0.37412848605577687,0.011267430278884463,0.0
2012,PA,1503093,,,,,0,0,vereador,hybrid_vs_never_bvr,0.48624909134964867,0.4721347225587594,0.041616186091591956,0.0
2016,PA,1503093,,,,,0,0,vereador,hybrid_vs_never_bvr,0.4729973538609574,0.5182824152032716,0.00872023093577099,0.0
2012,PA,1503101,,,,,0,0,vereador,hybrid_vs_never_bvr,0.14242373167031855,0.3157761672004045,0.5418001011292769,0.0
2016,PA,1503101,,,,,0,0,vereador,hybrid_vs_never_bvr,0.337000366703337,0.39134580124679136,0.27165383204987165,0.0
2012,PA,1503200,,,,,0,0,vereador,hybrid_vs_never_bvr,0.5384396084766702,0.4156134182267414,0.04594697329658842,0.0
2016,PA,1503200,,,,,0,0,vereador,hybrid_vs_never_bvr,0.3964338911767283,0.5703145535792518,0.03325155524401998,0.0
2012,PA,1503309,,,,,0,0,vereador,hybrid_vs_never_bvr,0.4579252269469661,0.4220914954610607,0.11998327759197325,0.0
2016,PA,1503309,,,,,0,0,vereador,hybrid_vs_never_bvr,0.4144977775292835,0.43174638673786025,0.15375583573285623,0.0
2012,PA,1503457,,,,,0,0,vereador,hybrid_vs_never_bvr,0.3659034563220067,0.3778620387924748,0.25623450488551847,0.0
2016,PA,1503457,,,,,0,0,vereador,hybrid_vs_never_bvr,0.4424939045628701,0.30031347962382443,0.2571926158133055,0.0
2012,PA,1503507,,,,,0,0,vereador,hybrid_vs_never_bvr,0.3916040454262953,0.5177128651336234,0.09068308944008135,0.0
2016,PA,1503507,,,,,0,0,vereador,hybrid_vs_never_bvr,0.38839006055543956,0.49879933180204633,0.11281060764251409,0.0
2012,PA,1503606,,,,,0,0,vereador,hybrid_vs_never_bvr,0.5924000087759714,0.35314508874701067,0.054454902477017925,0.0
2016,PA,1503606,,,,,0,0,vereador,hybrid_vs_never_bvr,0.6020147073637554,0.37542057016218394,0.022564722474060644,0.0
2012,PA,1503705,,,,,0,0,vereador,hybrid_vs_never_bvr,0.3260011021307862,0.5018368846436444,0.17216201322556943,0.0
2016,PA,1503705,,,,,0,0,vereador,hybrid_vs_never_bvr,0.41306191687871074,0.5647515735904647,0.022186509530824516,0.0
2012,PA,1503754,,,,,0,0,vereador,hybrid_vs_never_bvr,0.3278916981883337,0.3967748357555246,0.27533346605614173,0.0
2016,PA,1503754,,,,,0,0,vereador,hybrid_vs_never_bvr,0.3463147730930158,0.38976504666881234,0.2639201802381719,0.0
2012,PA,1503804,,,,,0,0,vereador,hybrid_vs_never_bvr,0.30136524523849656,0.5208579133659195,0.17777684139558403,0.0
2016,PA,1503804,,,,,0,0,vereador,hybrid_vs_never_bvr,0.5497369486038042,0.29170376365843786,0.158559287737758,0.0
2012,PA,1503903,,,,,0,0,vereador,hybrid_vs_never_bvr,0.29726385914822745,0.3467523197715917,0.35598382108018084,0.0
2016,PA,1503903,,,,,0,0,vereador,hybrid_vs_never_bvr,0.5288591740013541,0.27382362897765744,0.1973171970209885,0.0
2012,PA,1504000,,,,,0,0,vereador,hybrid_vs_never_bvr,0.4640239128887624,0.3287310511707352,0.20724503594050245,0.0
2016,PA,1504000,,,,,0,0,vereador,hybrid_vs_never_bvr,0.3149931224209078,0.44954357884206575,0.23546329873702637,0.0
2012,PA,1504059,,,,,0,0,vereador,hybrid_vs_never_bvr,0.23580203987019008,0.6196685210941122,0.14452943903569773,0.0
2016,PA,1504059,,,,,0,0,vereador,hybrid_vs_never_bvr,0.3485557083906465,0.5306740027510316,0.12077028885832188,0.0
2012,PA,1504109,,,,,0,0,vereador,hybrid_vs_never_bvr,0.5391048474523773,0.46089515254762276,0.0,0.0
2016,PA,1504109,,,,,0,0,vereador,hybrid_vs_never_bvr,0.7735598227474151,0.22392909896602659,0.0025110782865583456,0.0
2012,PA,1504208,,,,,0,0,vereador,hybrid_vs_never_bvr,0.3414159865649215,0.5644697170580321,0.09411429637704645,0.0
2016,PA,1504208,,,,,0,0,vereador,hybrid_vs_never_bvr,0.40822304476340104,0.46085976264657064,0.13091719259002832,0.0
2012,PA,1504455,,,,,0,0,vereador,hybrid_vs_never_bvr,0.3462853331109814,0.4710247644459268,0.1826899024430918,0.0
2016,PA,1504455,,,,,0,0,vereador,hybrid_vs_never_bvr,0.41006357574817803,0.46200961389362694,0.12792681035819506,0.0
2012,PA,1504505,,,,,0,0,vereador,hybrid_vs_never_bvr,0.5104585679806919,0.4095937248592116,0.07994770716009654,0.0
2016,PA,1504505,,,,,0,0,vereador,hybrid_vs_never_bvr,0.6979877515310586,0.26754155730533685,0.03447069116360455,0.0
2012,PA,1504604,,,,,0,0,vereador,hybrid_vs_never_bvr,0.40850801479654747,0.4963625154130703,0.09512946979038224,0.0
2016,PA,1504604,,,,,0,0,vereador,hybrid_vs_never_bvr,0.5791944110904923,0.3185787577775352,0.10222683113197249,0.0
2012,PA,1504703,,,,,0,0,vereador,hybrid_vs_never_bvr,0.38513982322241996,0.46553440526109385,0.14932577151648616,0.0
2016,PA,1504703,,,,,0,0,vereador,hybrid_vs_never_bvr,0.5008812485631817,0.38534828475823135,0.11377046667858694,0.0
2012,PA,1504802,,,,,0,0,vereador,hybrid_vs_never_bvr,0.2642529046203729,0.6325655228316671,0.10318157254796001,0.0
2016,PA,1504802,,,,,0,0,vereador,hybrid_vs_never_bvr,0.2980914416862958,0.6709246844235067,0.0309838738901975,0.0
2012,PA,1504901,,,,,0,0,vereador,hybrid_vs_never_bvr,0.323623330074943,0.4720104268491365,0.2043662430759205,0.0
2016,PA,1504901,,,,,0,0,vereador,hybrid_vs_never_bvr,0.5933478735005453,0.30250817884405673,0.10414394765539804,0.0
2012,PA,1504950,,,,,0,0,vereador,hybrid_vs_never_bvr,0.1868111163447951,0.5962317475270843,0.2169571361281206,0.0
2016,PA,1504950,,,,,0,0,vereador,hybrid_vs_never_bvr,0.3942153186930905,0.42626316729155506,0.1795215140153544,0.0
2012,PA,1505031,,,,,0,0,vereador,hybrid_vs_never_bvr,0.19911663962502255,0.6466558500090139,0.15422751036596358,0.0
2016,PA,1505031,,,,,0,0,vereador,hybrid_vs_never_bvr,0.41744452945677124,0.5358071920428462,0.04674827850038255,0.0
2012,PA,1505064,,,,,0,0,vereador,hybrid_vs_never_bvr,0.4824938038887143,0.2806576604880092,0.23684853562327643,0.0
2016,PA,1505064,,,,,0,0,vereador,hybrid_vs_never_bvr,0.577292516066616,0.34538041600442265,0.07732706792896137,0.0
2012,PA,1505106,,,,,0,0,vereador,hybrid_vs_never_bvr,0.4122336891526775,0.5194224210479692,0.06834388979935332,0.0
2016,PA,1505106,,,,,0,0,vereador,hybrid_vs_never_bvr,0.6772683241846948,0.30384242815628026,0.018889247659024864,0.0
2012,PA,1505205,,,,,0,0,vereador,hybrid_vs_never_bvr,0.45687284011566404,0.46935608999224204,0.07377106989209394,0.0
2016,PA,1505205,,,,,0,0,vereador,hybrid_vs_never_bvr,0.436533073455963,0.4382994274576684,0.12516749908636862,0.0
2012,PA,1505304,,,,,0,0,vereador,hybrid_vs_never_bvr,0.40802710632946765,0.5852661729775045,0.006706720693027805,0.0
2016,PA,1505304,,,,,0,0,vereador,hybrid_vs_never_bvr,0.6740408318058277,0.30118197332659125,0.02477719486758106,0.0
2012,PA,1505403,,,,,0,0,vereador,hybrid_vs_never_bvr,0.3098244229631091,0.6317814164529493,0.058394160583941604,0.0
2016,PA,1505403,,,,,0,0,vereador,hybrid_vs_never_bvr,0.5147693902228364,0.4656244601831059,0.019606149594057695,0.0
2012,PA,1505437,,,,,0,0,vereador,hybrid_vs_never_bvr,0.1897343594836147,0.724180734856008,0.08608490566037735,0.0
2016,PA,1505437,,,,,0,0,vereador,hybrid_vs_never_bvr,0.3638545087143218,0.5820914372316242,0.05405405405405406,0.0
2012,PA,1505486,,,,,0,0,vereador,hybrid_vs_never_bvr,0.26191851138915623,0.6373435996150144,0.10073788899582932,0.0
2016,PA,1505486,,,,,0,0,vereador,hybrid_vs_never_bvr,0.31521250281088375,0.5699347874971891,0.11485270969192714,0.0
2012,PA,1505551,,,,,0,0,vereador,hybrid_vs_never_bvr,0.26520787746170676,0.6516411378555799,0.08315098468271334,0.0
2016,PA,1505551,,,,,0,0,vereador,hybrid_vs_never_bvr,0.40688819660782277,0.5659397715472482,0.027172031844929043,0.0
2012,PA,1505635,,,,,0,0,vereador,hybrid_vs_never_bvr,0.1621072377677036,0.7172111927466,0.12068156948569642,0.0
2016,PA,1505635,,,,,0,0,vereador,hybrid_vs_never_bvr,0.2387420640779566,0.6206998375904326,0.14055809833161081,0.0
2012,PA,1505650,,,,,0,0,vereador,hybrid_vs_never_bvr,0.3469951923076923,0.5096153846153846,0.14338942307692307,0.0
2016,PA,1505650,,,,,0,0,vereador,hybrid_vs_never_bvr,0.4304455738092424,0.46956624512468975,0.09998818106606784,0.0
2012,PA,1505809,,,,,0,0,vereador,hybrid_vs_never_bvr,0.5769686204854944,0.2295441089402013,0.19348727057430432,0.0
2016,PA,1505809,,,,,0,0,vereador,hybrid_vs_never_bvr,0.4604748476303102,0.49167652142272356,0.04784863094696625,0.0
2012,PA,1505908,,,,,0,0,vereador,hybrid_vs_never_bvr,0.18780720416697233,0.6703103220600103,0.14188247377301738,0.0
2016,PA,1505908,,,,,0,0,vereador,hybrid_vs_never_bvr,0.39694606461760273,0.4569762107608624,0.14607772462153484,0.0
2012,PA,1506005,,,,,0,0,vereador,hybrid_vs_never_bvr,0.4911481719050674,0.39980756895445796,0.10904425914047466,0.0
2016,PA,1506005,,,,,0,0,vereador,hybrid_vs_never_bvr,0.4578398029787733,0.4611234900903014,0.0810367069309253,0.0
2012,PA,1506138,,,,,0,0,vereador,hybrid_vs_never_bvr,0.38782000735951216,0.48344109761867216,0.1287388950218157,0.0
2016,PA,1506138,,,,,0,0,vereador,hybrid_vs_never_bvr,0.436616354604509,0.4798910966755827,0.08349254871990829,0.0
2012,PA,1506161,,,,,0,0,vereador,hybrid_vs_never_bvr,0.15519034741002705,0.7786561264822134,0.06615352610775951,0.0
2016,PA,1506161,,,,,0,0,vereador,hybrid_vs_never_bvr,0.30037946874375876,0.6392051128420212,0.060415418414220094,0.0
2012,PA,1506187,,,,,0,0,vereador,hybrid_vs_never_bvr,0.27415040126820567,0.5733181412860399,0.15253145744575447,0.0
2016,PA,1506187,,,,,0,0,vereador,hybrid_vs_never_bvr,0.49144241674399425,0.4356634704608723,0.07289411279513353,0.0
2012,PA,1506195,,,,,0,0,vereador,hybrid_vs_never_bvr,0.4440772750381291,0.4641586171835282,0.09176410777834265,0.0
2016,PA,1506195,,,,,0,0,vereador,hybrid_vs_never_bvr,0.5365719234705929,0.33131249507912763,0.13211558145027952,0.0
2012,PA,1506302,,,,,0,0,vereador,hybrid_vs_never_bvr,0.46857376379239885,0.44062116877809565,0.09080506742950552,0.0
2016,PA,1506302,,,,,0,0,vereador,hybrid_vs_never_bvr,0.28127746850278346,0.6933050102549078,0.02541752124230882,0.0
2012,PA,1506401,,,,,0,0,vereador,hybrid_vs_never_bvr,0.46182846371347785,0.18322337417530632,0.3549481621112158,0.0
2016,PA,1506401,,,,,0,0,vereador,hybrid_vs_never_bvr,0.20308676830415962,0.4199134199134199,0.3769998117824205,0.0
2012,PA,1506500,,,,,0,0,vereador,hybrid_vs_never_bvr,0.5161778046567886,0.38184994792191645,0.10197224742129489,0.0
2016,PA,1506500,,,,,0,0,vereador,hybrid_vs_never_bvr,0.4495307850766766,0.5206683451590753,0.029800869764248113,0.0
2012,PA,1506559,,,,,0,0,vereador,hybrid_vs_never_bvr,0.43277238029146425,0.3200902151283831,0.24713740458015268,0.0
2016,PA,1506559,,,,,0,0,vereador,hybrid_vs_never_bvr,0.3709397255515025,0.5000868507903422,0.12897342365815528,0.0
2012,PA,1506708,,,,,0,0,vereador,hybrid_vs_never_bvr,0.35627558943950305,0.597698715233658,0.04602569532683891,0.0
2016,PA,1506708,,,,,0,0,vereador,hybrid_vs_never_bvr,0.3828825962456252,0.5233853006681515,0.09373210308622336,0.0
2012,PA,1507003,,,,,0,0,vereador,hybrid_vs_never_bvr,0.5638146674246731,0.4027146105741899,0.03347072200113701,0.0
2016,PA,1507003,,,,,0,0,vereador,hybrid_vs_never_bvr,0.5969623712423796,0.3882173638848013,0.014820264872819004,0.0
2012,PA,1507102,,,,,0,0,vereador,hybrid_vs_never_bvr,0.43339108233792284,0.4860946475791009,0.08051427008297621,0.0
2016,PA,1507102,,,,,0,0,vereador,hybrid_vs_never_bvr,0.5424671824741372,0.4343214813526906,0.023211336173172215,0.0
2012,PA,1507151,,,,,0,0,vereador,hybrid_vs_never_bvr,0.1785397838029417,0.7319688109161794,0.08949140528087897,0.0
2016,PA,1507151,,,,,0,0,vereador,hybrid_vs_never_bvr,0.32599712540424003,0.6493891484010061,0.02461372619475386,0.0
2012,PA,1507300,,,,,0,0,vereador,hybrid_vs_never_bvr,0.3822700486805022,0.47493381159791614,0.1427961397215817,0.0
2016,PA,1507300,,,,,0,0,vereador,hybrid_vs_never_bvr,0.48824310600734316,0.4524255917506445,0.05933130224201234,0.0
2012,PA,1507409,,,,,0,0,vereador,hybrid_vs_never_bvr,0.7847622836681918,0.21523771633180824,0.0,0.0
2016,PA,1507409,,,,,0,0,vereador,hybrid_vs_never_bvr,0.8183817465408229,0.18161825345917712,0.0,0.0
2012,PA,1507458,,,,,0,0,vereador,hybrid_vs_never_bvr,0.4531161872532431,0.5182600112803158,0.02862380146644106,0.0
2016,PA,1507458,,,,,0,0,vereador,hybrid_vs_never_bvr,0.3548202263286062,0.5600200544334623,0.08515971923793153,0.0
2012,PA,1507508,,,,,0,0,vereador,hybrid_vs_never_bvr,0.3475033738191633,0.5141700404858299,0.13832658569500675,0.0
2016,PA,1507508,,,,,0,0,vereador,hybrid_vs_never_bvr,0.35146926729115874,0.5173873989477736,0.13114333376106763,0.0
2012,PA,1507607,,,,,0,0,vereador,hybrid_vs_never_bvr,0.40062895523547,0.5514617385565089,0.04790930620802112,0.0
2016,PA,1507607,,,,,0,0,vereador,hybrid_vs_never_bvr,0.5115233277121979,0.4541877459246768,0.034288926363125354,0.0
2012,PA,1507706,,,,,0,0,vereador,hybrid_vs_never_bvr,0.2764732965009208,0.2461632903621854,0.4773634131368938,0.0
2016,PA,1507706,,,,,0,0,vereador,hybrid_vs_never_bvr,0.402245088868101,0.3255378858746492,0.2722170252572498,0.0
2012,PA,1507904,,,,,0,0,vereador,hybrid_vs_never_bvr,0.28244442814173576,0.4837502751082092,0.23380529675005501,0.0
2016,PA,1507904,,,,,0,0,vereador,hybrid_vs_never_bvr,0.33085064680517445,0.4925519404155233,0.17659741277930224,0.0
2012,PA,1507953,,,,,0,0,vereador,hybrid_vs_never_bvr,0.6094422031807422,0.35218217584102957,0.038375620978228255,0.0
2016,PA,1507953,,,,,0,0,vereador,hybrid_vs_never_bvr,0.6034961071503148,0.3570384512126003,0.039465441637084986,0.0
2012,PA,1507979,,,,,0,0,vereador,hybrid_vs_never_bvr,0.2978746955944211,0.5781492140801416,0.12397609032543724,0.0
2016,PA,1507979,,,,,0,0,vereador,hybrid_vs_never_bvr,0.47987858611573486,0.48555762263781455,0.0345637912464506,0.0
2012,PA,1508001,,,,,0,0,vereador,hybrid_vs_never_bvr,0.4516239316239316,0.47104273504273503,0.07733333333333334,0.0
2016,PA,1508001,,,,,0,0,vereador,hybrid_vs_never_bvr,0.3120188762719363,0.544256009438136,0.14372511428992774,0.0
2012,PA,1508050,,,,,0,0,vereador,hybrid_vs_never_bvr,0.3617534402042843,0.6171088097602497,0.021137750035466023,0.0
2016,PA,1508050,,,,,0,0,vereador,hybrid_vs_never_bvr,0.29063240613695895,0.709367593863041,0.0,0.0
2012,PA,1508084,,,,,0,0,vereador,hybrid_vs_never_bvr,0.37915476870359793,0.594802969731582,0.026042261564820104,0.0
2016,PA,1508084,,,,,0,0,vereador,hybrid_vs_never_bvr,0.49604359901483,0.47822669391605094,0.02572970706911911,0.0
2012,PA,1508100,,,,,0,0,vereador,hybrid_vs_never_bvr,0.4556639304683728,0.4872428778367938,0.057093191694833414,0.0
2016,PA,1508100,,,,,0,0,vereador,hybrid_vs_never_bvr,0.2769298710475181,0.6926691397279633,0.030400989224518636,0.0
2012,PA,1508126,,,,,0,0,vereador,hybrid_vs_never_bvr,0.06076162030987493,0.9315848422624603,0.007653537427664738,0.0
2016,PA,1508126,,,,,0,0,vereador,hybrid_vs_never_bvr,0.4383681244543218,0.5616318755456783,0.0,0.0
2012,PA,1508159,,,,,0,0,vereador,hybrid_vs_never_bvr,0.4116720845184884,0.5245835026412028,0.06374441284030882,0.0
2016,PA,1508159,,,,,0,0,vereador,hybrid_vs_never_bvr,0.5396276469752238,0.4392912975508077,0.02108105547396845,0.0
2012,PA,1508209,,,,,0,0,vereador,hybrid_vs_never_bvr,0.4550294566877591,0.43325332751472834,0.11171721579751255,0.0
2016,PA,1508209,,,,,0,0,vereador,hybrid_vs_never_bvr,0.5356156610554189,0.4063930395309249,0.05799129941365614,0.0
2012,PA,1508308,,,,,0,0,vereador,hybrid_vs_never_bvr,0.49284572787750397,0.42977663804957816,0.07737763407291783,0.0
2016,PA,1508308,,,,,0,0,vereador,hybrid_vs_never_bvr,0.6647273711270464,0.30804356649979703,0.027229062373156542,0.0
2012,PA,1508407,,,,,0,0,vereador,hybrid_vs_never_bvr,0.3327204992984663,0.4920412211524505,0.17523827954908316,0.0
2016,PA,1508407,,,,,0,0,vereador,hybrid_vs_never_bvr,0.4232230562505792,0.5197850060235382,0.05699193772588268,0.0
2012,MA,2100154,,,,,0,0,vereador,hybrid_vs_never_bvr,0.4884333010112204,0.415154453525419,0.09641224546336058,0.0
2016,MA,2100154,,,,,0,0,vereador,hybrid_vs_never_bvr,0.5350781533987641,0.3942808675633103,0.0706409790379256,0.0
2012,MA,2100303,,,,,1,0,vereador,hybrid_vs_never_bvr,0.6729980754748557,0.21161409087105681,0.11538783365408753,0.0
2016,MA,2100303,,,,,1,1,vereador,hybrid_vs_never_bvr,0.7113688726463812,0.1873361404623818,0.10129498689123699,0.0
2012,MA,2100402,,,,,1,0,vereador,hybrid_vs_never_bvr,0.2671663442940039,0.6450676982591876,0.08776595744680851,0.0
2016,MA,2100402,,,,,1,1,vereador,hybrid_vs_never_bvr,0.5634176543428269,0.3074473730762427,0.12913497258093048,0.0
2012,MA,2100436,,,,,0,0,vereador,hybrid_vs_never_bvr,0.5096359743040685,0.4875413665563558,0.002822659139575628,0.0
2016,MA,2100436,,,,,0,0,vereador,hybrid_vs_never_bvr,0.46458832933653077,0.4440447641886491,0.09136690647482014,0.0
2012,MA,2100477,,,,,0,0,vereador,hybrid_vs_never_bvr,0.5778514302183154,0.3222854672526839,0.09986310252900064,0.0
2016,MA,2100477,,,,,0,0,vereador,hybrid_vs_never_bvr,0.6364945632606035,0.3066897098005329,0.056815726938863685,0.0
2012,MA,2100550,,,,,0,0,vereador,hybrid_vs_never_bvr,0.3187845303867403,0.5433701657458564,0.13784530386740332,0.0
2016,MA,2100550,,,,,0,0,vereador,hybrid_vs_never_bvr,0.5196988707653701,0.42936010037641154,0.05094102885821832,0.0
2012,MA,2100808,,,,,0,0,vereador,hybrid_vs_never_bvr,0.4590272416455277,0.4567111503253557,0.08426160802911657,0.0
2016,MA,2100808,,,,,0,0,vereador,hybrid_vs_never_bvr,0.6593089221248066,0.3360495100567303,0.0046415678184631255,0.0
2012,MA,2100832,,,,,0,0,vereador,hybrid_vs_never_bvr,0.4944077275038129,0.3376970005083884,0.1678952719877987,0.0
2016,MA,2100832,,,,,0,0,vereador,hybrid_vs_never_bvr,0.6345014037641676,0.27264219611105334,0.09285640012477904,0.0
2012,MA,2100873,,,,,0,0,vereador,hybrid_vs_never_bvr,0.6737256371814093,0.24681409295352325,0.07946026986506746,0.0
2016,MA,2100873,,,,,0,0,vereador,hybrid_vs_never_bvr,0.6810165975103735,0.28060165975103735,0.038381742738589214,0.0
2012,MA,2100907,,,,,0,0,vereador,hybrid_vs_never_bvr,0.7035739313244569,0.19080989087996797,0.10561617779557514,0.0
2016,MA,2100907,,,,,0,0,vereador,hybrid_vs_never_bvr,0.7321941216678058,0.17616769195716564,0.09163818637502848,0.0
2012,MA,2101301,,,,,0,0,vereador,hybrid_vs_never_bvr,0.49570837120064626,0.33696859537513885,0.1673230334242149,0.0
2016,MA,2101301,,,,,0,0,vereador,hybrid_vs_never_bvr,0.6060058250477052,0.276087174851863,0.11790700010043186,0.0
2012,MA,2101509,,,,,0,0,vereador,hybrid_vs_never_bvr,0.48614796730707993,0.44708629657148924,0.06676573612143084,0.0
2016,MA,2101509,,,,,0,0,vereador,hybrid_vs_never_bvr,0.5572693800378147,0.2270872723654095,0.2156433475967758,0.0
2012,MA,2101772,,,,,1,0,vereador,hybrid_vs_never_bvr,0.5450470640968176,0.43179441207231434,0.023158523830868073,0.0
2016,MA,2101772,,,,,1,1,vereador,hybrid_vs_never_bvr,0.5067385444743935,0.28897715988083417,0.2042842956447723,0.0
2012,MA,2101905,,,,,1,0,vereador,hybrid_vs_never_bvr,0.28778434388407675,0.6793491459564478,0.032866510159475434,0.0
2016,MA,2101905,,,,,1,1,vereador,hybrid_vs_never_bvr,0.31591646559613945,0.5184291538397537,0.16565438056410683,0.0
2012,MA,2101939,,,,,0,0,vereador,hybrid_vs_never_bvr,0.47403499028047763,0.3076923076923077,0.21827270202721466,0.0
2016,MA,2101939,,,,,0,0,vereador,hybrid_vs_never_bvr,0.13503281171125694,0.4669358909641595,0.39803129732458353,0.0
2012,MA,2101970,,,,,1,0,vereador,hybrid_vs_never_bvr,0.48012718600953896,0.4523052464228935,0.06756756756756757,0.0
2016,MA,2101970,,,,,1,1,vereador,hybrid_vs_never_bvr,0.5842776203966006,0.29084041548630785,0.1248819641170916,0.0
2012,MA,2102036,,,,,0,0,vereador,hybrid_vs_never_bvr,0.5712594096253066,0.3865347204601201,0.04220586991457329,0.0
2016,MA,2102036,,,,,0,0,vereador,hybrid_vs_never_bvr,0.5768326278304106,0.33024255862393337,0.09292481354565611,0.0
2012,MA,2102077,,,,,1,0,vereador,hybrid_vs_never_bvr,0.47920457499350144,0.43137509747855474,0.08942032752794385,0.0
2016,MA,2102077,,,,,1,1,vereador,hybrid_vs_never_bvr,0.3555526959207309,0.43623729249774806,0.20821001158152103,0.0
2012,MA,2102150,,,,,1,0,vereador,hybrid_vs_never_bvr,0.35627360469995806,0.6437263953000419,0.0,0.0
2016,MA,2102150,,,,,1,1,vereador,hybrid_vs_never_bvr,0.30211710852565327,0.4474537478542819,0.25042914362006485,0.0
2012,MA,2102309,,,,,0,0,vereador,hybrid_vs_never_bvr,0.2535963086944721,0.5589432733194608,0.18746041798606713,0.0
2016,MA,2102309,,,,,0,0,vereador,hybrid_vs_never_bvr,0.345401251683435,0.49623702764794425,0.15836172066862078,0.0
2012,MA,2102358,,,,,0,0,vereador,hybrid_vs_never_bvr,0.5285694425135549,0.396079521757264,0.07535103572918114,0.0
2016,MA,2102358,,,,,0,0,vereador,hybrid_vs_never_bvr,0.3549305802776789,0.4644594754954314,0.18060994422688975,0.0
2012,MA,2102374,,,,,0,0,vereador,hybrid_vs_never_bvr,0.677134445534838,0.24435721295387636,0.07850834151128558,0.0
2016,MA,2102374,,,,,0,0,vereador,hybrid_vs_never_bvr,0.5397288484640467,0.4573536983010125,0.002917453234940793,0.0
2012,MA,2102507,,,,,1,0,vereador,hybrid_vs_never_bvr,0.510544384502207,0.42766061794997545,0.06179499754781756,0.0
2016,MA,2102507,,,,,1,1,vereador,hybrid_vs_never_bvr,0.4451711162874037,0.45592187779967747,0.09890700591291883,0.0
2012,MA,2102556,,,,,0,0,vereador,hybrid_vs_never_bvr,0.5088625261688765,0.35701325889741803,0.13412421493370552,0.0
