year,state,municipality_id,pct_mayor_R,pct_mayor_C,pct_mayor_L,pct_mayor_IDK,treated_bvr_2016,treat_bvr2016_x_2016
2012,SC,4212239,0.0,1.0,0.0,0.0,0,0
2016,SC,4212239,0.36735941320293397,0.2139364303178484,0.4187041564792176,0.0,0,0
2012,SC,4212254,0.5410628019323671,0.45893719806763283,0.0,0.0,0,0
2016,SC,4212254,0.41060419235511714,0.5893958076448829,0.0,0.0,0,0
2012,SC,4212270,0.0,1.0,0.0,0.0,0,0
2016,SC,4212270,0.5011185682326622,0.4988814317673378,0.0,0.0,0,0
2012,SC,4212403,0.4841692350798543,0.5158307649201457,0.0,0.0,0,0
2016,SC,4212403,1.0,0.0,0.0,0.0,0,0
2012,SC,4212502,0.0,1.0,0.0,0.0,0,0
2016,SC,4212502,0.3848775952897428,0.6151224047102573,0.0,0.0,0,0
2012,SC,4212601,1.0,0.0,0.0,0.0,0,0
2016,SC,4212601,1.0,0.0,0.0,0.0,0,0
2012,SC,4212650,0.0,1.0,0.0,0.0,0,0
2016,SC,4212650,0.18351715686274508,0.8164828431372549,0.0,0.0,0,0
2012,SC,4212700,0.5200709691727656,0.4799290308272344,0.0,0.0,0,0
2016,SC,4212700,0.5424698157170091,0.4575301842829909,0.0,0.0,0,0
2012,SC,4212809,0.4262052647145815,0.5737947352854185,0.0,0.0,0,0
2016,SC,4212809,0.35997411422099984,0.6400258857790002,0.0,0.0,0,0
2012,SC,4212908,0.4397756609988427,0.0,0.5602243390011573,0.0,0,0
2016,SC,4212908,0.023348956114188326,0.9766510438858117,0.0,0.0,0,0
2012,SC,4213005,1.0,0.0,0.0,0.0,0,0
2016,SC,4213005,0.0,1.0,0.0,0.0,0,0
2012,SC,4213104,0.0,0.5073568050446663,0.4926431949553337,0.0,0,0
2016,SC,4213104,0.5074424898511503,0.4925575101488498,0.0,0.0,0,0
2012,SC,4213153,0.45020984357115607,0.549790156428844,0.0,0.0,0,0
2016,SC,4213153,1.0,0.0,0.0,0.0,0,0
2012,SC,4213203,0.4626233346340376,0.47271308322648975,0.06466358213947265,0.0,0,0
2016,SC,4213203,0.6825650387950707,0.31743496120492926,0.0,0.0,0,0
2012,SC,4213302,1.0,0.0,0.0,0.0,0,0
2016,SC,4213302,0.22440717177559283,0.4236552920763447,0.35193753614806245,0.0,0,0
2012,SC,4213351,0.5178723404255319,0.48212765957446807,0.0,0.0,0,0
2016,SC,4213351,0.0,1.0,0.0,0.0,0,0
2012,SC,4213401,0.6578800298062594,0.3421199701937407,0.0,0.0,0,0
2016,SC,4213401,0.0,1.0,0.0,0.0,0,0
2012,SC,4213500,0.46646845061116615,0.0,0.5335315493888338,0.0,0,0
2016,SC,4213500,0.0,0.5838050950262839,0.41619490497371614,0.0,0,0
2012,SC,4213609,0.10105860526028593,0.38240750845792865,0.5165338862817854,0.0,0,0
2016,SC,4213609,0.0,0.9452498539642079,0.05475014603579204,0.0,0,0
2012,SC,4213708,0.6153846153846154,0.38461538461538464,0.0,0.0,0,0
2016,SC,4213708,0.0,1.0,0.0,0.0,0,0
2012,SC,4213807,0.0,0.5239679123459206,0.47603208765407945,0.0,0,0
2016,SC,4213807,0.0,1.0,0.0,0.0,0,0
2012,SC,4213906,0.2573426573426573,0.7426573426573426,0.0,0.0,0,0
2016,SC,4213906,0.4816484224082421,0.5183515775917579,0.0,0.0,0,0
2012,SC,4214003,0.6546140856263037,0.34538591437369626,0.0,0.0,0,0
2016,SC,4214003,0.48517110266159696,0.5148288973384031,0.0,0.0,0,0
2012,SC,4214102,0.0,0.3425751879699248,0.6574248120300752,0.0,0,0
2016,SC,4214102,0.5619794218520333,0.4380205781479667,0.0,0.0,0,0
2012,SC,4214151,0.0,0.4409660107334526,0.5590339892665475,0.0,0,0
2016,SC,4214151,0.4924209614551754,0.5075790385448246,0.0,0.0,0,0
2012,SC,4214201,0.3308342420937841,0.18306979280261723,0.4860959651035987,0.0,0,0
2016,SC,4214201,0.3628559749284644,0.6371440250715357,0.0,0.0,0,0
2012,SC,4214409,0.0,1.0,0.0,0.0,0,0
2016,SC,4214409,0.0,1.0,0.0,0.0,0,0
2012,SC,4214508,0.4391080617495712,0.0,0.5608919382504288,0.0,0,0
2016,SC,4214508,0.48222698072805137,0.0,0.5177730192719486,0.0,0,0
2012,SC,4214607,0.4877406281661601,0.51225937183384,0.0,0.0,0,0
2016,SC,4214607,0.0,1.0,0.0,0.0,0,0
2012,SC,4214706,0.48934707903780067,0.3905154639175258,0.12013745704467355,0.0,0,0
2016,SC,4214706,0.5078563411896745,0.49214365881032546,0.0,0.0,0,0
2012,SC,4214805,0.45986124876114964,0.5401387512388504,0.0,0.0,0,0
2016,SC,4214805,0.0,0.8762589129650695,0.1237410870349305,0.0,0,0
2012,SC,4214904,0.4782934131736527,0.5217065868263473,0.0,0.0,0,0
2016,SC,4214904,0.569420886842743,0.4305791131572571,0.0,0.0,0,0
2012,SC,4215000,0.40043151670129457,0.5995684832987055,0.0,0.0,0,0
2016,SC,4215000,0.0,1.0,0.0,0.0,0,0
2012,SC,4215059,0.0,1.0,0.0,0.0,0,0
2016,SC,4215059,0.0,1.0,0.0,0.0,0,0
2012,SC,4215075,0.0,1.0,0.0,0.0,0,0
2016,SC,4215075,0.5038716814159292,0.4961283185840708,0.0,0.0,0,0
2012,SC,4215109,0.15283093572654086,0.3024943909198891,0.54467467335357,0.0,0,0
2016,SC,4215109,0.0,0.3885024281401759,0.6114975718598241,0.0,0,0
2012,SC,4215208,0.5362742492692001,0.0,0.4637257507307999,0.0,0,0
2016,SC,4215208,0.14707490431930018,0.8529250956806999,0.0,0.0,0,0
2012,SC,4215307,0.5008412787436904,0.4991587212563096,0.0,0.0,0,0
2016,SC,4215307,0.47276119402985073,0.5272388059701493,0.0,0.0,0,0
2012,SC,4215356,0.4594412655671491,0.0,0.5405587344328509,0.0,0,0
2016,SC,4215356,0.0,1.0,0.0,0.0,0,0
2012,SC,4215406,1.0,0.0,0.0,0.0,0,0
2016,SC,4215406,0.0,1.0,0.0,0.0,0,0
2012,SC,4215455,0.5185762904140669,0.48142370958593306,0.0,0.0,0,0
2016,SC,4215455,0.349146110056926,0.650853889943074,0.0,0.0,0,0
2012,SC,4215505,0.0,1.0,0.0,0.0,0,0
2016,SC,4215505,0.3883504746835443,0.6116495253164557,0.0,0.0,0,0
2012,SC,4215554,0.0,0.5636192271442035,0.4363807728557964,0.0,0,0
2016,SC,4215554,1.0,0.0,0.0,0.0,0,0
2012,SC,4215604,0.463519313304721,0.5364806866952789,0.0,0.0,0,0
2016,SC,4215604,0.0,0.4849445324881141,0.5150554675118859,0.0,0,0
2012,SC,4215653,0.546105334924152,0.45389466507584797,0.0,0.0,0,0
2016,SC,4215653,0.605406296357343,0.394593703642657,0.0,0.0,0,0
2012,SC,4215679,0.3372800526229239,0.6627199473770762,0.0,0.0,0,0
2016,SC,4215679,0.5486158001350439,0.4513841998649561,0.0,0.0,0,0
2012,SC,4215687,0.0,0.4289556252801434,0.5710443747198566,0.0,0,0
2016,SC,4215687,0.4230430958663149,0.3940193491644679,0.18293755496921724,0.0,0,0
2012,SC,4215695,0.0,0.49606299212598426,0.5039370078740157,0.0,0,0
2016,SC,4215695,0.38051209103840683,0.6194879089615932,0.0,0.0,0,0
2012,SC,4215703,0.5254302397049785,0.4745697602950215,0.0,0.0,1,0
2016,SC,4215703,0.31219343696027635,0.6572711571675303,0.030535405872193437,0.0,1,1
2012,SC,4215752,1.0,0.0,0.0,0.0,0,0
2016,SC,4215752,0.35782747603833864,0.31081697854860796,0.3313555454130534,0.0,0,0
2012,SC,4215802,0.5234996684350133,0.47382708885941643,0.0026732427055702916,0.0,0,0
2016,SC,4215802,0.37938283023627345,0.6206171697637266,0.0,0.0,0,0
2012,SC,4216008,0.49314664701547534,0.5068533529845247,0.0,0.0,0,0
2016,SC,4216008,0.5888712700014416,0.41112872999855843,0.0,0.0,0,0
2012,SC,4216057,1.0,0.0,0.0,0.0,0,0
2016,SC,4216057,0.3557628247834777,0.6442371752165224,0.0,0.0,0,0
2012,SC,4216107,0.4161662067846129,0.0,0.5838337932153871,0.0,0,0
2016,SC,4216107,0.430860164877897,0.135479856898429,0.43365997822367397,0.0,0,0
2012,SC,4216255,0.0,0.4071269487750557,0.5928730512249443,0.0,0,0
2016,SC,4216255,0.46462585034013604,0.535374149659864,0.0,0.0,0,0
2012,SC,4216354,0.52506221116246,0.47493778883754,0.0,0.0,0,0
2016,SC,4216354,0.4808176100628931,0.519182389937107,0.0,0.0,0,0
2012,SC,4216404,0.0,1.0,0.0,0.0,0,0
2016,SC,4216404,0.7354242832403309,0.26457571675966907,0.0,0.0,0,0
2012,SC,4216503,0.18976503385105536,0.8102349661489446,0.0,0.0,0,0
2016,SC,4216503,0.0,1.0,0.0,0.0,0,0
2012,SC,4216602,0.6119313848896076,0.35086687676292505,0.03720173834746736,0.0,1,0
2016,SC,4216602,0.391407271313995,0.5195738967600607,0.08901883192594424,0.0,1,1
2012,SC,4216701,1.0,0.0,0.0,0.0,0,0
2016,SC,4216701,0.5759991382096306,0.4240008617903695,0.0,0.0,0,0
2012,SC,4216800,1.0,0.0,0.0,0.0,0,0
2016,SC,4216800,0.5424354243542435,0.4575645756457565,0.0,0.0,0,0
2012,SC,4216909,0.0,0.46768246016837123,0.5323175398316288,0.0,0,0
2016,SC,4216909,0.0,0.7411973030034734,0.2588026969965266,0.0,0,0
2012,SC,4217006,0.33722046920016463,0.6627795307998353,0.0,0.0,0,0
2016,SC,4217006,0.2183861902850261,0.7816138097149739,0.0,0.0,0,0
2012,SC,4217105,1.0,0.0,0.0,0.0,0,0
2016,SC,4217105,0.47484909456740443,0.5251509054325956,0.0,0.0,0,0
2012,SC,4217154,0.0,1.0,0.0,0.0,0,0
2016,SC,4217154,0.33997509339975096,0.660024906600249,0.0,0.0,0,0
2012,SC,4217204,0.0,0.596518564687027,0.40348143531297304,0.0,0,0
2016,SC,4217204,0.322500585343011,0.677499414656989,0.0,0.0,0,0
2012,SC,4217303,0.0,0.4392071172155455,0.5607928827844545,0.0,0,0
2016,SC,4217303,0.4804371930936163,0.0,0.5195628069063837,0.0,0,0
2012,SC,4217402,0.0,1.0,0.0,0.0,0,0
2016,SC,4217402,0.1307104232705575,0.8692895767294425,0.0,0.0,0,0
2012,SC,4217501,0.496133154001345,0.503866845998655,0.0,0.0,0,0
2016,SC,4217501,0.565871591006241,0.4341284089937591,0.0,0.0,0,0
2012,SC,4217550,0.5537392725786677,0.44626072742133227,0.0,0.0,0,0
2016,SC,4217550,1.0,0.0,0.0,0.0,0,0
2012,SC,4217600,0.3915104276385085,0.6084895723614915,0.0,0.0,0,0
2016,SC,4217600,0.5307901907356948,0.46920980926430517,0.0,0.0,0,0
2012,SC,4217709,0.47050938337801607,0.5294906166219839,0.0,0.0,0,0
2016,SC,4217709,0.4452665307311389,0.554733469268861,0.0,0.0,0,0
2012,SC,4217758,0.0,1.0,0.0,0.0,0,0
2016,SC,4217758,0.0,1.0,0.0,0.0,0,0
2012,SC,4217808,0.4865713289152424,0.5134286710847575,0.0,0.0,0,0
2016,SC,4217808,0.47588085405500397,0.5241191459449961,0.0,0.0,0,0
2012,SC,4217907,0.6656062212796041,0.3343937787203959,0.0,0.0,0,0
2016,SC,4217907,0.4291379310344828,0.5708620689655173,0.0,0.0,0,0
2012,SC,4217956,0.507168458781362,0.492831541218638,0.0,0.0,0,0
2016,SC,4217956,0.0,1.0,0.0,0.0,0,0
2012,SC,4218004,0.0,0.5287737270262127,0.4712262729737873,0.0,0,0
2016,SC,4218004,0.5735134602110246,0.42648653978897544,0.0,0.0,0,0
2012,SC,4218103,0.0,1.0,0.0,0.0,0,0
2016,SC,4218103,0.5604137282557593,0.4395862717442407,0.0,0.0,0,0
2012,SC,4218202,0.9742547987231044,0.02574520127689565,0.0,0.0,0,0
2016,SC,4218202,0.5683585023679742,0.43164149763202575,0.0,0.0,0,0
2012,SC,4218251,0.1059878990194033,0.42603797204256205,0.46797412893803464,0.0,0,0
2016,SC,4218251,0.0,0.6973058637083994,0.30269413629160064,0.0,0,0
2012,SC,4218301,0.8787444097544511,0.1212555902455489,0.0,0.0,0,0
2016,SC,4218301,1.0,0.0,0.0,0.0,0,0
2012,SC,4218350,0.4925544100801833,0.5074455899198167,0.0,0.0,0,0
2016,SC,4218350,0.518970893970894,0.48102910602910603,0.0,0.0,0,0
2012,SC,4218400,1.0,0.0,0.0,0.0,0,0
2016,SC,4218400,0.7608774474256708,0.0,0.2391225525743292,0.0,0,0
2012,SC,4218509,0.0,1.0,0.0,0.0,0,0
2016,SC,4218509,0.5574760516451479,0.44252394835485215,0.0,0.0,0,0
2012,SC,4218608,0.5514322916666666,0.0,0.4485677083333333,0.0,0,0
2016,SC,4218608,0.4856454087223318,0.5143545912776682,0.0,0.0,0,0
2012,SC,4218707,0.133572693128609,0.42100299475504227,0.4454243121163487,0.0,0,0
2016,SC,4218707,0.5255305378614981,0.2713151888816977,0.20315427325680416,0.0,0,0
2012,SC,4218756,0.5163170163170163,0.0,0.4836829836829837,0.0,0,0
2016,SC,4218756,0.4281922736655854,0.0,0.5718077263344147,0.0,0,0
2012,SC,4218806,0.34069185252617207,0.6593081474738279,0.0,0.0,0,0
2016,SC,4218806,0.46051758460517583,0.5394824153948241,0.0,0.0,0,0
2012,SC,4218855,0.4735952682720744,0.5264047317279257,0.0,0.0,0,0
2016,SC,4218855,0.4561844863731656,0.0,0.5438155136268343,0.0,0,0
2012,SC,4218905,0.41971958389868835,0.5802804161013116,0.0,0.0,0,0
2016,SC,4218905,0.42402717726991973,0.5759728227300803,0.0,0.0,0,0
2012,SC,4218954,0.40311587147030187,0.5968841285296982,0.0,0.0,0,0
2016,SC,4218954,0.6133333333333333,0.38666666666666666,0.0,0.0,0,0
2012,SC,4219002,0.4723535310127489,0.5276464689872511,0.0,0.0,0,0
2016,SC,4219002,0.569152419061477,0.4308475809385231,0.0,0.0,0,0
2012,SC,4219101,0.0,1.0,0.0,0.0,0,0
2016,SC,4219101,1.0,0.0,0.0,0.0,0,0
2012,SC,4219150,0.5869056897895557,0.4130943102104443,0.0,0.0,0,0
2016,SC,4219150,1.0,0.0,0.0,0.0,0,0
2012,SC,4219176,0.48622589531680444,0.5137741046831956,0.0,0.0,0,0
2016,SC,4219176,0.43069675179766925,0.5693032482023308,0.0,0.0,0,0
2012,SC,4219200,0.4956798544793088,0.5043201455206913,0.0,0.0,0,0
2016,SC,4219200,0.7419014456051493,0.2580985543948507,0.0,0.0,0,0
2012,SC,4219309,0.29360538342509623,0.7063946165749038,0.0,0.0,0,0
2016,SC,4219309,1.0,0.0,0.0,0.0,0,0
2012,SC,4219358,0.0,0.5451837140019861,0.4548162859980139,0.0,0,0
2016,SC,4219358,0.5057324840764331,0.4942675159235669,0.0,0.0,0,0
2012,SC,4219408,0.5236314178850731,0.4763685821149269,0.0,0.0,0,0
2016,SC,4219408,0.5514485514485514,0.4485514485514486,0.0,0.0,0,0
2012,SC,4219507,0.5374511218252914,0.46254887817470863,0.0,0.0,0,0
2016,SC,4219507,0.3896246806838279,0.3886814698369031,0.221693849479269,0.0,0,0
2012,SC,4219606,0.4866898148148148,0.0,0.5133101851851852,0.0,0,0
2016,SC,4219606,0.0,1.0,0.0,0.0,0,0
2012,SC,4219705,0.39653028933092227,0.6034697106690777,0.0,0.0,0,0
2016,SC,4219705,0.6674599489203622,0.3325400510796378,0.0,0.0,0,0
2012,SC,4219853,0.5155179363160016,0.4844820636839984,0.0,0.0,0,0
2016,SC,4219853,0.3904302372336148,0.6095697627663852,0.0,0.0,0,0
2012,SC,4220000,0.0,0.6520821495251238,0.3479178504748762,0.0,0,0
2016,SC,4220000,0.0,0.5810825708301179,0.41891742916988206,0.0,0,0
2012,RS,4300034,0.0,1.0,0.0,0.0,1,0
2016,RS,4300034,0.24922600619195046,0.6972136222910217,0.05356037151702786,0.0,1,1
2012,RS,4300059,0.4441696113074205,0.5558303886925795,0.0,0.0,1,0
2016,RS,4300059,0.0,1.0,0.0,0.0,1,1
2012,RS,4300455,1.0,0.0,0.0,0.0,1,0
2016,RS,4300455,1.0,0.0,0.0,0.0,1,1
2012,RS,4300505,0.4220723058294413,0.5779276941705588,0.0,0.0,1,0
2016,RS,4300505,0.09785535233497354,0.9021446476650264,0.0,0.0,1,1
2012,RS,4300604,0.03153093533969314,0.471314688304945,0.4971543763553619,0.0,1,0
2016,RS,4300604,0.1983862371562078,0.5688204162070376,0.23279334663675463,0.0,1,1
2012,RS,4300638,0.0,1.0,0.0,0.0,1,0
2016,RS,4300638,0.4166465621230398,0.5833534378769601,0.0,0.0,1,1
2012,RS,4300646,0.0,0.0,1.0,0.0,1,0
2016,RS,4300646,0.4184474487570868,0.5815525512429132,0.0,0.0,1,1
2012,RS,4300703,0.531809759110562,0.46819024088943795,0.0,0.0,1,0
2016,RS,4300703,0.0,1.0,0.0,0.0,1,1
2012,RS,4300901,0.0,0.5094860932031682,0.4905139067968318,0.0,1,0
2016,RS,4300901,0.0,0.5073891625615764,0.49261083743842365,0.0,1,1
2012,RS,4301008,0.40953215093788775,0.5904678490621122,0.0,0.0,1,0
2016,RS,4301008,0.4680320046979373,0.5319679953020627,0.0,0.0,1,1
2012,RS,4301057,0.23055162659123055,0.7694483734087695,0.0,0.0,1,0
2016,RS,4301057,0.0,0.9633917929507918,0.03660820704920824,0.0,1,1
2012,RS,4301107,0.0,1.0,0.0,0.0,1,0
2016,RS,4301107,0.23016258189759767,0.745692793011405,0.02414462509099733,0.0,1,1
2012,RS,4301404,0.0,1.0,0.0,0.0,1,0
2016,RS,4301404,0.3337449285588287,0.6662550714411712,0.0,0.0,1,1
2012,RS,4301552,0.0,0.4678834678834679,0.5321165321165321,0.0,1,0
2016,RS,4301552,0.5550256786500367,0.0,0.44497432134996334,0.0,1,1
2012,RS,4301636,0.0,1.0,0.0,0.0,1,0
2016,RS,4301636,0.0,1.0,0.0,0.0,1,1
2012,RS,4301651,0.5850673194614443,0.0,0.4149326805385557,0.0,1,0
2016,RS,4301651,0.4892485549132948,0.5107514450867052,0.0,0.0,1,1
2012,RS,4301800,0.5170824295010846,0.4829175704989154,0.0,0.0,1,0
2016,RS,4301800,0.44950026301946344,0.5504997369805366,0.0,0.0,1,1
2012,RS,4301909,0.3061023622047244,0.5669291338582677,0.12696850393700787,0.0,1,0
2016,RS,4301909,0.46077405857740583,0.4905857740585774,0.04864016736401674,0.0,1,1
2012,RS,4302006,0.0,1.0,0.0,0.0,1,0
2016,RS,4302006,0.0,1.0,0.0,0.0,1,1
2012,RS,4302204,0.0,0.4222351346116599,0.5777648653883402,0.0,1,0
2016,RS,4302204,0.0,0.47100690810131884,0.5289930918986812,0.0,1,1
2012,RS,4302220,0.45174752217005737,0.5482524778299426,0.0,0.0,1,0
2016,RS,4302220,0.43442169341449915,0.5655783065855008,0.0,0.0,1,1
2012,RS,4302238,0.569835111542192,0.4301648884578079,0.0,0.0,1,0
2016,RS,4302238,0.5301701908200103,0.4698298091799897,0.0,0.0,1,1
2012,RS,4302303,0.5473267326732674,0.4526732673267327,0.0,0.0,1,0
2016,RS,4302303,0.5250905328504915,0.47490946714950855,0.0,0.0,1,1
2012,RS,4302402,0.0,1.0,0.0,0.0,1,0
2016,RS,4302402,0.0,1.0,0.0,0.0,1,1
2012,RS,4302451,0.0,1.0,0.0,0.0,1,0
2016,RS,4302451,0.0,1.0,0.0,0.0,1,1
2012,RS,4302501,0.5276949296974861,0.0,0.47230507030251384,0.0,1,0
2016,RS,4302501,0.4800676491906258,0.5199323508093743,0.0,0.0,1,1
2012,RS,4302600,0.40502183406113534,0.5949781659388647,0.0,0.0,1,0
2016,RS,4302600,0.42514285714285716,0.5748571428571428,0.0,0.0,1,1
2012,RS,4302659,0.0,0.5367137711277362,0.4632862288722638,0.0,1,0
2016,RS,4302659,0.6349583828775267,0.36504161712247324,0.0,0.0,1,1
2012,RS,4303103,0.006370816424488371,0.744134630769007,0.24949455280650462,0.0,0,0
2016,RS,4303103,0.017397297115578567,0.7927284340751698,0.18987426880925165,0.0,0,0
2012,RS,4303202,0.0,1.0,0.0,0.0,1,0
2016,RS,4303202,1.0,0.0,0.0,0.0,1,1
2012,RS,4303301,0.4628555647611157,0.5371444352388843,0.0,0.0,1,0
2016,RS,4303301,0.4051580698835274,0.5948419301164726,0.0,0.0,1,1
2012,RS,4303400,0.0,1.0,0.0,0.0,1,0
2016,RS,4303400,0.10170394036208733,0.8982960596379127,0.0,0.0,1,1
2012,RS,4303558,0.0,0.4796269023073147,0.5203730976926854,0.0,1,0
2016,RS,4303558,0.5169651272384543,0.4830348727615457,0.0,0.0,1,1
2012,RS,4303608,0.4963655244029076,0.46417445482866043,0.03946002076843198,0.0,1,0
2016,RS,4303608,0.47530161620760303,0.524698383792397,0.0,0.0,1,1
2012,RS,4303673,0.4090534979423868,0.5909465020576131,0.0,0.0,1,0
2016,RS,4303673,0.5809273840769904,0.41907261592300965,0.0,0.0,1,1
2012,RS,4303806,0.45534678728833217,0.5446532127116678,0.0,0.0,1,0
2016,RS,4303806,0.5457594633445136,0.45424053665548636,0.0,0.0,1,1
2012,RS,4304309,0.5349763033175355,0.46502369668246446,0.0,0.0,1,0
2016,RS,4304309,0.4838584208479191,0.5161415791520809,0.0,0.0,1,1
2012,RS,4304408,0.5015750642460416,0.4984249357539584,0.0,0.0,0,0
2016,RS,4304408,0.2856136278857711,0.7143863721142288,0.0,0.0,0,0
2012,RS,4304689,0.44801699716713883,0.5519830028328612,0.0,0.0,1,0
2016,RS,4304689,0.7521731999343939,0.24782680006560603,0.0,0.0,1,1
2012,RS,4304713,0.4909090909090909,0.4608391608391608,0.04825174825174825,0.0,1,0
2016,RS,4304713,0.481959244718639,0.518040755281361,0.0,0.0,1,1
2012,RS,4304952,0.5049301561216105,0.0,0.4950698438783895,0.0,1,0
2016,RS,4304952,0.4997992773986351,0.5002007226013649,0.0,0.0,1,1
2012,RS,4305108,0.0377684758345769,0.57234246854359,0.38988905562183307,0.0,1,0
2016,RS,4305108,0.29105385097858505,0.44112915957315174,0.2678169894482632,0.0,1,1
2012,RS,4305124,0.6962930847604596,0.3037069152395404,0.0,0.0,1,0
2016,RS,4305124,0.56760231412042,0.43239768587958005,0.0,0.0,1,1
2012,RS,4305173,0.0,1.0,0.0,0.0,1,0
2016,RS,4305173,0.0,0.8839946200403497,0.11600537995965031,0.0,1,1
2012,RS,4305207,0.4731319188191882,0.5268680811808119,0.0,0.0,1,0
2016,RS,4305207,0.4328376858677996,0.36511308259402725,0.2020492315381732,0.0,1,1
2012,RS,4305306,0.4924965893587995,0.5075034106412005,0.0,0.0,1,0
2016,RS,4305306,0.49415375621163404,0.505846243788366,0.0,0.0,1,1
2012,RS,4305371,0.0,1.0,0.0,0.0,1,0
2016,RS,4305371,0.6982885085574572,0.3017114914425428,0.0,0.0,1,1
2012,RS,4305439,1.0,0.0,0.0,0.0,1,0
2016,RS,4305439,0.7622492601118054,0.23775073988819467,0.0,0.0,1,1
2012,RS,4306502,0.0,0.7679178983769313,0.23208210162306878,0.0,1,0
2016,RS,4306502,0.0,0.4907050745268799,0.50929492547312,0.0,1,1
2012,RS,4306767,0.05058038762540049,0.9494196123745995,0.0,0.0,0,0
2016,RS,4306767,0.15549910024346353,0.8445008997565364,0.0,0.0,0,0
2012,RS,4306932,0.2554182051693691,0.7445817948306309,0.0,0.0,1,0
2016,RS,4306932,1.0,0.0,0.0,0.0,1,1
2012,RS,4307104,0.5861690450054885,0.4138309549945115,0.0,0.0,1,0
2016,RS,4307104,0.0,1.0,0.0,0.0,1,1
2012,RS,4307203,0.0,1.0,0.0,0.0,1,0
2016,RS,4307203,0.0,1.0,0.0,0.0,1,1
2012,RS,4307302,0.0,0.4170606776989756,0.5829393223010244,0.0,1,0
2016,RS,4307302,0.0,1.0,0.0,0.0,1,1
2012,RS,4307401,0.24018379281537175,0.3817878028404344,0.3780284043441938,0.0,1,0
2016,RS,4307401,0.0,1.0,0.0,0.0,1,1
2012,RS,4307500,0.5627440044617958,0.4372559955382041,0.0,0.0,1,0
2016,RS,4307500,0.3384615384615385,0.6615384615384615,0.0,0.0,1,1
2012,RS,4307559,0.0,1.0,0.0,0.0,1,0
2016,RS,4307559,0.3462268628381585,0.6537731371618415,0.0,0.0,1,1
2012,RS,4308003,0.36688548504741064,0.0,0.6331145149525893,0.0,1,0
2016,RS,4308003,0.5381184964960714,0.0,0.46188150350392865,0.0,1,1
2012,RS,4308102,0.0,0.5474023090586145,0.4525976909413854,0.0,1,0
2016,RS,4308102,0.2980804056501268,0.7019195943498733,0.0,0.0,1,1
2012,RS,4309001,0.4143222506393862,0.5856777493606138,0.0,0.0,1,0
2016,RS,4309001,0.5265580410567983,0.0,0.4734419589432017,0.0,1,1
2012,RS,4309159,0.0,0.49272727272727274,0.5072727272727273,0.0,1,0
2016,RS,4309159,0.5169275573352748,0.48307244266472515,0.0,0.0,1,1
2012,RS,4309308,0.0,0.9228136389706019,0.07718636102939816,0.0,0,0
2016,RS,4309308,0.44312573443008224,0.5568742655699177,0.0,0.0,0,0
2012,RS,4309654,0.4140979689366786,0.0,0.5859020310633214,0.0,1,0
2016,RS,4309654,0.5523439397619626,0.1583677435025504,0.289288316735487,0.0,1,1
2012,RS,4309704,0.617678381256656,0.38232161874334397,0.0,0.0,1,0
2016,RS,4309704,0.5268465521940583,0.47315344780594165,0.0,0.0,1,1
2012,RS,4309902,0.0,1.0,0.0,0.0,1,0
2016,RS,4309902,0.0,1.0,0.0,0.0,1,1
2012,RS,4310306,0.0,0.9657679491063315,0.034232050893668584,0.0,1,0
2016,RS,4310306,0.0,1.0,0.0,0.0,1,1
2012,RS,4310439,0.40311488673139156,0.36003236245954695,0.23685275080906149,0.0,1,0
2016,RS,4310439,0.5337539432176656,0.4662460567823344,0.0,0.0,1,1
2012,RS,4311007,0.0,0.4517983923018248,0.5482016076981752,0.0,0,0
2016,RS,4311007,0.0,0.6832470414201184,0.31675295857988167,0.0,0,0
2012,RS,4311155,1.0,0.0,0.0,0.0,1,0
2016,RS,4311155,1.0,0.0,0.0,0.0,1,1
2012,RS,4311239,0.0,1.0,0.0,0.0,1,0
2016,RS,4311239,0.0,0.5534861509073543,0.44651384909264563,0.0,1,1
2012,RS,4311429,0.43664289632473946,0.5633571036752606,0.0,0.0,1,0
2016,RS,4311429,0.5614140203714799,0.4385859796285201,0.0,0.0,1,1
2012,RS,4311502,0.6691315889268108,0.3308684110731892,0.0,0.0,1,0
2016,RS,4311502,0.0,1.0,0.0,0.0,1,1
2012,RS,4311601,0.48904933814681106,0.5109506618531889,0.0,0.0,1,0
2016,RS,4311601,0.0,1.0,0.0,0.0,1,1
2012,RS,4311627,0.0,0.6317427385892116,0.3682572614107884,0.0,1,0
2016,RS,4311627,0.6190599844196313,0.3809400155803687,0.0,0.0,1,1
2012,RS,4311734,0.0,1.0,0.0,0.0,1,0
2016,RS,4311734,0.0,0.4343152866242038,0.5656847133757962,0.0,1,1
2012,RS,4311759,0.5429638854296388,0.45703611457036114,0.0,0.0,1,0
2016,RS,4311759,0.46581841708000865,0.5341815829199914,0.0,0.0,1,1
2012,RS,4311775,0.537044220325834,0.41194724592707527,0.051008533747090766,0.0,1,0
2016,RS,4311775,0.40380243852035547,0.5961975614796445,0.0,0.0,1,1
2012,RS,4311908,0.0,0.40799790904338734,0.5920020909566126,0.0,1,0
2016,RS,4311908,0.0,0.4571256038647343,0.5428743961352657,0.0,1,1
2012,RS,4312104,0.45242613174301977,0.5475738682569802,0.0,0.0,1,0
2016,RS,4312104,0.49032800672834315,0.5096719932716569,0.0,0.0,1,1
