municipality_id,year_election,first_regime,bvr_status,event_time,pct_low_ed_with_bvr,pct_high_ed_with_bvr,pct_with_bvr,cost_proxy_low_ed,cost_proxy_high_ed,compliance_gap,dilma_share_2010_runoff,dilma_share_2010_first_round,left_coalition_share_2010_first_round,log_population_2010,log_gdp_per_capita_2010,state,region,pc1_score,pc1_score_z,preference_simple_mean,pt_share_mean_runoff,left_share_dep_fed_mean,left_share_dep_est_mean,pca_merge
3100203,2016,hybrid,hybrid_bvr,0.0,0.17194279286517758,0.20329024676850763,0.1812723141837066,0.8280572071348224,0.7967097532314924,0.03134745390333005,0.4428010866284334,0.3881922675026123,0.5291834602179429,10.029679577773887,9.207802999551891,MG,Sudeste,-0.17523006900478516,-0.29304571599883766,-0.12678121723138633,0.4443319214218366,0.3312330586139473,0.30528787310376215,both
3100401,2018,hybrid,hybrid_bvr,0.0,0.04252631578947368,0.10689655172413794,0.0634338877925007,0.9574736842105264,0.8931034482758621,0.06437023593466426,0.644323418516967,0.5929054054054054,0.684543918918919,8.273846932784508,8.652508705834261,MG,Sudeste,0.5563829367359755,0.9304660837682921,0.5637056630076802,0.6931440374735649,0.4104469508209893,0.3372707462365725,both
3100500,2018,hybrid,hybrid_bvr,0.0,0.4670792504727523,0.5390359809911744,0.49115801483171706,0.5329207495272477,0.46096401900882555,0.07195673051842216,0.7444276539478655,0.6750590086546027,0.771243115656963,9.237566358229774,8.469070379449661,MG,Sudeste,0.7387464255828792,1.235441362638539,0.7398814394376678,0.7233261840090724,0.3906681462743166,0.4143849841475396,both
3100609,2018,hybrid,hybrid_bvr,0.0,0.052868391451068614,0.1122225695529853,0.06846147493599802,0.9471316085489314,0.8877774304470147,0.05935417810191669,0.7691292875989446,0.7433667452830188,0.7982016509433962,9.628721705350893,8.493148608361848,MG,Sudeste,0.6855752496269311,1.1465206344952117,0.6793007770728561,0.7476772821827177,0.36663644797731454,0.3798286742359542,both
3100708,2016,hybrid,hybrid_bvr,0.0,0.10884786760025461,0.19935691318327975,0.1424581005586592,0.8911521323997453,0.8006430868167203,0.09050904558302514,0.5165125495376486,0.46404341926729986,0.5712347354138398,7.613324979540639,10.576054025396052,MG,Sudeste,-0.11489124063359013,-0.1921381761970644,-0.09819047680081677,0.485421387967555,0.3254656890082997,0.2947892431505738,both
3100906,2018,hybrid,hybrid_bvr,0.0,0.34299465240641713,0.4679264047737444,0.39135514018691586,0.6570053475935829,0.5320735952262556,0.12493175236732729,0.6736601804543972,0.6021958522790285,0.7179771542641676,9.824390231177425,8.578136725394808,MG,Sudeste,0.5296458813044793,0.885752413351319,0.5758040773900617,0.6648651728339268,0.3113474298431026,0.4667235139243802,both
3101102,2018,hybrid,hybrid_bvr,0.0,0.026861492694023974,0.06602822580645161,0.042885895649481344,0.9731385073059761,0.9339717741935484,0.03916673311242763,0.5369461790068392,0.44821278865940095,0.6109290450422986,10.124989757578213,9.229019743237025,MG,Sudeste,-0.25726300831002463,-0.4302333663303378,-0.24746056750621703,0.5938566835203828,0.1966075277366888,0.22030004987647778,both
3101201,2016,hybrid,hybrid_bvr,0.0,0.05120137299771167,0.17038777908343125,0.09014030367095906,0.9487986270022883,0.8296122209165687,0.11918640608571958,0.5147184909974278,0.45291607396870553,0.5931721194879089,8.726156679156613,8.942306054658754,MG,Sudeste,-0.23872590122056855,-0.39923286595714874,-0.2115673455511461,0.525013029978654,0.12069361109336812,0.3967067498088026,both
3101300,2018,hybrid,hybrid_bvr,0.0,0.014696876913655848,0.055491329479768786,0.028811524609843937,0.9853031230863442,0.9445086705202312,0.040794452566112936,0.4057004244996968,0.41796200345423146,0.5279217040875072,7.904334842085095,8.83390709654868,MG,Sudeste,0.9158331178115483,1.5315919994142344,1.0572442066058787,0.3643146920740851,0.5759846663278932,0.7920116202567336,both
3101409,2018,hybrid,hybrid_bvr,0.0,0.010845986984815618,0.050697084917617236,0.02278769464489176,0.9891540130151844,0.9493029150823827,0.039851097932801616,0.4029673590504451,0.3460848774656306,0.43156007172743577,7.976938756959434,9.266605836620554,MG,Sudeste,-1.271590119161329,-2.1265416320557593,-1.2717213775208878,0.3734333759112085,0.04250281158456104,0.06079635191939239,both
3101508,2018,hybrid,hybrid_bvr,0.0,0.47273714945338496,0.5018837260840658,0.4829038826090009,0.527262850546615,0.49811627391593416,0.029146576630680876,0.666296903636539,0.5408663956259638,0.7715313799710267,10.444328185145217,9.707995714508218,MG,Sudeste,0.5334012639522097,0.8920327213093312,0.5655091093556004,0.6887740223119065,0.30412688460700943,0.44494368259452627,both
3101607,2018,hybrid,hybrid_bvr,0.0,0.08954818693038588,0.15135359279663527,0.12449239856361378,0.9104518130696141,0.8486464072033647,0.061805405866249385,0.44728813559322034,0.3678299722255766,0.5142132592682043,11.208761644992062,9.764797432333664,MG,Sudeste,0.17895845176154784,0.29928087073385895,0.24470932608347043,0.46421881360996453,0.27670009366360615,0.5523269899853366,both
3101631,2018,hybrid,hybrid_bvr,0.0,0.014231774615161197,0.07300342969132778,0.036059005645601896,0.9857682253848388,0.9269965703086722,0.058771655076166586,0.6974571873378308,0.6025170424750917,0.7115888830624016,8.711937268208748,8.873548742790808,MG,Sudeste,0.3652099931999033,0.6107583279230108,0.3329488143086225,0.7135987930021682,0.38870333308640787,0.21474584153124776,both
3101706,2018,hybrid,hybrid_bvr,0.0,0.36559023652662276,0.44905054827493984,0.39670060141786784,0.6344097634733772,0.5509494517250602,0.08346031174831708,0.769735762350238,0.6974285556962723,0.812730576510104,10.56553098804474,8.828013619266311,MG,Sudeste,0.5441859447095108,0.9100684643315854,0.5156325564324193,0.7665358016303676,0.40330280473529195,0.2349677615953769,both
3101805,2016,hybrid,hybrid_bvr,0.0,0.06220199393151279,0.16724565756823823,0.09408926417370325,0.9377980060684872,0.8327543424317618,0.10504366363672543,0.6546915622784212,0.5556081400851869,0.7049219119734974,8.877939834725023,8.601773189640747,MG,Sudeste,0.11959787456736508,0.20000930766953953,0.08611152619402143,0.7035833236399999,0.2609971489268052,0.22338003877803006,both
3102001,2018,hybrid,hybrid_bvr,0.0,0.011886886886886886,0.05717981888745149,0.026641935755838463,0.9881131131131131,0.9428201811125485,0.0452929320005646,0.4719943754394188,0.43575418994413406,0.49292761202900276,9.526391218478407,8.976385508349864,MG,Sudeste,0.26021857040033597,0.43517609570237664,0.3114147417555103,0.4902586591947098,0.35546267207782917,0.4804337631939091,both
3102209,2018,hybrid,hybrid_bvr,0.0,0.15203955500618047,0.2073887489504618,0.16689250225835592,0.8479604449938195,0.7926112510495382,0.05534919394428134,0.5985675306957708,0.5741728922091782,0.6414087513340448,8.39931015075952,8.491252049962998,MG,Sudeste,1.001589061837971,1.6750058105318515,1.0661745043738506,0.5937075290670438,0.680767292987514,0.4303955656142348,both
3102308,2018,hybrid,hybrid_bvr,0.0,0.010103499260719566,0.042570121344738414,0.02238354506957048,0.9898965007392805,0.9574298786552616,0.03246662208401885,0.7576460196533068,0.6712296436157659,0.7941940051923531,9.633055833490875,9.218907201845346,MG,Sudeste,-0.027500038836886207,-0.045989644452694205,-0.08798711895048973,0.7509954503860885,0.18312732995326964,0.15534765077601012,both
3102407,2018,hybrid,hybrid_bvr,0.0,0.05916305916305916,0.1397220190197513,0.08572808500362232,0.9408369408369408,0.8602779809802488,0.08055895985669212,0.8460410557184751,0.757,0.8315,8.173575486634153,8.732340958486793,MG,Sudeste,0.5936554567636189,0.992798720972718,0.5907662917738022,0.806017260733843,0.243535346181138,0.38831261860250005,both
3102506,2018,hybrid,hybrid_bvr,0.0,0.05763141228625712,0.1179245283018868,0.07685683530678149,0.9423685877137429,0.8820754716981132,0.06029311601562967,0.7272727272727273,0.7027359360590224,0.7731324930833077,8.527737405291909,8.477261360645974,MG,Sudeste,0.03909242700902403,0.06537615563387664,0.009181206555713774,0.7476964470364583,0.2405595634187275,0.14381371780671842,both
3102605,2016,hybrid,hybrid_bvr,0.0,0.16195031986629013,0.17430567387970694,0.16671244163691293,0.8380496801337098,0.825694326120293,0.012355354013416808,0.37657513635508744,0.31169387463709486,0.4540954737994384,10.525943992473303,9.47097562403896,MG,Sudeste,-0.9602159794431757,-1.6058156046367056,-0.9324575130817669,0.35577608367242713,0.22267831622717602,0.07484745632290911,both
3102803,2016,hybrid,hybrid_bvr,0.0,0.10695538057742782,0.19065829008467633,0.13826300696435886,0.8930446194225722,0.8093417099153237,0.08370290950724851,0.4890468591324532,0.430145963658028,0.5451295799821269,9.406975663409597,8.987217357705667,MG,Sudeste,-0.425238637938526,-0.7111471326400205,-0.40968540190024094,0.5000276172189199,0.18625252785701676,0.24957165241672183,both
3102852,2018,hybrid,hybrid_bvr,0.0,0.03833587453713788,0.1220253164556962,0.06324890034885484,0.9616641254628622,0.8779746835443039,0.08368944191855832,0.609183128670582,0.5524891774891775,0.5960497835497836,8.987571750367046,8.630682517860212,MG,Sudeste,0.37927269961989574,0.6342760717390883,0.40036975604687286,0.6018920738697634,0.576124576900126,0.166692988820248,both
3102902,2018,hybrid,hybrid_bvr,0.0,0.010296893770379269,0.05431567625705835,0.027414460604792298,0.9897031062296208,0.9456843237429416,0.04401878248667908,0.7099808907834779,0.6297114252061249,0.7407243816254417,9.315960853839867,9.149052515151956,MG,Sudeste,0.5700044173304788,0.9532459443050787,0.5660942397364501,0.735178153839276,0.3645009290214174,0.34003639360015586,both
3103009,2018,hybrid,hybrid_bvr,0.0,0.03324423655195456,0.10290514525726287,0.05573770491803279,0.9667557634480455,0.8970948547427371,0.0696609087053083,0.5966897483533187,0.48242864213826103,0.6705164164329318,9.165865881874353,8.988802953036522,MG,Sudeste,-0.06979524042347994,-0.11672195485268655,-0.0889984065643438,0.6541891554782886,0.11876781689152775,0.3294390108655135,both
3103108,2018,hybrid,hybrid_bvr,0.0,0.06345177664974619,0.08513341804320203,0.07211782630777044,0.9365482233502538,0.9148665819567979,0.02168164139345584,0.574703557312253,0.4372262773722628,0.5591240875912409,7.421177528595393,9.444837538769852,MG,Sudeste,-0.6920058521054787,-1.1572748419113965,-0.727692545996891,0.5765637948192395,0.09218675358094745,0.08885587100335428,both
3103207,2018,hybrid,hybrid_bvr,0.0,0.03123048094940662,0.09391304347826086,0.05737109658678286,0.9687695190505934,0.9060869565217391,0.06268256252885424,0.4816154309825196,0.3804641122504048,0.5866162978953049,7.715569534520208,9.5729317959201,MG,Sudeste,-0.4905324528627912,-0.8203411360062713,-0.510252908117956,0.5172143934041425,0.17928808067737143,0.18795941762387988,both
3103306,2018,hybrid,hybrid_bvr,0.0,0.016795865633074936,0.04875,0.027636054421768707,0.9832041343669251,0.95125,0.03195413436692507,0.6837481698389458,0.6321243523316062,0.7253886010362695,7.629489916393995,8.70966711967421,MG,Sudeste,-0.2645017749400487,-0.4423391057282146,-0.3003111388840398,0.6702816096902532,0.07482140956093133,0.23935868771048016,both
3103405,2018,hybrid,hybrid_bvr,0.0,0.4507759602133142,0.5196836708090727,0.4784734771978314,0.5492240397866859,0.48031632919092726,0.06890771059575856,0.6176184759618133,0.5955834850531508,0.6502613496211899,10.491635263364433,8.598990562189961,MG,Sudeste,1.203236429935407,2.0122304529634008,1.2710215059590355,0.606539454601437,0.7035166151897368,0.5139154357306199,both
3103504,2016,hybrid,hybrid_bvr,0.0,0.07013443783696231,0.12066344473940961,0.09549026111422461,0.9298655621630377,0.8793365552605904,0.0505290069024473,0.5537421014193631,0.4465509720837488,0.6714543868394816,11.606424915484219,9.881279862371363,MG,Sudeste,-0.12382449898667026,-0.20707769602462023,-0.10566720379739038,0.547857347227327,0.3343284535217397,0.2124695806916155,both
3103702,2018,hybrid,hybrid_bvr,0.0,0.05395825128003151,0.1274787535410765,0.06800479328939485,0.9460417487199685,0.8725212464589235,0.07352050226104498,0.8395348837209302,0.7942870859337494,0.8331733077292367,9.00601857490256,8.514736791261914,MG,Sudeste,0.4101747375268223,0.685955043708284,0.3449976505774609,0.8143269839261668,0.3534872682973382,0.14738160811870107,both
3103900,2018,hybrid,hybrid_bvr,0.0,0.018104098566758865,0.0643298969072165,0.03561387066541706,0.9818959014332411,0.9356701030927835,0.04622579834045763,0.3413134197232594,0.3065246941549615,0.4386044404168555,8.972463821059907,9.597989461201063,MG,Sudeste,-0.6092212547579556,-1.0188301574964294,-0.5418961681404407,0.32350450707015393,0.16486503685855483,0.3864383340092307,both
3104007,2018,hybrid,hybrid_bvr,0.0,0.0979007259172062,0.19234977992850716,0.14839733996173918,0.9020992740827938,0.8076502200714928,0.09444905401130096,0.49876632250227754,0.42996609158996907,0.60155755114208,11.44755459752856,10.22085489339081,MG,Sudeste,-0.4847242107237156,-0.8106277318741669,-0.45575001956310146,0.48775740130274353,0.15705341047091045,0.2629650380430216,both
3104106,2018,hybrid,hybrid_bvr,0.0,0.0667882379758377,0.10556348074179743,0.08188516613374114,0.9332117620241623,0.8944365192582026,0.03877524276595973,0.38550559666097517,0.34466496364708193,0.4468461387305954,9.159993997539445,9.816042042758161,MG,Sudeste,-0.951670584201137,-1.5915247270412176,-0.9157045674932063,0.364535882915503,0.13496283155241973,0.16752747347745992,both
3104205,2018,hybrid,hybrid_bvr,0.0,0.18693389863172094,0.24162709322669332,0.21452991452991452,0.8130661013682791,0.7583729067733067,0.05469319459497238,0.5871035554336897,0.48761808676511054,0.6926533981472989,10.507721548816848,9.768657005429112,MG,Sudeste,0.07270485541024117,0.1215878446621185,0.10107825277429076,0.5658383674726696,0.3195103552485867,0.31589026333871145,both
3104304,2018,hybrid,hybrid_bvr,0.0,0.03485415108451757,0.06983296437915074,0.049746976584612745,0.9651458489154824,0.9301670356208492,0.03497881329463316,0.3258897418004187,0.26738217452169855,0.38800746616892207,9.527411329321751,9.085524800491418,MG,Sudeste,-0.7215314327570488,-1.206651897866813,-0.6792972145823776,0.3686465189798678,0.11142041731303909,0.3239957984903457,both
3104403,2018,hybrid,hybrid_bvr,0.0,0.04357066950053135,0.08440170940170941,0.05713271823988644,0.9564293304994687,0.9155982905982906,0.040831039901178055,0.6931166347992351,0.6330570902394107,0.7628913443830571,7.972810784121404,8.786875560482459,MG,Sudeste,0.39616405907301067,0.6625243087753736,0.40399261394129155,0.7062984208157491,0.3690260298750865,0.2709354362834497,both
3104452,2018,hybrid,hybrid_bvr,0.0,0.06045497039576192,0.16562716562716562,0.09293839879802533,0.939545029604238,0.8343728343728344,0.1051721952314037,0.6928466076696165,0.6632064590542099,0.7331795463283353,8.470101583882387,8.471950187747291,MG,Sudeste,0.4771884630206068,0.7980253366700437,0.49194404907632194,0.6571801623092276,0.39633763479126644,0.3414189763569703,both
3104502,2016,hybrid,hybrid_bvr,0.0,0.3289522171723375,0.4440522414401694,0.37602258741765004,0.6710477828276624,0.5559477585598306,0.11510002426783189,0.6903902154921374,0.6493223064553182,0.7453480358373535,9.77984991207795,8.86869124130205,MG,Sudeste,0.3278885035030928,0.5483437963733688,0.347610384284295,0.6854590816440868,0.1671994851841576,0.47626392930023115,both
3104601,2016,hybrid,hybrid_bvr,0.0,0.03965321205230245,0.10606820461384152,0.06362729991842654,0.9603467879476976,0.8939317953861585,0.06641499256153907,0.6776649746192893,0.6158028271112722,0.702911682976924,9.476466781462246,9.428243763468947,MG,Sudeste,-0.5993974093590272,-1.0024012658961399,-0.6597850405797853,0.6533239688191729,0.04954720570005575,0.0875241318043144,both
3104700,2016,hybrid,hybrid_bvr,0.0,0.04574290484140234,0.13504273504273503,0.06750418760469011,0.9542570951585977,0.864957264957265,0.0892998302013327,0.8004462418072793,0.7231567143257639,0.8319315951780207,9.578795654450447,8.492143199165683,MG,Sudeste,0.8705640119173286,1.4558862850654228,0.8895732164710783,0.8032706767196126,0.43744142682138576,0.35576501283696543,both
3104809,2016,hybrid,hybrid_bvr,0.0,0.044266294876263504,0.1294042280589366,0.07424960505529225,0.9557337051237365,0.8705957719410634,0.08513793318267308,0.696680790960452,0.6275,0.7296428571428571,8.509161019718974,9.053686561930807,MG,Sudeste,-0.3103228611749744,-0.5189679234866075,-0.3566199519463095,0.6900997404647572,0.11354234390886757,0.14496002800468746,both
3105004,2016,hybrid,hybrid_bvr,0.0,0.0424183325207216,0.10768698060941828,0.06919674703952061,0.9575816674792784,0.8923130193905817,0.06526864808869667,0.7329073482428115,0.610484544695071,0.779657477025898,8.976262255609193,8.944219534318398,MG,Sudeste,-0.19323630743960502,-0.323158419055717,-0.23334536932945962,0.6656289983923931,0.1714462093722596,0.1750188023569482,both
3105103,2016,hybrid,hybrid_bvr,0.0,0.030762371823450735,0.10238779847480935,0.06053986581369949,0.9692376281765492,0.8976122015251906,0.07162542665135861,0.5969360802958267,0.5353330326266726,0.6586227634942114,10.031616880246656,9.282360240134164,MG,Sudeste,-0.140964089439598,-0.23574106176276818,-0.128264224417875,0.5501487139720118,0.18859286811544015,0.34154420887106984,both
3105202,2018,hybrid,hybrid_bvr,0.0,0.09969040247678018,0.163003663003663,0.11555350127108852,0.9003095975232198,0.836996336996337,0.06331326052688283,0.7658902487169365,0.7105584997961679,0.7700774561761109,8.514589805546123,8.523868276656406,MG,Sudeste,0.39168361976641336,0.6550314535134419,0.38588247822131216,0.7597682942877594,0.2711221170185321,0.3104926631584351,both
3105301,2018,hybrid,hybrid_bvr,0.0,0.05719237435008666,0.12547528517110265,0.08086710650329877,0.9428076256499134,0.8745247148288974,0.068282910821016,0.5291902071563088,0.48340192043895747,0.633196159122085,8.58260632996447,8.839325559673219,MG,Sudeste,-0.3330133037928563,-0.556914247659465,-0.3425346412278984,0.49662483709675725,0.10967368259247079,0.3741522715137086,both
3105400,2018,hybrid,hybrid_bvr,0.0,0.21767472563742882,0.3291768399023369,0.27171426150326244,0.7823252743625712,0.6708231600976631,0.11150211426490811,0.6576467592003056,0.5313185779672707,0.7564737601103517,10.255622204932642,10.384417445778594,MG,Sudeste,-0.11653975703191961,-0.1948950698684987,-0.13643898630813028,0.6633076549728055,0.17563336371146668,0.22788804218607703,both
3105608,2018,hybrid,hybrid_bvr,0.0,0.0177785375443395,0.0704770007154044,0.04536657040077013,0.9822214624556604,0.9295229992845956,0.0526984631710649,0.6723567024434802,0.5399232465561188,0.7362459546925566,11.746288617811697,9.43368472033498,MG,Sudeste,0.5387033387523644,0.9008996373295967,0.5491668644152546,0.6821019719370801,0.3450384710944667,0.40873356495467555,both
3105707,2018,hybrid,hybrid_bvr,0.0,0.03054212267752609,0.09123222748815166,0.04875444839857651,0.9694578773224739,0.9087677725118484,0.06069010481062557,0.6196650459211237,0.5830971399123938,0.6611698015975264,8.723068501163928,8.574512570469057,MG,Sudeste,0.0037153551864476425,0.006213368099357633,-0.03198070654421957,0.6562408008427457,0.35382661709064056,0.11912468866068397,both
3105905,2018,hybrid,hybrid_bvr,0.0,0.07496639437493538,0.13272131147540983,0.10032343768048978,0.9250336056250646,0.8672786885245902,0.05775491710047445,0.6496235625051708,0.5672251396182378,0.706176544136034,9.88323382350886,9.510620694913095,MG,Sudeste,0.34181578964419096,0.5716350703100774,0.3542309456027335,0.6775779682418612,0.18584917016092273,0.4736868925218776,both
3106002,2018,hybrid,hybrid_bvr,0.0,0.011210249370853352,0.056482294410301434,0.031061481196252086,0.9887897506291466,0.9435177055896986,0.04527204503944808,0.7466738583243437,0.6209503239740821,0.779337652987761,9.21074029199751,9.351014576520544,MG,Sudeste,0.5258808798333447,0.8794560193699005,0.4987188739337992,0.7865582748020254,0.2717388749137881,0.3467677915732044,both
3106101,2016,hybrid,hybrid_bvr,0.0,0.06028898854010962,0.1323529411764706,0.08551145530816393,0.9397110114598903,0.8676470588235294,0.07206395263636098,0.6870717222476016,0.5792880258899676,0.7068885806749884,8.132412674500905,9.088652425566933,MG,Sudeste,0.42370624635492266,0.7085844401103762,0.3993501602956824,0.6722090948345202,0.30578304014654756,0.38964031630683427,both
3106200,2016,hybrid,hybrid_bvr,0.0,0.09435091064555168,0.17823879309983967,0.14629408651800815,0.9056490893544483,0.8217612069001603,0.083887882454288,0.49610301463756856,0.30916785589157686,0.7189761841689241,14.680571572377191,10.123667730786764,MG,Sudeste,0.19556596325065045,0.3270544150971274,0.25499870176697914,0.4950047605918337,0.4226760220862747,0.36430452788334683,both
3106507,2018,hybrid,hybrid_bvr,0.0,0.014382676147382029,0.10462211118051218,0.04501061571125265,0.985617323852618,0.8953778888194879,0.09023943503313014,0.7901147396293028,0.7636397608370703,0.8004484304932735,9.417354541360508,8.368070500447688,MG,Sudeste,0.6913945524003849,1.15625253586092,0.6832374565985853,0.7389452330343159,0.4349720505612596,0.32176438192771983,both
3106606,2018,hybrid,hybrid_bvr,0.0,0.07929824561403509,0.14947197400487408,0.10026901442895574,0.9207017543859649,0.8505280259951259,0.07017372839083899,0.7294463087248322,0.6585365853658537,0.706430155210643,8.411388132519262,8.597475293082129,MG,Sudeste,0.9464701559683631,1.5828277994897475,0.9932915602226894,0.6949902963535212,0.544052604975032,0.4242631479297551,both
3106655,2018,hybrid,hybrid_bvr,0.0,0.05938242280285035,0.17318435754189945,0.09708994708994709,0.9406175771971497,0.8268156424581006,0.1138019347390491,0.65,0.5763747454175153,0.6692464358452138,8.382518288089635,8.475703544622624,MG,Sudeste,-0.12468088968842853,-0.20850987959788952,-0.16695592470666248,0.6967812189926423,0.2937670986011615,0.05422236443113689,both
3106705,2016,hybrid,hybrid_bvr,0.0,0.10626769396165561,0.1819296663660956,0.14393280476145978,0.8937323060383444,0.8180703336339044,0.07566197240443998,0.6491943354080372,0.4715695611675685,0.793320704559964,12.842884896623236,11.032472011160557,MG,Sudeste,1.0358983476890322,1.7323828879634566,1.0994895511786034,0.6570359257546365,0.5504651377326116,0.5113315765276214,both
3106804,2018,hybrid,hybrid_bvr,0.0,0.007695423248278655,0.03842794759825328,0.017412935323383085,0.9923045767517213,0.9615720524017467,0.030732524349974623,0.7052631578947368,0.6313607237090086,0.7206935544666415,8.2409125416889,8.610608136327937,MG,Sudeste,-0.3414316783103675,-0.570992702356433,-0.4044467768324754,0.7004108293914261,0.16971858534018022,0.05159683404921513,both
3106903,2018,hybrid,hybrid_bvr,0.0,0.1742613920881322,0.26545194712397285,0.21819749892194912,0.8257386079118678,0.7345480528760271,0.09119055503584064,0.6014636566608782,0.4669748205814378,0.7056319182581194,9.521714556684751,9.085943555597762,MG,Sudeste,-0.1384936728645741,-0.2316096646905938,-0.14329181266198182,0.5848138399793785,0.24047582259132963,0.24490345764181995,both
3107000,2018,hybrid,hybrid_bvr,0.0,0.01639344262295082,0.08687068114511352,0.04040404040404041,0.9836065573770492,0.9131293188548865,0.0704772385221627,0.5441421432537479,0.46596306068601584,0.570976253298153,7.874739125171811,9.009614753163778,MG,Sudeste,0.09716149234924024,0.16248786098589735,0.11545804003390295,0.5611217336326194,0.18968839707079457,0.46834931600049473,both
3107109,2018,hybrid,hybrid_bvr,0.0,0.16544138279364723,0.21080576881681853,0.1853216208557665,0.8345586172063528,0.7891942311831814,0.045364386023171305,0.5103163061261589,0.46014820169889753,0.5712091089824688,10.558829018360175,9.315213438909376,MG,Sudeste,0.26850528185503914,0.44903436389408147,0.30027550617450216,0.5296326534710502,0.5238416823517263,0.2516846118591815,both
3107208,2016,hybrid,hybrid_bvr,0.0,0.06313208703646951,0.21327367636092467,0.10679400911656176,0.9368679129635304,0.7867263236390754,0.15014158932445515,0.5153991200502829,0.4531101989264288,0.5614145879381118,8.518592212329946,9.001695754901037,MG,Sudeste,-0.7926413442806057,-1.3255724407587164,-0.7947749603585295,0.4431273801753533,0.2138921215301707,0.06370627951840635,both
3107307,2016,hybrid,hybrid_bvr,0.0,0.046129590072220526,0.12422014948421768,0.0813357118965325,0.9538704099277795,0.8757798505157823,0.07809055941199716,0.7919636795655126,0.7240103745907565,0.8508014796547472,10.750513947508502,9.0394548668715,MG,Sudeste,0.3549909638171028,0.5936685510410866,0.31309761243720596,0.7724592769056159,0.2687948107847357,0.2635952383047211,both
3107406,2018,hybrid,hybrid_bvr,0.0,0.20297561225011504,0.21540686773450474,0.20899699228455604,0.7970243877498849,0.7845931322654953,0.012431255484389697,0.4378912436835357,0.3561700217017137,0.5628601361969617,10.728189172836375,9.533582327921065,MG,Sudeste,-0.466820440628359,-0.7806863915752649,-0.40242431763658293,0.42016586585998444,0.16726567367511258,0.3494267682381557,both
3107505,2016,hybrid,hybrid_bvr,0.0,0.04970678581401843,0.19672855879752432,0.10606060606060606,0.9502932141859816,0.8032714412024757,0.14702177298350588,0.6491053677932406,0.6106536284096757,0.6873391662377767,8.77971129020447,9.390454705637556,MG,Sudeste,-0.4657122742791068,-0.7788331514144478,-0.518857988015698,0.6333514992666979,0.1543855843727251,0.07869623190808882,both
3107604,2018,hybrid,hybrid_bvr,0.0,0.215622076707203,0.2658326817826427,0.2341420637240573,0.784377923292797,0.7341673182173574,0.0502106050754397,0.547979797979798,0.5478335478335479,0.6271986271986272,8.265392930852224,9.59507934956723,MG,Sudeste,-0.802316630574407,-1.3417528897853235,-0.8217849062387835,0.48834491419370485,0.1649073920872205,0.05714903058287948,both
3107802,2016,hybrid,hybrid_bvr,0.0,0.07774140752864157,0.19809069212410502,0.11448958079948107,0.9222585924713584,0.801909307875895,0.12034928459546344,0.6226922606675632,0.5829954384186518,0.639635073492144,9.639782389465795,8.47834626936806,MG,Sudeste,0.2977492244621557,0.49794042293179935,0.3334664794723496,0.6303389703994805,0.3058579521766998,0.37717219389848755,both
3108008,2018,hybrid,hybrid_bvr,0.0,0.629454802926599,0.5991622129134768,0.6150353505870143,0.37054519707340094,0.4008377870865232,-0.030292590013122234,0.44646388548827576,0.3821895886284477,0.48752706391791395,9.755161543000131,9.153325910712637,MG,Sudeste,-0.31020558549473054,-0.5187717976967731,-0.2888729422280354,0.4699739799090257,0.290374605774808,0.2407182042524315,both
3108107,2018,hybrid,hybrid_bvr,0.0,0.38722210230951865,0.4216485507246377,0.3977521529703693,0.6127778976904814,0.5783514492753623,0.03442644841511905,0.6272355095884508,0.5425627240143369,0.669578853046595,8.827321452697849,8.732668815478343,MG,Sudeste,-0.16244835405827213,-0.27167023615415603,-0.1757388624795751,0.59566866097168,0.24518302796933933,0.20752747731989576,both
3108206,2018,hybrid,hybrid_bvr,0.0,0.5502839959906448,0.5507314771118452,0.550254204145483,0.4497160040093552,0.4492685228881548,0.0004474811212004104,0.6546894031668696,0.6037903464613562,0.7213503109268582,8.676757761087575,9.636816499447493,MG,Sudeste,0.7928826597959521,1.325976004361573,0.8564882141885083,0.6058876419509142,0.40093971629039665,0.5957952959909898,both
3108255,2018,hybrid,hybrid_bvr,0.0,0.09361461668864193,0.19813717188823032,0.12576567183630913,0.9063853833113581,0.8018628281117697,0.10452255519958839,0.8799598191863385,0.8407397893655278,0.8656563061905985,9.177093778182547,8.16413003614145,MG,Sudeste,0.8813440911759464,1.4739143327789668,0.8529789159146703,0.8815211201695891,0.18153380502794603,0.5286588454483293,both
3108305,2018,hybrid,hybrid_bvr,0.0,0.1221820899240254,0.2296129274708756,0.1647595542592177,0.8778179100759747,0.7703870725291244,0.1074308375468502,0.4734576757532281,0.4202105263157895,0.5396842105263158,9.747885820441555,9.148271051283785,MG,Sudeste,-0.6181674450866935,-1.0337913040920816,-0.609926999054172,0.45722804851653837,0.20806461662595455,0.16362530442311504,both
3108404,2018,hybrid,hybrid_bvr,0.0,0.022061527147934797,0.05939075169844401,0.035353139452849416,0.9779384728520653,0.940609248301556,0.037329224550509216,0.5483352960068515,0.47916214456262207,0.5951812459301064,9.610457873757753,8.981104236846013,MG,Sudeste,0.12491893268403677,0.20890797040777598,0.15690504774221972,0.5853172756269448,0.24548669570946813,0.40288704594096175,both
