year,state,municipality_id,pct_vereador_R,pct_vereador_C,pct_vereador_L,pct_vereador_IDK,treated_bvr_2016,gdp_pc,log_gdp_pc,gdp_split,gdp_median_cutoff,baseline_gdp_year,treat_bvr2016_x_2016
2016,MG,3150505,0.2830848518314007,0.6480765691146696,0.06883857905392969,0.0,0,13068.562477406917,9.477964814142915,above_or_equal_median,12879.861368180413,2012,0
2012,MG,3150901,0.29523539421440725,0.5771412365286444,0.1276233692569484,0.0,0,7239.43661971831,8.887298667395987,below_median,12879.861368180413,2012,0
2016,MG,3150901,0.6349424026330225,0.2290181020296215,0.13603949533735601,0.0,0,7239.43661971831,8.887298667395987,below_median,12879.861368180413,2012,0
2012,MG,3151008,0.3908519827247742,0.41794267765999216,0.19120533961523362,0.0,0,8054.747225647349,8.994016914069313,below_median,12879.861368180413,2012,0
2016,MG,3151008,0.3178219733539293,0.5775246186522495,0.1046534079938212,0.0,0,8054.747225647349,8.994016914069313,below_median,12879.861368180413,2012,0
2012,MG,3151503,0.4257504790291676,0.5388013625718544,0.03544815839897807,0.0,0,19944.207467853612,9.900694027669024,above_or_equal_median,12879.861368180413,2012,0
2016,MG,3151503,0.48531941736437667,0.50143365064801,0.013246931987613259,0.0,0,19944.207467853612,9.900694027669024,above_or_equal_median,12879.861368180413,2012,0
2012,MG,3152907,0.6681833501853724,0.26912706437478934,0.06268958543983821,0.0,0,13656.643036816831,9.52198135159185,above_or_equal_median,12879.861368180413,2012,0
2016,MG,3152907,0.5626080940850917,0.361812521618817,0.07557938429609132,0.0,0,13656.643036816831,9.52198135159185,above_or_equal_median,12879.861368180413,2012,0
2012,MG,3153004,0.4852374839537869,0.49893025246041933,0.015832263585793753,0.0,0,16789.6479085164,9.728517779542974,above_or_equal_median,12879.861368180413,2012,0
2016,MG,3153004,0.6917164816396243,0.30828351836037576,0.0,0.0,0,16789.6479085164,9.728517779542974,above_or_equal_median,12879.861368180413,2012,0
2012,MG,3153400,0.46556009943067916,0.4478389864485607,0.08660091412076017,0.0,0,17187.61364851856,9.751944266664509,above_or_equal_median,12879.861368180413,2012,0
2016,MG,3153400,0.3988223586000995,0.5787858683032012,0.022391773096699288,0.0,0,17187.61364851856,9.751944266664509,above_or_equal_median,12879.861368180413,2012,0
2012,MG,3153509,0.31358214697960757,0.6771835321277414,0.00923432089265102,0.0,0,8343.497649752922,9.029237789900925,below_median,12879.861368180413,2012,0
2016,MG,3153509,0.32517214996174443,0.6472838561591431,0.02754399387911247,0.0,0,8343.497649752922,9.029237789900925,below_median,12879.861368180413,2012,0
2012,MG,3153608,0.3484278879015721,0.4567669172932331,0.19480519480519481,0.0,1,9824.263502454993,9.192610472345514,below_median,12879.861368180413,2012,0
2016,MG,3153608,0.512781954887218,0.298078529657477,0.18913951545530494,0.0,1,9824.263502454993,9.192610472345514,below_median,12879.861368180413,2012,1
2012,MG,3154002,0.3263285024154589,0.5118357487922706,0.16183574879227053,0.0,0,8436.45780697322,9.04031780837812,below_median,12879.861368180413,2012,0
2016,MG,3154002,0.2644035381305283,0.6363853693521396,0.09921109251733205,0.0,0,8436.45780697322,9.04031780837812,below_median,12879.861368180413,2012,0
2012,MG,3154101,0.3762167423750811,0.4034717715768981,0.22031148604802075,0.0,0,6721.015897634742,8.812994597334635,below_median,12879.861368180413,2012,0
2016,MG,3154101,0.6295513654096229,0.3052665799739922,0.06518205461638492,0.0,0,6721.015897634742,8.812994597334635,below_median,12879.861368180413,2012,0
2012,MG,3155207,0.39822082679225534,0.6017791732077447,0.0,0.0,0,4620.979962956727,8.438362074777059,below_median,12879.861368180413,2012,0
2016,MG,3155207,0.5293010120028242,0.4408096022593551,0.029889385737820663,0.0,0,4620.979962956727,8.438362074777059,below_median,12879.861368180413,2012,0
2012,MG,3156403,0.3342647572476423,0.6074048201187565,0.058330422633601116,0.0,1,50533.146853146856,10.830384773274332,above_or_equal_median,12879.861368180413,2012,0
2016,MG,3156403,0.3640238704177323,0.5323955669224212,0.10358056265984655,0.0,1,50533.146853146856,10.830384773274332,above_or_equal_median,12879.861368180413,2012,1
2012,MG,3157278,0.48414376321353064,0.33016208597603947,0.1856941508104299,0.0,1,8903.576437587657,9.094208321921343,below_median,12879.861368180413,2012,0
2016,MG,3157278,0.5304347826086957,0.3376181474480151,0.13194706994328922,0.0,1,8903.576437587657,9.094208321921343,below_median,12879.861368180413,2012,1
2012,MG,3158409,0.4038128249566724,0.5927209705372617,0.0034662045060658577,0.0,1,7670.671764063353,8.94515947384597,below_median,12879.861368180413,2012,0
2016,MG,3158409,0.16696588868940754,0.8043087971274686,0.02872531418312388,0.0,1,7670.671764063353,8.94515947384597,below_median,12879.861368180413,2012,1
2012,MG,3158706,0.27787934186471663,0.5813528336380256,0.14076782449725778,0.0,0,7757.149142102948,8.956370167082236,below_median,12879.861368180413,2012,0
2016,MG,3158706,0.4331175836030205,0.5302049622437972,0.036677454153182305,0.0,0,7757.149142102948,8.956370167082236,below_median,12879.861368180413,2012,0
2012,MG,3159308,0.4166666666666667,0.5607692307692308,0.022564102564102566,0.0,1,8013.508064516129,8.988883904799396,below_median,12879.861368180413,2012,0
2016,MG,3159308,0.560234244283324,0.42136084774121585,0.018404907975460124,0.0,1,8013.508064516129,8.988883904799396,below_median,12879.861368180413,2012,1
2012,MG,3159605,0.3695802128498226,0.5818387859676784,0.048581001182499015,0.0,0,28863.556565291474,10.270335059845625,above_or_equal_median,12879.861368180413,2012,0
2016,MG,3159605,0.3369946027838273,0.6630053972161727,0.0,0.0,0,28863.556565291474,10.270335059845625,above_or_equal_median,12879.861368180413,2012,0
2012,MG,3159704,0.5669818754925138,0.24822695035460993,0.18479117415287627,0.0,0,14532.860228324591,9.58416758704222,above_or_equal_median,12879.861368180413,2012,0
2016,MG,3159704,0.2578434908041832,0.7417958889289578,0.0003606202668589975,0.0,0,14532.860228324591,9.58416758704222,above_or_equal_median,12879.861368180413,2012,0
2012,MG,3159803,0.23923289452299693,0.6772306192101414,0.08353648626686169,0.0,0,25089.318700423773,10.130197484763956,above_or_equal_median,12879.861368180413,2012,0
2016,MG,3159803,0.30803097009260666,0.6212995293760437,0.07066950053134963,0.0,0,25089.318700423773,10.130197484763956,above_or_equal_median,12879.861368180413,2012,0
2012,MG,3160603,0.38972431077694236,0.5931495405179615,0.017126148705096073,0.0,1,9425.492033739456,9.151173216124864,below_median,12879.861368180413,2012,0
2016,MG,3160603,0.4450063211125158,0.5549936788874842,0.0,0.0,1,9425.492033739456,9.151173216124864,below_median,12879.861368180413,2012,1
2012,MG,3160801,0.4792060491493384,0.38311279143037175,0.13768115942028986,0.0,1,8911.56462585034,9.095105108398599,below_median,12879.861368180413,2012,0
2016,MG,3160801,0.5650752125572269,0.35840418574231525,0.07652060170045781,0.0,1,8911.56462585034,9.095105108398599,below_median,12879.861368180413,2012,1
2012,MG,3160959,0.31287175826790387,0.6454913157268618,0.04163692600523436,0.0,1,7587.024444036023,8.934194757164441,below_median,12879.861368180413,2012,0
2016,MG,3160959,0.2590747330960854,0.6958481613285884,0.045077105575326216,0.0,1,7587.024444036023,8.934194757164441,below_median,12879.861368180413,2012,1
2012,MG,3162203,0.3550099535500995,0.5823932758239327,0.0625967706259677,0.0,0,15503.366279902593,9.648812458675872,above_or_equal_median,12879.861368180413,2012,0
2016,MG,3162203,0.4691722972972973,0.518581081081081,0.012246621621621621,0.0,0,15503.366279902593,9.648812458675872,above_or_equal_median,12879.861368180413,2012,0
2012,MG,3162252,0.3033772180881511,0.5123068116771609,0.18431597023468804,0.0,0,47039.19062832801,10.758736376394042,above_or_equal_median,12879.861368180413,2012,0
2016,MG,3162252,0.5797178599946766,0.35001330849081713,0.07026883151450626,0.0,0,47039.19062832801,10.758736376394042,above_or_equal_median,12879.861368180413,2012,0
2012,MG,3162658,0.5019098548510313,0.39113827349121466,0.10695187165775401,0.0,0,14451.699029126214,9.578567266498933,above_or_equal_median,12879.861368180413,2012,0
2016,MG,3162658,0.3711776187378009,0.3604424202992843,0.2683799609629148,0.0,0,14451.699029126214,9.578567266498933,above_or_equal_median,12879.861368180413,2012,0
2012,MG,3162922,0.2262677798392084,0.6959647495361782,0.07776747062461348,0.0,0,16805.087607398793,9.729436953320196,above_or_equal_median,12879.861368180413,2012,0
2016,MG,3162922,0.5581263709049742,0.3880280195287625,0.05384560956626336,0.0,0,16805.087607398793,9.729436953320196,above_or_equal_median,12879.861368180413,2012,0
2012,MG,3162948,0.5112673144511061,0.4511060574736407,0.03762662807525326,0.0,0,104467.91521486643,11.556635271806517,above_or_equal_median,12879.861368180413,2012,0
2016,MG,3162948,0.5120951209512095,0.4879048790487905,0.0,0.0,0,104467.91521486643,11.556635271806517,above_or_equal_median,12879.861368180413,2012,0
2012,MG,3163201,0.6735657225853304,0.13253449527959332,0.19389978213507625,0.0,0,7626.428216592151,8.939374891029882,below_median,12879.861368180413,2012,0
2016,MG,3163201,0.44528301886792454,0.48027444253859347,0.07444253859348199,0.0,0,7626.428216592151,8.939374891029882,below_median,12879.861368180413,2012,0
2012,MG,3163904,0.3136712749615975,0.570199692780338,0.11612903225806452,0.0,0,15604.885927720574,9.6553393446955,above_or_equal_median,12879.861368180413,2012,0
2016,MG,3163904,0.2724292101341282,0.6849478390461997,0.04262295081967213,0.0,0,15604.885927720574,9.6553393446955,above_or_equal_median,12879.861368180413,2012,0
2012,MG,3164407,0.45122271890612675,0.24112542729424138,0.3076518537996319,0.0,0,14400.991080277503,9.57505230821503,above_or_equal_median,12879.861368180413,2012,0
2016,MG,3164407,0.6401281171356669,0.07183710821322352,0.2880347746511096,0.0,0,14400.991080277503,9.57505230821503,above_or_equal_median,12879.861368180413,2012,0
2012,MG,3164431,0.19138149556400508,0.8086185044359949,0.0,0.0,1,11474.223163841807,9.347858334496976,below_median,12879.861368180413,2012,0
2016,MG,3164431,0.6376083979917846,0.3623916020082154,0.0,0.0,1,11474.223163841807,9.347858334496976,below_median,12879.861368180413,2012,1
2012,MG,3164605,0.7718696397941681,0.20154373927958832,0.026586620926243566,0.0,0,38500.836120401334,10.558435237453077,above_or_equal_median,12879.861368180413,2012,0
2016,MG,3164605,0.38523706896551724,0.5562140804597702,0.058548850574712645,0.0,0,38500.836120401334,10.558435237453077,above_or_equal_median,12879.861368180413,2012,0
2012,MG,3164704,0.5204548811106188,0.35982868114015654,0.11971643774922464,0.0,0,18808.362633365665,9.842056870838247,above_or_equal_median,12879.861368180413,2012,0
2016,MG,3164704,0.4677788681714099,0.49674368810777053,0.03547744372081958,0.0,0,18808.362633365665,9.842056870838247,above_or_equal_median,12879.861368180413,2012,0
2012,MG,3165107,0.368314606741573,0.35146067415730337,0.2802247191011236,0.0,0,14731.662418578306,9.597754362462487,above_or_equal_median,12879.861368180413,2012,0
2016,MG,3165107,0.5298672566371682,0.4059734513274336,0.06415929203539823,0.0,0,14731.662418578306,9.597754362462487,above_or_equal_median,12879.861368180413,2012,0
2012,MG,3165206,0.345532319391635,0.3626425855513308,0.29182509505703425,0.0,1,10260.856632956573,9.236091607730351,below_median,12879.861368180413,2012,0
2016,MG,3165206,0.4469825155104343,0.3784545967287084,0.1745628877608573,0.0,1,10260.856632956573,9.236091607730351,below_median,12879.861368180413,2012,1
2012,MG,3165404,0.27957256461232605,0.43489065606361826,0.2855367793240557,0.0,0,14537.5786163522,9.584492204643919,above_or_equal_median,12879.861368180413,2012,0
2016,MG,3165404,0.49537585961584063,0.456248517903723,0.04837562248043633,0.0,0,14537.5786163522,9.584492204643919,above_or_equal_median,12879.861368180413,2012,0
2012,MG,3165578,0.6243414120126449,0.3416754478398314,0.03398314014752371,0.0,0,7598.509459201223,8.935707383250325,below_median,12879.861368180413,2012,0
2016,MG,3165578,0.25418860698898993,0.7371948300622307,0.00861656294877932,0.0,0,7598.509459201223,8.935707383250325,below_median,12879.861368180413,2012,0
2012,MG,3165602,0.6549140590568533,0.30453944468929045,0.040546496253856326,0.0,1,8003.019627579265,8.987574202891748,below_median,12879.861368180413,2012,0
2016,MG,3165602,0.5849335302806499,0.40275726243229937,0.012309207287050714,0.0,1,8003.019627579265,8.987574202891748,below_median,12879.861368180413,2012,1
2012,MG,3165800,0.4416826003824092,0.5387189292543021,0.01959847036328872,0.0,1,11385.945343000558,9.34013500913068,below_median,12879.861368180413,2012,0
2016,MG,3165800,0.6289104638619202,0.3710895361380798,0.0,0.0,1,11385.945343000558,9.34013500913068,below_median,12879.861368180413,2012,1
2012,MG,3166006,0.38346702317290554,0.6091800356506238,0.007352941176470588,0.0,1,6712.478031634447,8.81172346605712,below_median,12879.861368180413,2012,0
2016,MG,3166006,0.31699416972576117,0.6830058302742388,0.0,0.0,1,6712.478031634447,8.81172346605712,below_median,12879.861368180413,2012,1
2012,MG,3166402,0.4673913043478261,0.4616368286445013,0.07097186700767263,0.0,1,11820.255982192542,9.377569947425464,below_median,12879.861368180413,2012,0
2016,MG,3166402,0.5022537025112686,0.40566645202833224,0.09207984546039923,0.0,1,11820.255982192542,9.377569947425464,below_median,12879.861368180413,2012,1
2012,MG,3167004,0.4493975903614458,0.4506024096385542,0.1,0.0,1,9213.709677419354,9.12844783614546,below_median,12879.861368180413,2012,0
2016,MG,3167004,0.3685121107266436,0.32410611303344866,0.3073817762399077,0.0,1,9213.709677419354,9.12844783614546,below_median,12879.861368180413,2012,1
2012,MG,3167400,0.47028493894165535,0.37829036635006785,0.1514246947082768,0.0,0,12635.222203865851,9.44424360604406,below_median,12879.861368180413,2012,0
2016,MG,3167400,0.4834187112429226,0.4820706389862497,0.03451064977082772,0.0,0,12635.222203865851,9.44424360604406,below_median,12879.861368180413,2012,0
2012,MG,3168051,0.27189109639440767,0.6552612214863871,0.0728476821192053,0.0,1,8032.0102432778485,8.991190117239194,below_median,12879.861368180413,2012,0
2016,MG,3168051,0.39106351550960117,0.560930576070901,0.048005908419497784,0.0,1,8032.0102432778485,8.991190117239194,below_median,12879.861368180413,2012,1
2012,MG,3168200,0.37755637126376507,0.5610907184058731,0.061352910330361825,0.0,1,33176.56500802568,10.40959903240652,above_or_equal_median,12879.861368180413,2012,0
2016,MG,3168200,0.23696369636963696,0.763036303630363,0.0,0.0,1,33176.56500802568,10.40959903240652,above_or_equal_median,12879.861368180413,2012,1
2012,MG,3168309,0.3791641429436705,0.5745003028467596,0.04633555420956996,0.0,0,10754.166666666666,9.283048555358759,below_median,12879.861368180413,2012,0
2016,MG,3168309,0.6542507819164061,0.345749218083594,0.0,0.0,0,10754.166666666666,9.283048555358759,below_median,12879.861368180413,2012,0
2012,MG,3169356,0.3515290427649436,0.4867000422220882,0.16177091501296822,0.0,0,32674.54194792671,10.39435151996805,above_or_equal_median,12879.861368180413,2012,0
2016,MG,3169356,0.2991850989522701,0.5619906868451688,0.1388242142025611,0.0,0,32674.54194792671,10.39435151996805,above_or_equal_median,12879.861368180413,2012,0
2012,MG,3170438,0.33821912788567243,0.6163429827775742,0.04543788933675339,0.0,1,18326.11174458381,9.816082193104725,above_or_equal_median,12879.861368180413,2012,0
2016,MG,3170438,0.6404239212717638,0.35957607872823616,0.0,0.0,1,18326.11174458381,9.816082193104725,above_or_equal_median,12879.861368180413,2012,1
2012,MG,3170479,0.45268256333830104,0.547317436661699,0.0,0.0,1,11121.943670690189,9.316675343060181,below_median,12879.861368180413,2012,0
2016,MG,3170479,0.4418103448275862,0.5380747126436781,0.020114942528735632,0.0,1,11121.943670690189,9.316675343060181,below_median,12879.861368180413,2012,1
2012,MG,3170602,0.18485169491525424,0.8151483050847458,0.0,0.0,0,12987.012987012988,9.47170513611059,above_or_equal_median,12879.861368180413,2012,0
2016,MG,3170602,0.196048632218845,0.8039513677811551,0.0,0.0,0,12987.012987012988,9.47170513611059,above_or_equal_median,12879.861368180413,2012,0
2012,MG,3170800,0.6391865753567881,0.2822938993151759,0.07851952532803597,0.0,0,16536.842394138148,9.713346043105787,above_or_equal_median,12879.861368180413,2012,0
2016,MG,3170800,0.5831081081081081,0.3766112266112266,0.04028066528066528,0.0,0,16536.842394138148,9.713346043105787,above_or_equal_median,12879.861368180413,2012,0
2012,MG,3171006,0.4324087358520644,0.5671130240714172,0.00047824007651841227,0.0,0,22358.14351945172,10.014945896963964,above_or_equal_median,12879.861368180413,2012,0
2016,MG,3171006,0.4748940844186411,0.5251059155813589,0.0,0.0,0,22358.14351945172,10.014945896963964,above_or_equal_median,12879.861368180413,2012,0
2012,MG,3171154,0.2186991869918699,0.518970189701897,0.2623306233062331,0.0,0,7612.704482685363,8.937573773093892,below_median,12879.861368180413,2012,0
2016,MG,3171154,0.6298179871520343,0.1737152034261242,0.19646680942184155,0.0,0,7612.704482685363,8.937573773093892,below_median,12879.861368180413,2012,0
2012,MG,3171402,0.25643564356435644,0.4412541254125413,0.3023102310231023,0.0,1,8802.32558139535,9.082771236166078,below_median,12879.861368180413,2012,0
2016,MG,3171402,0.344555135692202,0.35005152868430095,0.3053933356234971,0.0,1,8802.32558139535,9.082771236166078,below_median,12879.861368180413,2012,1
2012,MG,3171709,0.2510855201057202,0.7202189918821975,0.02869548801208231,0.0,0,11080.120761727821,9.31290785931479,below_median,12879.861368180413,2012,0
2016,MG,3171709,0.14722926475914525,0.8170952553422673,0.03567547989858747,0.0,0,11080.120761727821,9.31290785931479,below_median,12879.861368180413,2012,0
2012,ES,3200102,0.44817849629055473,0.4746428966891817,0.07717860702026354,0.0,0,10427.633493968111,9.252214628095901,below_median,12879.861368180413,2012,0
2016,ES,3200102,0.44259195599862494,0.46224361177953477,0.09516443222184026,0.0,0,10427.633493968111,9.252214628095901,below_median,12879.861368180413,2012,0
2012,ES,3200136,0.3165316531653165,0.5984098409840984,0.08505850585058505,0.0,1,13109.919007047438,9.481124398786521,above_or_equal_median,12879.861368180413,2012,0
2016,ES,3200136,0.36508174591270437,0.5536223188840558,0.08129593520323984,0.0,1,13109.919007047438,9.481124398786521,above_or_equal_median,12879.861368180413,2012,1
2012,ES,3200169,0.3879659908436887,0.4884238064094179,0.1236102027468934,0.0,1,9924.380591878871,9.202749694729173,below_median,12879.861368180413,2012,0
2016,ES,3200169,0.41172106824925814,0.5699802176063303,0.018298714144411473,0.0,1,9924.380591878871,9.202749694729173,below_median,12879.861368180413,2012,1
2012,ES,3200300,0.19892533303481474,0.7681629911563864,0.032911675808798835,0.0,0,19727.85036053402,9.889786640244276,above_or_equal_median,12879.861368180413,2012,0
2016,ES,3200300,0.22333440964374127,0.7601980411150576,0.01646754924120116,0.0,0,19727.85036053402,9.889786640244276,above_or_equal_median,12879.861368180413,2012,0
2012,ES,3200359,0.38846153846153847,0.45235042735042735,0.15918803418803418,0.0,0,9699.091032424365,9.179787452103117,below_median,12879.861368180413,2012,0
2016,ES,3200359,0.1656538374971866,0.8019356290794508,0.03241053342336259,0.0,0,9699.091032424365,9.179787452103117,below_median,12879.861368180413,2012,0
2012,ES,3200607,0.42071950582912826,0.4621324169131721,0.11714807725769967,0.0,0,59452.68805742103,10.99293611652855,above_or_equal_median,12879.861368180413,2012,0
2016,ES,3200607,0.5462744696115609,0.37894844726862764,0.07477708311981142,0.0,0,59452.68805742103,10.99293611652855,above_or_equal_median,12879.861368180413,2012,0
2012,ES,3200706,0.2840670859538784,0.5914944594189877,0.12443845462713388,0.0,0,19301.785714285714,9.867952894669145,above_or_equal_median,12879.861368180413,2012,0
2016,ES,3200706,0.2697311361665221,0.6621856027753686,0.06808326105810927,0.0,0,19301.785714285714,9.867952894669145,above_or_equal_median,12879.861368180413,2012,0
2012,ES,3200904,0.41030493312115607,0.5117199260246871,0.07797514085415681,0.0,0,15491.72950620287,9.648061580257764,above_or_equal_median,12879.861368180413,2012,0
2016,ES,3200904,0.4739174051162013,0.43909881290754055,0.08698378197625815,0.0,0,15491.72950620287,9.648061580257764,above_or_equal_median,12879.861368180413,2012,0
2012,ES,3201159,0.5403046886555243,0.27333234728590444,0.18636296405857122,0.0,0,15798.912133891214,9.667696364359264,above_or_equal_median,12879.861368180413,2012,0
2016,ES,3201159,0.3759387637203928,0.5551704217215483,0.06889081455805893,0.0,0,15798.912133891214,9.667696364359264,above_or_equal_median,12879.861368180413,2012,0
2012,ES,3201209,0.36713092495062544,0.5077970704410797,0.12507200460829493,0.0,0,20971.752118070734,9.950931673961628,above_or_equal_median,12879.861368180413,2012,0
2016,ES,3201209,0.5498598317981578,0.4099551040195603,0.0401850641822819,0.0,0,20971.752118070734,9.950931673961628,above_or_equal_median,12879.861368180413,2012,0
2012,ES,3201308,0.32582102085744763,0.4873187172329271,0.1868602619096253,0.0,0,19515.910915895594,9.87898535625507,above_or_equal_median,12879.861368180413,2012,0
2016,ES,3201308,0.5757542676235183,0.33750280103192887,0.08674293134455278,0.0,0,19515.910915895594,9.87898535625507,above_or_equal_median,12879.861368180413,2012,0
2012,ES,3201506,0.2126012601260126,0.6151869732427788,0.17221176663120857,0.0,0,22497.26679286005,10.021149104940834,above_or_equal_median,12879.861368180413,2012,0
2016,ES,3201506,0.3248101683724001,0.609458567183889,0.0657312644437108,0.0,0,22497.26679286005,10.021149104940834,above_or_equal_median,12879.861368180413,2012,0
2012,ES,3201605,0.46225113345160657,0.45482620408699653,0.08292266246139694,0.0,0,13859.801704644286,9.536747965617327,above_or_equal_median,12879.861368180413,2012,0
2016,ES,3201605,0.5162868546414316,0.42049697437878203,0.06321617097978628,0.0,0,13859.801704644286,9.536747965617327,above_or_equal_median,12879.861368180413,2012,0
2012,ES,3201704,0.5061820348577387,0.46059883807537616,0.03321912706688515,0.0,0,12678.165790812001,9.447636563806407,below_median,12879.861368180413,2012,0
2016,ES,3201704,0.5321060382916053,0.4678939617083947,0.0,0.0,0,12678.165790812001,9.447636563806407,below_median,12879.861368180413,2012,0
2012,ES,3201803,0.41785492870427776,0.3760074395536268,0.20613763174209548,0.0,1,10327.667188548423,9.242581707815598,below_median,12879.861368180413,2012,0
2016,ES,3201803,0.5508056560341993,0.4491943439658007,0.0,0.0,1,10327.667188548423,9.242581707815598,below_median,12879.861368180413,2012,1
2012,ES,3202108,0.27065257017863653,0.5301494713816989,0.1991979584396646,0.0,0,14545.482097242066,9.585035715601192,above_or_equal_median,12879.861368180413,2012,0
2016,ES,3202108,0.34944868532654794,0.5588775798699462,0.0916737348035058,0.0,0,14545.482097242066,9.585035715601192,above_or_equal_median,12879.861368180413,2012,0
2012,ES,3202207,0.42531695721077656,0.4629556259904913,0.11172741679873217,0.0,0,24235.76451905626,10.095584693853965,above_or_equal_median,12879.861368180413,2012,0
2016,ES,3202207,0.5419910248191226,0.29379979851634763,0.16420917666452972,0.0,0,24235.76451905626,10.095584693853965,above_or_equal_median,12879.861368180413,2012,0
2012,ES,3202256,0.3527272727272727,0.4441958041958042,0.20307692307692307,0.0,0,13652.169998199171,9.521653762205087,above_or_equal_median,12879.861368180413,2012,0
2016,ES,3202256,0.35545637777137923,0.4676072559746617,0.17693636625395912,0.0,0,13652.169998199171,9.521653762205087,above_or_equal_median,12879.861368180413,2012,0
2012,ES,3202306,0.25254745254745253,0.566899766899767,0.18055278055278054,0.0,0,13884.71355643789,9.538543769815313,above_or_equal_median,12879.861368180413,2012,0
2016,ES,3202306,0.34568483460216937,0.5802735296099172,0.07404163578791349,0.0,0,13884.71355643789,9.538543769815313,above_or_equal_median,12879.861368180413,2012,0
2012,ES,3202405,0.3966286087725368,0.5078614538884404,0.0955099373390228,0.0,0,15238.55669720687,9.631584119848158,above_or_equal_median,12879.861368180413,2012,0
2016,ES,3202405,0.5596915058458938,0.4113431469221017,0.02896534723200451,0.0,0,15238.55669720687,9.631584119848158,above_or_equal_median,12879.861368180413,2012,0
2012,ES,3202553,0.27503602305475505,0.4565922190201729,0.26837175792507206,0.0,1,10755.465859401278,9.283169356375199,below_median,12879.861368180413,2012,0
2016,ES,3202553,0.5665831566775872,0.39275390248602815,0.04066294083638466,0.0,1,10755.465859401278,9.283169356375199,below_median,12879.861368180413,2012,1
2012,ES,3202603,0.2968289920724802,0.43261608154020387,0.270554926387316,0.0,0,19395.079252424886,9.872774666095411,above_or_equal_median,12879.861368180413,2012,0
2016,ES,3202603,0.2619183720132617,0.7159025951754887,0.022179032811249572,0.0,0,19395.079252424886,9.872774666095411,above_or_equal_median,12879.861368180413,2012,0
2012,ES,3202652,0.25199316628701596,0.7145501138952164,0.033456719817767655,0.0,0,13344.006705783739,9.498822627130156,above_or_equal_median,12879.861368180413,2012,0
2016,ES,3202652,0.437999001996008,0.5449101796407185,0.017090818363273454,0.0,0,13344.006705783739,9.498822627130156,above_or_equal_median,12879.861368180413,2012,0
2012,ES,3203007,0.4676738355983639,0.45335796279192503,0.07896820160971105,0.0,0,11990.7676650189,9.39189227141146,below_median,12879.861368180413,2012,0
2016,ES,3203007,0.270844649646931,0.7263715372080392,0.0027838131450298753,0.0,0,11990.7676650189,9.39189227141146,below_median,12879.861368180413,2012,0
2012,ES,3203056,0.4618925138757276,0.48098010017598486,0.057127385948287535,0.0,0,27946.806002985777,10.238058196668192,above_or_equal_median,12879.861368180413,2012,0
2016,ES,3203056,0.6325447849697272,0.343112165283066,0.02434304974720679,0.0,0,27946.806002985777,10.238058196668192,above_or_equal_median,12879.861368180413,2012,0
2012,ES,3203106,0.3609267036986858,0.5442351984825904,0.09483809781872375,0.0,0,11171.340131099782,9.32110686079328,below_median,12879.861368180413,2012,0
2016,ES,3203106,0.5964435998371115,0.3616125967150808,0.04194380344780779,0.0,0,11171.340131099782,9.32110686079328,below_median,12879.861368180413,2012,0
2012,ES,3203130,0.3328729281767956,0.5258484609313339,0.14127861089187055,0.0,1,15638.801460405388,9.657510378196438,above_or_equal_median,12879.861368180413,2012,0
2016,ES,3203130,0.4682442122515878,0.5119852489244008,0.019770538824011474,0.0,1,15638.801460405388,9.657510378196438,above_or_equal_median,12879.861368180413,2012,1
2012,ES,3203163,0.39595488136911705,0.562945676131207,0.04109944249967587,0.0,1,9356.336725254394,9.143809117357247,below_median,12879.861368180413,2012,0
2016,ES,3203163,0.4453231524406872,0.5546768475593128,0.0,0.0,1,9356.336725254394,9.143809117357247,below_median,12879.861368180413,2012,1
2012,ES,3203205,0.46084916597334935,0.5145733029637611,0.024577531062889565,0.0,0,34889.19863498102,10.459932565587465,above_or_equal_median,12879.861368180413,2012,0
2016,ES,3203205,0.5827426652482087,0.40632410053961215,0.010933234212179085,0.0,0,34889.19863498102,10.459932565587465,above_or_equal_median,12879.861368180413,2012,0
2012,ES,3203304,0.25416355953268704,0.5181456624409645,0.2276907780263485,0.0,0,8079.487921307681,8.99708377343101,below_median,12879.861368180413,2012,0
2016,ES,3203304,0.40986019131714496,0.4020112828059848,0.18812852587687023,0.0,0,8079.487921307681,8.99708377343101,below_median,12879.861368180413,2012,0
2012,ES,3203320,0.5495794035177161,0.3847565638541932,0.06566403262809074,0.0,0,84605.45061283345,11.345753971566594,above_or_equal_median,12879.861368180413,2012,0
2016,ES,3203320,0.5924359535268096,0.2716931602741724,0.13587088619901805,0.0,0,84605.45061283345,11.345753971566594,above_or_equal_median,12879.861368180413,2012,0
2012,ES,3203346,0.5736526946107784,0.3906369080021775,0.035710397387044096,0.0,1,16766.0537870472,9.727111513295197,above_or_equal_median,12879.861368180413,2012,0
2016,ES,3203346,0.6103717786227292,0.38751584283903673,0.0021123785382340513,0.0,1,16766.0537870472,9.727111513295197,above_or_equal_median,12879.861368180413,2012,1
2012,ES,3203353,0.46498533724340174,0.5087390029325514,0.02627565982404692,0.0,1,22813.485734538364,10.035107119672444,above_or_equal_median,12879.861368180413,2012,0
2016,ES,3203353,0.3329131476112442,0.6293961931173578,0.03769065927139796,0.0,1,22813.485734538364,10.035107119672444,above_or_equal_median,12879.861368180413,2012,1
