id_municipio,delta_pt_2006_2010,delta_pt_2010_2014,delta_pt_2014_2018,delta_left_2014_2018,pt_share_2006_runoff,pt_share_2010_runoff,pt_share_2014_runoff,pt_share_2018_runoff,pc1_2006_2010_score,pc1_2006_2010_score_z,pt_share_mean_2006_2010,year_first_any_bvr,first_regime,bvr_by_2014,bvr_by_2018,bvr_by_2014_strict,bvr_by_2014_hybrid,bvr_by_2018_strict,bvr_by_2018_hybrid,bvr_by_2018_minus_2014_only,bvr_by_2014_x_pc1,bvr_by_2018_x_pc1,log_population_2010,log_gdp_per_capita_2010,state,region
3505807,-0.008071202585296366,-0.07248954951007922,-0.08079947821307693,-0.3663422949173958,0.3266148230439613,0.3185436204586649,0.2460540709485857,0.16525459273550877,0.3222713467280576,-1.8125636396133815,0.3225792217513131,9999,never_treated,0,0,0,0,0,0,0,-0.0,-0.0,9.925493632798743,10.043357945440409,SP,Sudeste
3505906,0.00021944816279456658,-0.05750288554826988,-0.020993124746400804,-0.209791213755744,0.3693995046798108,0.3696189528426054,0.3121160672943355,0.2911229425479347,0.36951947267652996,-1.5117426858785386,0.36950922876120806,2018,hybrid,0,1,0,0,0,1,1,-0.0,-1.5117426858785386,10.941571048129415,9.924675025184904,SP,Sudeste
3506003,0.008731795200669579,-0.0773271435608745,-0.1088997330579326,-0.335964364120348,0.4481285414362146,0.4568603366368842,0.3795331930760097,0.2706334600180771,0.45291687058408525,-0.9807653344188217,0.4524944390365494,9999,never_treated,0,0,0,0,0,0,0,-0.0,-0.0,12.748213780048559,10.080119312279146,SP,Sudeste
3506102,-0.06864299829979342,-0.024888992832979406,-0.1059492611723063,-0.26559632726441107,0.4043364593576859,0.3356934610578925,0.3108044682249131,0.2048552070526068,0.3683425314568846,-1.519236074728917,0.37001496020778923,9999,never_treated,0,0,0,0,0,0,0,-0.0,-0.0,11.22570995033009,9.86701447052713,SP,Sudeste
3506201,0.03434695640004226,-0.13273964450606218,-0.05124067334864901,-0.3452047383429325,0.4412144702842377,0.47556142668428,0.3428217821782178,0.2915811088295688,0.45945124614183197,-0.9391620528519141,0.45838794848425884,9999,never_treated,0,0,0,0,0,0,0,-0.0,-0.0,7.891330757661889,10.582587389672893,SP,Sudeste
3506300,-0.03435389427193675,-0.09028279253649601,-0.018140176930415808,-0.2860334313870067,0.3935911959864056,0.3592373017144688,0.2689545091779728,0.250814332247557,0.37559603652991014,-1.4730542152332051,0.37641424885043717,9999,never_treated,0,0,0,0,0,0,0,-0.0,-0.0,9.28498391497195,9.273604880047493,SP,Sudeste
3506359,-0.004411060433717806,-0.09288137212752251,-0.06819799058147902,-0.2999845523734974,0.4895938852564693,0.4851828248227515,0.392301452695229,0.32410346211374996,0.4875751922796802,-0.7601015688614714,0.4873883550396104,9999,never_treated,0,0,0,0,0,0,0,-0.0,-0.0,10.771532971782289,10.04520499314932,SP,Sudeste
3506409,0.03911019664630888,-0.07813833261321729,-0.053902870921558266,-0.20036252317704628,0.2775063968364736,0.3166165934827825,0.2384782608695652,0.18457538994800693,0.2978446230239121,-1.968084523749869,0.29706149515962804,2018,strict,0,1,0,0,1,0,1,-0.0,-1.968084523749869,8.860499167616016,9.49767831598306,SP,Sudeste
3506508,-0.003936204641819985,-0.11916871996655673,-0.07949534274750863,-0.29592778499206773,0.3718573238406223,0.3679211191988023,0.2487523992322456,0.16925705648473696,0.3697987801610034,-1.509964381614022,0.3698892215197123,9999,never_treated,0,0,0,0,0,0,0,-0.0,-0.0,11.596604629635184,9.705626298518505,SP,Sudeste
3506607,0.05368326502428927,-0.09678402327125679,-0.017252967094931515,-0.27869109603802267,0.3121010548948464,0.3657843199191357,0.2690002966478789,0.2517473295529474,0.34018514691946594,-1.6985094554437954,0.33894268740699107,2016,hybrid,0,1,0,0,0,1,1,-0.0,-1.6985094554437954,10.260287488663012,9.323100216608868,SP,Sudeste
3506706,-0.07637755102040811,-0.1486315547378106,0.025759987343771218,-0.12151584267791626,0.656734693877551,0.5803571428571429,0.4317255881193323,0.45748557546310353,0.6172954071431727,0.06580544798998157,0.618545918367347,9999,never_treated,0,0,0,0,0,0,0,0.0,0.0,9.521128433142438,9.099640109147826,SP,Sudeste
3506805,-0.052889701395980704,-0.1429034166580993,0.022068087108723405,-0.1991979007855806,0.3619095646327114,0.3090198632367307,0.1661164465786314,0.1881845336873548,0.3340925584385408,-1.7372999522255004,0.33546471393472105,9999,never_treated,0,0,0,0,0,0,0,-0.0,-0.0,9.2927495082169,9.909194599428583,SP,Sudeste
3506904,-0.013868955464618693,-0.08052794355029852,-0.08981107083100948,-0.29178997155240927,0.4569352425731994,0.4430662871085807,0.3625383435582822,0.2727272727272727,0.44986440169066333,-1.000199895797331,0.45000076484089,9999,never_treated,0,0,0,0,0,0,0,-0.0,-0.0,9.171391621837609,9.363858109357784,SP,Sudeste
3507001,-0.013310678038104706,-0.07078192332579292,-0.024430879791409565,-0.28182023350968366,0.3392981539533263,0.3259874759152216,0.2552055525894287,0.2307746727980191,0.33223156024446404,-1.749148617974731,0.33264281493427394,9999,never_treated,0,0,0,0,0,0,0,-0.0,-0.0,10.785476652713262,10.388949513381187,SP,Sudeste
3507100,0.06093713820602398,-0.1362515164097488,-0.012901945450353391,-0.2125314817854508,0.3318376504181113,0.3927747886241353,0.2565232722143865,0.24362132676403309,0.36378350336280185,-1.5482626477799113,0.3623062195211233,9999,never_treated,0,0,0,0,0,0,0,-0.0,-0.0,9.888779923663854,9.448083546330247,SP,Sudeste
3507159,0.1388174032175718,-0.05766092721449012,0.03194364051332965,-0.1625508199751382,0.3880440482433141,0.5268614514608859,0.4692005242463958,0.5011441647597255,0.4610683984247408,-0.9288659134323393,0.45745274985210005,9999,never_treated,0,0,0,0,0,0,0,-0.0,-0.0,8.18060094759445,9.163825690300474,SP,Sudeste
3507209,0.007759314837859632,-0.15194110927432303,-0.0738335997803038,-0.2931410111937496,0.5263157894736842,0.5340751043115438,0.3821339950372208,0.308300395256917,0.5307851384070553,-0.4849910339157266,0.530195446892614,9999,never_treated,0,0,0,0,0,0,0,-0.0,-0.0,6.690842277418564,11.227724783369833,SP,Sudeste
3507308,0.0006465340609231873,-0.06810987752523118,-0.15507120035487876,-0.25505257492962413,0.5018836333193805,0.5025301673803036,0.4344202898550725,0.2793490895001937,0.5025538463767768,-0.6647349713361659,0.5022069003498421,9999,never_treated,0,0,0,0,0,0,0,-0.0,-0.0,8.358900612421644,10.525577038866937,SP,Sudeste
3507407,-0.0768631576182146,-0.07998688223096129,-0.034243361996450894,-0.14757989279506187,0.3849765258215962,0.3081133682033816,0.2281264859724203,0.1938831239759694,0.34461380321840795,-1.6703129379128259,0.3465449470124889,9999,never_treated,0,0,0,0,0,0,0,-0.0,-0.0,9.583901931071338,9.615227158852102,SP,Sudeste
3507456,0.043990052609419295,-0.06415286471592441,-0.03370229277133141,-0.230373331111701,0.3750850918992512,0.4190751445086705,0.3549222797927461,0.3212199870214147,0.3982284865679593,-1.328957172882211,0.39708011820396083,9999,never_treated,0,0,0,0,0,0,0,-0.0,-0.0,7.737616282857904,9.728942050911298,SP,Sudeste
3507506,0.018832586483757185,-0.09749271378519808,-0.017868443429196745,-0.24025984941733403,0.3604691435768262,0.3793017300605834,0.2818090162753853,0.26394057284618855,0.3703517589045329,-1.506443657994104,0.3698854368187048,2018,strict,0,1,0,0,1,0,1,-0.0,-1.506443657994104,11.754521713226655,10.07159840241261,SP,Sudeste
3507605,-0.009161636706635112,-0.10652159403054998,0.0011195474591797205,-0.20021664540337386,0.3154502081007004,0.3062885713940653,0.1997669773635153,0.20088652482269503,0.31050605948536375,-1.8874712652231538,0.3108693897473829,9999,never_treated,0,0,0,0,0,0,0,-0.0,-0.0,11.896444850994186,10.00409502921694,SP,Sudeste
3507704,-0.07209486076326121,-0.05859041436572998,-0.030581571855613138,-0.22282574206600228,0.3811434302908726,0.3090485695276114,0.2504581551618814,0.21987658330626828,0.34327789438082434,-1.6788184471273708,0.345095999909242,9999,never_treated,0,0,0,0,0,0,0,-0.0,-0.0,8.521384396034705,9.25950034285471,SP,Sudeste
3507753,-0.0005134372148163369,-0.08745179136519321,-0.04737810373301976,-0.19208426163514275,0.6308539944903582,0.6303405572755418,0.5428887659103486,0.49551066217732886,0.6312315250136777,0.15453439088474355,0.63059727588295,9999,never_treated,0,0,0,0,0,0,0,0.0,0.0,7.8528278122817445,10.847157510711684,SP,Sudeste
3507803,0.022971097494624393,-0.14127002071754702,-0.072519729071603,-0.2706182218236278,0.3901016183665788,0.4130727158612032,0.2718026951436562,0.19928296607205317,0.40223263334472725,-1.3034634368217528,0.401587167113891,9999,never_treated,0,0,0,0,0,0,0,-0.0,-0.0,9.957360018000617,9.473047154611416,SP,Sudeste
3507902,-0.0515832486613883,-0.10149890479905152,-0.00043324250832932343,-0.23914486010746192,0.3556965325454071,0.3041132838840188,0.2026143790849673,0.20218113657663797,0.328551030166433,-1.772581940378471,0.32990490821471297,9999,never_treated,0,0,0,0,0,0,0,-0.0,-0.0,9.979522238812125,9.842570516562128,SP,Sudeste
3508009,-0.04041942259014919,-0.05208136304179661,-0.048860013630594945,-0.2775575416043705,0.422069384039648,0.3816499614494988,0.3295685984077022,0.28070858477710725,0.40095569970449424,-1.311593460770849,0.4018596727445734,9999,never_treated,0,0,0,0,0,0,0,-0.0,-0.0,9.828925631209223,9.30445979251862,SP,Sudeste
3508108,0.051016628564863,-0.07651497285196379,-0.12223266831335161,-0.292141648276805,0.424538415723645,0.475555044288508,0.3990400714365442,0.2768074031231926,0.45149714842926947,-0.9898044690739387,0.4500467300060765,9999,never_treated,0,0,0,0,0,0,0,-0.0,-0.0,9.643290937019207,10.060449169659876,SP,Sudeste
3508207,-0.04517248145870212,-0.01304022885251338,-0.07284960878019067,-0.288668824514254,0.3413246647704185,0.2961521833117164,0.283111954459203,0.21026234567901234,0.3175138560085301,-1.8428537911676188,0.31873842404106745,9999,never_treated,0,0,0,0,0,0,0,-0.0,-0.0,8.307212626628308,9.982048778457221,SP,Sudeste
3508306,-0.04062665970518009,-0.09563816179465878,-0.06459131642140675,-0.24785856586379945,0.604668962877918,0.564042303172738,0.4684041413780792,0.4038128249566724,0.5838952878410704,-0.14684755234856,0.584355633025328,2018,strict,0,1,0,0,1,0,1,-0.0,-0.14684755234856,8.381373468273702,10.043209651495904,SP,Sudeste
3508405,-0.06451849256719888,-0.16482851162411083,-0.09585274224914012,-0.31140377482001813,0.5741478530323152,0.5096293604651163,0.3448008488410055,0.24894810659186536,0.5407396147319601,-0.42161254002044485,0.5418886067487158,9999,never_treated,0,0,0,0,0,0,0,-0.0,-0.0,10.635951595473024,10.43238440971953,SP,Sudeste
3508504,-0.06849520139126142,-0.0758781121297254,-0.07779870664380001,-0.3440095082689846,0.409971504130876,0.3414763027396146,0.2655981906098892,0.1877994839660892,0.3740691251604229,-1.482775805777106,0.3757239034352453,9999,never_treated,0,0,0,0,0,0,0,-0.0,-0.0,11.347484623784307,10.393067749184166,SP,Sudeste
3508603,-0.11007177200616558,-0.10377824116125706,-0.12146067924528697,-0.3406654709310055,0.6125785431696532,0.5025067711634876,0.3987285300022306,0.2772678507569436,0.555318223787155,-0.3287929626917285,0.5575426571665705,9999,never_treated,0,0,0,0,0,0,0,-0.0,-0.0,10.311981402704301,9.230438790182923,SP,Sudeste
3508702,-0.016668222671294697,0.057670885755566614,-0.10336155654612728,-0.25153112298954783,0.4090021580515877,0.392333935380293,0.4500048211358596,0.3466432645897323,0.4003419397884433,-1.315501167999534,0.40066804671594036,9999,never_treated,0,0,0,0,0,0,0,-0.0,-0.0,9.827577958435779,9.20007641982687,SP,Sudeste
3508801,-0.027649614963231484,-0.1414286393885767,-0.02187398396558607,-0.24867897075365059,0.4297705057373566,0.4021208907741251,0.2606922513855484,0.23881826741996234,0.4153886222737563,-1.2197014450493893,0.41594569825574085,9999,never_treated,0,0,0,0,0,0,0,-0.0,-0.0,9.717579572206754,9.66613807549759,SP,Sudeste
3508900,-0.01474125243774016,-0.0455732705276346,-0.09548603762900215,-0.17194326784465347,0.6143067846607669,0.5995655322230268,0.5539922616953922,0.45850622406639,0.6071643154802498,0.001302473634147126,0.6069361584418969,2018,strict,0,1,0,0,1,0,1,0.0,0.001302473634147126,8.311889558230359,9.482891354110551,SP,Sudeste
3509007,-0.017932951990749513,-0.13706234573532022,-0.06381767268709782,-0.3105896031622709,0.5687652811735942,0.5508323291828446,0.4137699834475244,0.3499523107604266,0.559833019817339,-0.3000480078294047,0.5597988051782194,9999,never_treated,0,0,0,0,0,0,0,-0.0,-0.0,11.368234896848463,10.0476159626767,SP,Sudeste
3509106,-0.002311745906852014,-0.055963824153788755,-0.05781799163792134,-0.19951298426246522,0.6405274115197779,0.6382156656129259,0.5822518414591371,0.5244338498212158,0.6399833859897531,0.21025603302244375,0.6393715385663519,9999,never_treated,0,0,0,0,0,0,0,0.0,0.0,8.524962928680598,9.340487397528872,SP,Sudeste
3509205,-0.07093802278357875,-0.09616117037950384,-0.11182323785205822,-0.32490402369563626,0.6404036315272076,0.5694656087436288,0.473304438364125,0.3614812005120668,0.6037836579344062,-0.020221610269215297,0.6049346201354182,9999,never_treated,0,0,0,0,0,0,0,-0.0,-0.0,11.068418027797396,11.352443474565959,SP,Sudeste
3509254,-0.021405750018916092,-0.06348069456915656,-0.19053201240385623,-0.4163573137106795,0.5233644859813084,0.5019587359623923,0.4384780413932357,0.24794602898937948,0.5124950098091926,-0.601441238411507,0.5126616109718503,9999,never_treated,0,0,0,0,0,0,0,-0.0,-0.0,10.253158022321978,10.29025241436508,SP,Sudeste
3509304,-0.07542055522753083,-0.11209198361185652,-0.06422087336297078,-0.20426040805630752,0.5372088951146909,0.4617883398871601,0.3496963562753036,0.2854754829123328,0.49797881118932086,-0.6938634588863787,0.4994986175009255,9999,never_treated,0,0,0,0,0,0,0,-0.0,-0.0,9.18686701579054,9.154586521210499,SP,Sudeste
3509403,-0.06104812451833519,-0.048332238976324216,-0.036245513962971765,-0.25248587818746965,0.5135672793825098,0.4525191548641746,0.4041869158878504,0.3679414019248786,0.48183440636190955,-0.7966521972790871,0.4830432171233422,9999,never_treated,0,0,0,0,0,0,0,-0.0,-0.0,10.059251216519025,9.4799065329733,SP,Sudeste
3509452,0.040378068256024024,-0.008700100747098594,-0.09834337914222185,-0.333029678430932,0.3691915977084659,0.4095696659644899,0.4008695652173913,0.30252618607516946,0.3904217447391112,-1.3786613987191663,0.38938063183647786,9999,never_treated,0,0,0,0,0,0,0,-0.0,-0.0,8.624611588183507,9.586606591510511,SP,Sudeste
3509502,-0.04977516772671087,-0.10030260151621934,-0.07149663744855811,-0.27923912059623024,0.5334132062627638,0.4836380385360529,0.3833354370198336,0.31183879957127547,0.5076551255310526,-0.6322559760394951,0.5085256223994084,9999,never_treated,0,0,0,0,0,0,0,-0.0,-0.0,13.892576223256734,10.473394806674456,SP,Sudeste
3509601,-0.052492822167886755,-0.1351307141689615,-0.13192806836863885,-0.35547170042341014,0.6076463153801284,0.5551534932122416,0.4200227790432801,0.28809471067464126,0.5806421248007051,-0.16755989995626974,0.581399904296185,9999,never_treated,0,0,0,0,0,0,0,-0.0,-0.0,11.21281987251939,9.683928572553771,SP,Sudeste
3509700,-0.059083699245839005,0.0024301736438631094,-0.02784563364695089,-0.21761203390565756,0.313038268553883,0.253954569308044,0.2563847429519071,0.22853910930495622,0.28184502720371607,-2.069951287296265,0.2834964189309635,9999,never_treated,0,0,0,0,0,0,0,-0.0,-0.0,10.774550766473594,9.56586627459302,SP,Sudeste
3509809,-0.02717708942139102,-0.01887249280016312,-0.06245749741847101,-0.24988495141264572,0.423728813559322,0.396551724137931,0.3776792313377679,0.31522173391929686,0.40958047411308607,-1.2566809576554883,0.41014026884862653,9999,never_treated,0,0,0,0,0,0,0,-0.0,-0.0,8.420462002456466,9.763305826095692,SP,Sudeste
3509908,0.020349842161508203,-0.06332133352650121,-0.038955643966425146,-0.28156961208498443,0.4031963470319635,0.4235461891934717,0.3602248556669705,0.32126921170054534,0.4139816090195896,-1.2286596642493968,0.4133712681127176,2018,strict,0,1,0,0,1,0,1,-0.0,-1.2286596642493968,9.41132011058867,10.468396497729492,SP,Sudeste
3509957,-0.035813455920378434,0.04050741282386794,-0.1358223538119911,-0.37778644118958327,0.3970331588132635,0.3612197028928851,0.401727115716753,0.2659047619047619,0.3782791957237922,-1.4559709872421887,0.3791264308530743,9999,never_treated,0,0,0,0,0,0,0,-0.0,-0.0,8.385944904806284,8.789037854772833,SP,Sudeste
3510005,-0.05749196319976341,-0.10750862781367027,-0.06423022720022334,-0.2284638052551145,0.4512933406714364,0.393801377471673,0.2862927496580027,0.22206252245777938,0.4212767695560509,-1.1822125913513015,0.4225473590715547,9999,never_treated,0,0,0,0,0,0,0,-0.0,-0.0,10.305078499095693,9.654956691321793,SP,Sudeste
3510104,-0.025439926819286862,-0.20829056723738593,0.007443274082461815,-0.12242525273963589,0.4857923497267759,0.460352422907489,0.2520618556701031,0.2595051297525649,0.47270979966245963,-0.8547470493961287,0.47307238631713244,9999,never_treated,0,0,0,0,0,0,0,-0.0,-0.0,7.889084407035514,9.863824462688134,SP,Sudeste
3510153,-0.12840285424279607,-0.003732587558506806,-0.029167397238710424,-0.28227396938024685,0.5199667221297837,0.3915638678869876,0.3878312803284808,0.3586638830897704,0.4528423697208474,-0.9812396690148166,0.45576529500838564,2018,strict,0,1,0,0,1,0,1,-0.0,-0.9812396690148166,8.382289428951436,10.106087345953581,SP,Sudeste
3510203,0.025889820473070146,-0.05022213111323737,-0.08912474540297527,-0.3190428442758232,0.3703861497346915,0.3962759702077617,0.3460538390945243,0.25692909369154904,0.3840030131385905,-1.419528394458688,0.38333105997122663,9999,never_treated,0,0,0,0,0,0,0,-0.0,-0.0,10.74025877317895,9.301484059923505,SP,Sudeste
3510302,0.08504509980549818,-0.0858389325145722,-0.10344682412367237,-0.29402084606593304,0.3084783829309376,0.3935234827364358,0.3076845502218636,0.2042377260981912,0.35303994074728623,-1.6166651227486337,0.3510009328336867,9999,never_treated,0,0,0,0,0,0,0,-0.0,-0.0,9.7717830615387,9.032907598492425,SP,Sudeste
3510401,-0.018993216457122597,-0.11555996286298928,-0.016649495357711847,-0.22743622637516184,0.3521945627251883,0.3332013462680657,0.2176413834050764,0.20099188804736456,0.34217246499101955,-1.6858565320598875,0.342697954496627,9999,never_treated,0,0,0,0,0,0,0,-0.0,-0.0,10.790884860755302,10.03417644461301,SP,Sudeste
3510500,-0.016039702739378214,-0.0778653413321434,-0.050966983406013855,-0.3273256695338661,0.4332077410515499,0.4171680383121717,0.3393026969800283,0.28833571357401444,0.42493743811312706,-1.158905723945645,0.42518788968186083,9999,never_treated,0,0,0,0,0,0,0,-0.0,-0.0,11.521290381301856,9.677698323819602,SP,Sudeste
3510609,-0.017794293937509975,-0.11439125545364948,-0.08336863175081544,-0.3027336937683944,0.6270275507238248,0.6092332567863148,0.4948420013326653,0.4114733695818499,0.6183114266055865,0.07227427479656849,0.6181304037550698,9999,never_treated,0,0,0,0,0,0,0,0.0,0.0,12.820133327769335,9.001773130777138,SP,Sudeste
3510708,-0.001235831742430582,-0.11014917332342555,-0.05334205102367978,-0.1942964309282909,0.5460992907801419,0.5448634590377113,0.4347142857142857,0.38137223469060594,0.5458886880386117,-0.3888292473106596,0.5454813749089266,9999,never_treated,0,0,0,0,0,0,0,-0.0,-0.0,9.376278449519614,9.214254767644082,SP,Sudeste
3510807,0.001501711795829419,-0.06639503776617323,-0.07713973520606557,-0.2696579395005244,0.3503501400560224,0.3518518518518518,0.2854568140856786,0.208317078879613,0.351097335901069,-1.6290333644690842,0.35110099595393707,9999,never_treated,0,0,0,0,0,0,0,-0.0,-0.0,10.250864402868727,9.629089286839193,SP,Sudeste
3510906,0.07251085810742414,-0.05830055158031672,0.027804393651678527,-0.1632541073721275,0.3104443162146567,0.3829551743220808,0.3246546227417641,0.3524590163934426,0.3484216740834848,-1.6460688579131073,0.3466997452683688,9999,never_treated,0,0,0,0,0,0,0,-0.0,-0.0,7.876258882303226,10.026000798761318,SP,Sudeste
3511003,-0.021682780136986435,-0.06138266330278819,-0.09334469494001085,-0.2843282235804069,0.667047223663726,0.6453644435267396,0.5839817802239514,0.49063708528394057,0.6563853845430102,0.3146848277926165,0.6562058335952328,9999,never_treated,0,0,0,0,0,0,0,0.0,0.0,9.798293689657623,9.80894001025069,SP,Sudeste
3511102,0.012456384176800617,-0.141753365909565,-0.024951697748679363,-0.2281305718550186,0.3662027898953374,0.378659174072138,0.236905808162573,0.21195411041389364,0.37274764332385646,-1.4911894606774663,0.3724309819837377,2018,strict,0,1,0,0,1,0,1,-0.0,-1.4911894606774663,11.633548907293967,9.983394704951802,SP,Sudeste
3511201,-0.11758803514962946,-0.29983316287166795,-0.005189519469091131,-0.21022655450506322,0.65073264472736,0.5331446095777306,0.2333114467060626,0.22812192723697147,0.5896149641054541,-0.1104313255804779,0.5919386271525453,9999,never_treated,0,0,0,0,0,0,0,-0.0,-0.0,8.871645667501872,9.400024496977512,SP,Sudeste
3511300,-0.002438347384954298,-0.1290450804968079,-0.060562126785643294,-0.20309151096629274,0.3950777202072539,0.3926393728222996,0.2635942923254917,0.2030321655398484,0.3938636651703724,-1.3567472642212048,0.39385854651477675,9999,never_treated,0,0,0,0,0,0,0,-0.0,-0.0,8.983690681332686,9.755152842325048,SP,Sudeste
3511409,0.02781425396291254,-0.1015154192986421,0.013849456773328883,-0.22951322121177498,0.3248151370160939,0.3526293909790064,0.2511139716803643,0.2649634284536932,0.3393315981146487,-1.7039438586157725,0.3387222639975501,9999,never_treated,0,0,0,0,0,0,0,-0.0,-0.0,9.7717830615387,9.812042242199816,SP,Sudeste
3511508,-0.011742289133338413,-0.14187326962446628,-0.015237013121944532,-0.22809296735799237,0.3340158817360036,0.3222735926026652,0.1804003229781989,0.16516330985625438,0.3277607755667921,-1.7776133598810473,0.3281447371693344,2016,hybrid,0,1,0,0,0,1,1,-0.0,-1.7776133598810473,10.58701359805202,10.28985276741617,SP,Sudeste
3511607,0.013397894048553516,-0.12181291547104212,0.0066922418353910496,-0.21990140474761735,0.2761427676894176,0.2895406617379711,0.167727746266929,0.17441998810232004,0.28296112956898894,-2.0628452493053984,0.28284171471369435,9999,never_treated,0,0,0,0,0,0,0,-0.0,-0.0,9.651172623921639,9.510621315718751,SP,Sudeste
3511706,-0.0888178407685053,-0.1555657926186266,0.018263152147246636,-0.24838942838225556,0.4350138504155125,0.3461960096470072,0.1906302170283806,0.20889336917562723,0.3884897829439724,-1.390961877904875,0.39060493003125984,9999,never_treated,0,0,0,0,0,0,0,-0.0,-0.0,9.621456151593161,9.812064735872635,SP,Sudeste
3511904,0.0040777587926218994,-0.12979200602116747,-0.06150575494052507,-0.2271857772174457,0.4438502673796791,0.447928026172301,0.3181360201511335,0.25663026521060844,0.44618153147113465,-1.0236481174924836,0.44588914677599,9999,never_treated,0,0,0,0,0,0,0,-0.0,-0.0,8.862908295118627,10.131533434363755,SP,Sudeste
3512001,-0.041830745445673945,-0.0802516680950861,-0.07954200939869427,-0.2056395552269074,0.531321128154379,0.4894903827087051,0.409238714613619,0.3296967052149247,0.5097341487458844,-0.6190191812721295,0.5104057554315421,9999,never_treated,0,0,0,0,0,0,0,-0.0,-0.0,9.762557428101923,10.299602383829338,SP,Sudeste
3512100,-0.03297464156752283,-0.02388134868028824,-0.07062113513726409,-0.2912170676700393,0.5340705319784818,0.5010958904109589,0.4772145417306707,0.4065934065934066,0.5171458126569752,-0.5718303507790856,0.5175832111947203,9999,never_treated,0,0,0,0,0,0,0,-0.0,-0.0,8.69851424787661,10.52940546356373,SP,Sudeste
3512209,-0.05912730170172542,-0.11742203712156499,-0.04717906255329041,-0.25501560977902565,0.4033032185206098,0.3441759168188844,0.2267538796973194,0.17957481714402898,0.3723089869252746,-1.4939823129554,0.3737395676697471,9999,never_treated,0,0,0,0,0,0,0,-0.0,-0.0,10.135749405494865,9.512886259128678,SP,Sudeste
3512308,0.0271296634191856,-0.0953347038807632,-0.06937783986095739,-0.30274726784011863,0.3480609268661553,0.3751905902853409,0.2798558864045777,0.21047804654362032,0.3622746640776771,-1.5578691763706713,0.3616257585757481,9999,never_treated,0,0,0,0,0,0,0,-0.0,-0.0,9.69818391935025,9.474945398957141,SP,Sudeste
3512407,-0.0690891075152465,-0.1251757471269666,-0.035228974919696565,-0.30882219553686346,0.4512578616352201,0.3821687541199736,0.256993006993007,0.2217640320733104,0.4151447856243183,-1.2212539124111517,0.41671330787759686,9999,never_treated,0,0,0,0,0,0,0,-0.0,-0.0,9.956080002655298,10.971927504805544,SP,Sudeste
3512506,-0.020288371827627716,-0.08132892690145571,-0.09928858378316183,-0.3530645197461372,0.3945750452079566,0.3742866733803289,0.2929577464788732,0.19366916269571136,0.38397630594573395,-1.4196984347103467,0.3844308592941428,9999,never_treated,0,0,0,0,0,0,0,-0.0,-0.0,8.563695025067657,9.77627445444356,SP,Sudeste
3512605,-0.011259652818620736,-0.06161228766050647,0.0008783553762324314,-0.17585617831286104,0.5686676427525622,0.5574079899339415,0.495795702273435,0.49667405764966743,0.5632431789920855,-0.27833609196519354,0.5630378163432519,2018,strict,0,1,0,0,1,0,1,-0.0,-0.27833609196519354,8.517393171418904,8.946799650907893,SP,Sudeste
3512803,0.017877057355563775,-0.1719366198911525,-0.1316545069379113,-0.3928141983133465,0.5849388247458212,0.6028158821013849,0.4308792622102324,0.2992247552723211,0.5948710295765729,-0.0769668315677614,0.593877353423603,9999,never_treated,0,0,0,0,0,0,0,-0.0,-0.0,10.982356212167627,9.58921775293743,SP,Sudeste
3512902,0.03288129057071504,-0.04652973123821552,-0.0709423229356087,-0.14666901351099296,0.362368541380887,0.395249831951602,0.3487201007133865,0.2777777777777778,0.3796409868066035,-1.44730069008023,0.3788091866662445,9999,never_treated,0,0,0,0,0,0,0,-0.0,-0.0,8.883778861463485,10.203545937468494,SP,Sudeste
3513009,-0.007967371665971945,-0.11264489941571076,-0.03548616796741372,-0.2494642915354517,0.5300845665961945,0.5221171949302226,0.4094722955145118,0.3739861275470981,0.5262959352865162,-0.513573042982134,0.5261008807632086,9999,never_treated,0,0,0,0,0,0,0,-0.0,-0.0,12.211806177377934,10.427823733444113,SP,Sudeste
3513108,-0.06742876127397196,-0.05073187256782902,-0.024499815493539634,-0.23565895117543736,0.3498012160898036,0.2823724548158316,0.2316405822480026,0.20714076675446297,0.3143115079239085,-1.8632426084099662,0.31608683545281757,9999,never_treated,0,0,0,0,0,0,0,-0.0,-0.0,10.3637880078829,9.893824722555035,SP,Sudeste
3513207,0.05720187746075206,-0.06547689392434458,-0.060916780170147566,-0.1973003634808878,0.3472051218911598,0.4044069993519119,0.3389301054275673,0.27801332525741973,0.37722519641926244,-1.4626816253820016,0.3758060606215359,9999,never_treated,0,0,0,0,0,0,0,-0.0,-0.0,8.934323331054905,9.685159090105365,SP,Sudeste
3513306,0.07170261710285047,-0.07838483284629061,-0.04057736724845634,-0.19138550141623578,0.3582857142857142,0.4299883313885647,0.3516034985422741,0.31102613129381773,0.3959558195992361,-1.3434268651997132,0.3941370228371395,9999,never_treated,0,0,0,0,0,0,0,-0.0,-0.0,7.729295674310482,9.601454981356609,SP,Sudeste
3513405,-0.18059246868667184,-0.05703720692145264,-0.050421670737730157,-0.34685771227410456,0.523133271914253,0.3425408032275811,0.2855035963061285,0.23508192556839833,0.42858152966285545,-1.1357043995866243,0.43283703757091707,9999,never_treated,0,0,0,0,0,0,0,-0.0,-0.0,11.252067066117773,9.842771292738172,SP,Sudeste
