municipality_id,year_election,first_regime,bvr_status,event_time,pct_low_ed_with_bvr,pct_high_ed_with_bvr,pct_with_bvr,cost_proxy_low_ed,cost_proxy_high_ed,compliance_gap,dilma_share_2010_runoff,dilma_share_2010_first_round,left_coalition_share_2010_first_round,log_population_2010,log_gdp_per_capita_2010,state,region
2904407,2018,hybrid,hybrid_bvr,2.0,0.13115336769148747,0.32472647702407004,0.18530111431075497,0.8688466323085126,0.6752735229759299,0.19357310933258257,0.7553297469615461,0.7287923109068115,0.7791475135812788,9.312626165516933,8.347185147379108,BA,Nordeste
2904753,2018,hybrid,hybrid_bvr,2.0,0.18083658470193267,0.4084758743936686,0.24028623018792217,0.8191634152980674,0.5915241256063314,0.22763928969173594,0.6346642049388415,0.6221665473633977,0.6366022429014555,9.883284845218608,8.061792620677528,BA,Nordeste
2904902,2018,hybrid,hybrid_bvr,2.0,0.2967586068049124,0.3268608414239482,0.3088288001274342,0.7032413931950876,0.6731391585760518,0.030102234619035828,0.7869013307168701,0.7182267770958708,0.8591431805994161,10.374303351882421,8.952880379872983,BA,Nordeste
2905008,2018,hybrid,hybrid_bvr,2.0,0.47506561679790027,0.6114754098360655,0.5243771605674097,0.5249343832020997,0.3885245901639345,0.13640979303816525,0.646503884572697,0.6121003443187408,0.6743728480078701,10.00946787607336,8.577328820326027,BA,Nordeste
2905156,2018,hybrid,hybrid_bvr,2.0,0.1273934133265254,0.32722222222222225,0.1644559585492228,0.8726065866734746,0.6727777777777777,0.19982880889569685,0.8162633107454017,0.8178748758689176,0.856206554121152,9.520688614926875,7.900401306628698,BA,Nordeste
2905206,2018,hybrid,hybrid_bvr,2.0,0.2872988255763375,0.4131202691337258,0.32511965963481654,0.7127011744236624,0.5868797308662742,0.12582144355738828,0.7222399872092093,0.7043500252908447,0.7782835946720621,10.768800729645415,8.721650343740162,BA,Nordeste
2905305,2018,hybrid,hybrid_bvr,2.0,0.15803244374672945,0.36139522685549436,0.21560283687943263,0.8419675562532706,0.6386047731445057,0.2033627831087649,0.6434343434343435,0.6262034868592246,0.7438199323445225,9.753187781764911,8.186452652224157,BA,Nordeste
2905602,2018,hybrid,hybrid_bvr,2.0,0.2767163212435233,0.3842762674504041,0.30953317229369137,0.7232836787564767,0.6157237325495959,0.10755994620688081,0.6967395790342551,0.6502559103095296,0.760175481355106,10.35685354062884,8.701419389761151,BA,Nordeste
2905909,2018,hybrid,hybrid_bvr,2.0,0.05856290826469753,0.2377086152458277,0.0943567000045255,0.9414370917353024,0.7622913847541724,0.17914570698113017,0.751818916734034,0.7477808125640151,0.7756060088767498,10.24316892009829,8.249451017335161,BA,Nordeste
2906006,2018,hybrid,hybrid_bvr,2.0,0.29879668274703236,0.512850978675505,0.36327564054115336,0.7012033172529677,0.487149021324495,0.21405429592847264,0.6597222222222222,0.6384151141432695,0.7182826029913408,11.106700067915655,8.664261774629578,BA,Nordeste
2906105,2018,hybrid,hybrid_bvr,2.0,0.2440711462450593,0.39242761692650335,0.2833333333333333,0.7559288537549407,0.6075723830734967,0.14835647068144406,0.7321228004492699,0.7157668231611893,0.7498043818466353,9.149528232579426,8.17519669116604,BA,Nordeste
2906402,2018,hybrid,hybrid_bvr,2.0,0.5193879689792497,0.5836415947390053,0.5404880754298391,0.48061203102075034,0.41635840526099466,0.06425362575975568,0.7736820428336079,0.7324707846410684,0.8096828046744574,9.093244600099936,8.053326957337463,BA,Nordeste
2906501,2018,hybrid,hybrid_bvr,2.0,0.10769799008895319,0.2386515800749866,0.17039970499110163,0.8923020099110468,0.7613484199250133,0.1309535899860334,0.8622495167722836,0.6944546546105026,0.8914945232669265,11.328497691658693,10.17957247782677,BA,Nordeste
2906824,2018,hybrid,hybrid_bvr,2.0,0.13186356073211314,0.3387334315169367,0.17729519487885909,0.8681364392678869,0.6612665684830633,0.20686987078482355,0.862718887849218,0.8488493723849372,0.9080805439330544,9.6634521335517,8.342969952110508,BA,Nordeste
2906857,2018,hybrid,hybrid_bvr,2.0,0.1828793774319066,0.32800345721694035,0.2187938288920056,0.8171206225680934,0.6719965427830596,0.14512407978503375,0.7203290246768508,0.6634534077456452,0.8050059191611703,9.352447388601012,8.722173302160728,BA,Nordeste
2906899,2018,hybrid,hybrid_bvr,2.0,0.3474549478343345,0.5419545903257651,0.39435271596075616,0.6525450521656655,0.4580454096742349,0.1944996424914306,0.6327294210319023,0.6292039165602384,0.6813537675606641,9.232297539328226,8.152097617823788,BA,Nordeste
2906907,2018,hybrid,hybrid_bvr,2.0,0.09982732570688539,0.20757152075715207,0.13556161239420456,0.9001726742931146,0.792428479242848,0.10774419505026668,0.7458608313071668,0.6764740775892751,0.7984339779333254,9.971800192718215,9.415115067316473,BA,Nordeste
2907103,2018,hybrid,hybrid_bvr,2.0,0.2302973729830644,0.4627985303123086,0.3003338588518965,0.7697026270169356,0.5372014696876914,0.2325011573292442,0.5931438881371223,0.6131832043162092,0.6519665337399327,10.253439950714034,8.145802629180777,BA,Nordeste
2907202,2018,hybrid,hybrid_bvr,2.0,0.31940801798426377,0.49397925802185566,0.3678463054948878,0.6805919820157362,0.5060207419781444,0.1745712400375919,0.8437332539446264,0.8137447147496782,0.883234266805564,11.081219045656837,8.456499849961176,BA,Nordeste
2907301,2018,hybrid,hybrid_bvr,2.0,0.43255747740052675,0.5671750181554103,0.48186783667621774,0.5674425225994733,0.43282498184458973,0.13461754075488352,0.7936629526462395,0.7526025719534599,0.8143838878682724,10.142819364046863,8.6527298140362,BA,Nordeste
2907509,2018,hybrid,hybrid_bvr,2.0,0.4271142433234421,0.5752354452054794,0.4956793802145411,0.572885756676558,0.4247645547945206,0.1481212018820373,0.8629962054874489,0.7361891556593446,0.9187039334452309,10.841089577019996,9.00294766315133,BA,Nordeste
2907608,2018,hybrid,hybrid_bvr,2.0,0.40714534276766035,0.4961171510982915,0.4371243818942564,0.5928546572323397,0.5038828489017084,0.08897180833063117,0.7440422661870504,0.7285550458715596,0.8125,9.741733036682138,8.256483937078617,BA,Nordeste
2907806,2018,hybrid,hybrid_bvr,2.0,0.5792518760382654,0.6891840122589707,0.6132220948163378,0.42074812396173455,0.31081598774102925,0.1099321362207053,0.7325013900043245,0.7223933416344452,0.7677436267121043,10.382822509210747,8.380056901164847,BA,Nordeste
2908002,2018,hybrid,hybrid_bvr,2.0,0.39516338736239925,0.44423113841428297,0.41023039274203177,0.6048366126376008,0.555768861585717,0.04906775105188371,0.666724997812582,0.6333867236163019,0.7440825769709912,9.950561959922057,8.464301898708744,BA,Nordeste
2908200,2018,hybrid,hybrid_bvr,2.0,0.8742613263296126,0.9603195739014647,0.9130826525708794,0.12573867367038738,0.03968042609853528,0.0860582475718521,0.6423400508706711,0.5565592692963967,0.689551339957844,9.922848906014748,8.448830651504554,BA,Nordeste
2908309,2018,hybrid,hybrid_bvr,2.0,0.2820931244560487,0.4448522310218273,0.3404492038105834,0.7179068755439513,0.5551477689781728,0.16275910656577858,0.811574994477579,0.7877577458706683,0.8713159883407103,9.791941277791215,8.310226983316767,BA,Nordeste
2908408,2018,hybrid,hybrid_bvr,2.0,0.37864255047044854,0.5199445214979196,0.42868095144485946,0.6213574495295515,0.4800554785020804,0.14130197102747105,0.6457251953940696,0.6147149761354426,0.7097229309879026,11.035534617290475,8.671377029024802,BA,Nordeste
2908507,2018,hybrid,hybrid_bvr,2.0,0.52101506740682,0.6492197949175211,0.5813641133263379,0.47898493259318,0.35078020508247887,0.1282047275107011,0.6338168751663561,0.5634517766497462,0.7332058804140023,10.313044278547546,10.184866814198562,BA,Nordeste
2908606,2018,hybrid,hybrid_bvr,2.0,0.21416708188008637,0.412,0.27410404624277457,0.7858329181199136,0.5880000000000001,0.1978329181199136,0.7436566041520409,0.723519770538824,0.8100799016594961,10.069849089751353,8.363826849695823,BA,Nordeste
2908705,2018,hybrid,hybrid_bvr,2.0,0.6930883159626988,0.7279511533242876,0.703125,0.3069116840373012,0.2720488466757124,0.034862837361588794,0.7413417556087998,0.7547281323877069,0.8239952718676123,9.73495055071279,8.28331044331737,BA,Nordeste
2908804,2018,hybrid,hybrid_bvr,2.0,0.1766630316248637,0.35555555555555557,0.22515159504350118,0.8233369683751364,0.6444444444444444,0.17889252393069188,0.6790697674418604,0.7005577005577005,0.7563277563277563,8.44741429680832,8.39677963484963,BA,Nordeste
2908903,2018,hybrid,hybrid_bvr,2.0,0.5180598555211559,0.5820289162384992,0.5434647847026847,0.48194014447884415,0.41797108376150083,0.06396906071734332,0.7786774628879892,0.7153371496543008,0.8244740168017248,10.016860879703811,8.565394347897719,BA,Nordeste
2909000,2018,hybrid,hybrid_bvr,2.0,0.5778449144008057,0.6033797216699801,0.58453829634932,0.42215508559919435,0.3966202783300199,0.025534807269174453,0.5777060575968223,0.5781376518218624,0.6566801619433198,9.007979359844501,8.178544248604613,BA,Nordeste
2909505,2018,hybrid,hybrid_bvr,2.0,0.11433447098976109,0.2423780487804878,0.1539005420692906,0.8856655290102389,0.7576219512195121,0.12804357779072673,0.797366495976591,0.7649507948523846,0.8334595003785011,8.525359754082631,8.34368017616185,BA,Nordeste
2909604,2018,hybrid,hybrid_bvr,2.0,0.2738466215702668,0.4038671023965142,0.3019293558919561,0.7261533784297332,0.5961328976034859,0.1300204808262474,0.805823272801055,0.7923733390947392,0.8302905909041807,9.905784911584812,8.397968680338263,BA,Nordeste
2909703,2018,hybrid,hybrid_bvr,2.0,0.4675439706440592,0.6506055140427724,0.5270739767816287,0.5324560293559408,0.34939448595722755,0.18306154339871322,0.8293361600636014,0.8229111229377328,0.880122405534859,9.494014423030425,8.269677476915273,BA,Nordeste
2910057,2018,hybrid,hybrid_bvr,2.0,0.16457367106671422,0.2769964475156942,0.21201958686527858,0.8354263289332857,0.7230035524843058,0.11242277644897997,0.7856837149582709,0.6729517945847617,0.8641642762191283,11.104054563727232,10.410473333097704,BA,Nordeste
2910107,2018,hybrid,hybrid_bvr,2.0,0.1918361660629702,0.3226788432267884,0.22685562805872758,0.8081638339370298,0.6773211567732116,0.13084267716381823,0.7416122004357298,0.7502357749135492,0.7997485067588809,9.337413454539659,9.344838932146262,BA,Nordeste
2910305,2018,hybrid,hybrid_bvr,2.0,0.07115278543849972,0.25272007912957467,0.12013377926421405,0.9288472145615003,0.7472799208704253,0.18156729369107494,0.6296448367891604,0.609308885754584,0.6830546040701189,8.98054977794018,8.307796419939045,BA,Nordeste
2910602,2018,hybrid,hybrid_bvr,2.0,0.2743530004407783,0.45326001571091906,0.3384665000403128,0.7256469995592216,0.546739984289081,0.17890701527014075,0.680124018734745,0.6459398650030681,0.7510056589622963,10.398244768123055,9.728125443017085,BA,Nordeste
2910701,2018,hybrid,hybrid_bvr,2.0,0.2656422864167179,0.4696296296296296,0.3139041817968842,0.7343577135832822,0.5303703703703704,0.20398734321291173,0.7828562865277986,0.7614863557189858,0.8201664408747823,10.938254413155484,8.928205841251538,BA,Nordeste
2910750,2018,hybrid,hybrid_bvr,2.0,0.2643769264641127,0.4662379421221865,0.3140605338101861,0.7356230735358873,0.5337620578778135,0.2018610156580738,0.7550735530978202,0.7617921873241023,0.8138016435888776,9.778604370389438,8.998218175406667,BA,Nordeste
2910776,2018,hybrid,hybrid_bvr,2.0,0.39703827884884046,0.5202271114265437,0.43105863518110865,0.6029617211511595,0.47977288857345635,0.12318883257770319,0.6545988258317026,0.6777266754270697,0.7115637319316689,8.729720590267258,8.496970682968072,BA,Nordeste
2911006,2018,hybrid,hybrid_bvr,2.0,0.3202982902873772,0.43905950095969287,0.35242986961675227,0.6797017097126228,0.5609404990403071,0.11876121067231565,0.6493767591475673,0.6249482829954489,0.6988001654944146,9.274253697719836,8.416470642538588,BA,Nordeste
2911204,2018,hybrid,hybrid_bvr,2.0,0.5942074363992172,0.6965486329000449,0.6362672811059907,0.40579256360078275,0.3034513670999551,0.10234119650082762,0.5936920222634509,0.5155270340045733,0.6837058346241794,10.320090405054748,8.76472057038707,BA,Nordeste
2911303,2018,hybrid,hybrid_bvr,2.0,0.5788413098236775,0.7054108216432866,0.6202856505244365,0.42115869017632246,0.2945891783567134,0.12656951181960907,0.8072456231582597,0.8199928850942725,0.8582355033795802,9.270682600982344,8.030856563049419,BA,Nordeste
2911402,2018,hybrid,hybrid_bvr,2.0,0.25906623235613463,0.42204150308468874,0.30441245501486464,0.7409337676438654,0.5779584969153113,0.1629752707285541,0.8597918411293217,0.839092184113222,0.8708402397041948,9.620859354387026,8.49037075864041,BA,Nordeste
2911659,2018,hybrid,hybrid_bvr,2.0,0.3611760775141998,0.49498567335243554,0.3827988729370723,0.6388239224858002,0.5050143266475644,0.13380959583823576,0.8358597820937944,0.8237438167143973,0.8739911481385056,9.250714266114455,8.193262039403134,BA,Nordeste
2911808,2018,hybrid,hybrid_bvr,2.0,0.3325107958050586,0.435341136168998,0.35626386927577164,0.6674892041949414,0.564658863831002,0.1028303403639394,0.8011243105642766,0.7668121404483238,0.8679825431462012,10.006269747179154,8.638226322396525,BA,Nordeste
2911907,2018,hybrid,hybrid_bvr,2.0,0.5421416557652775,0.6674979218620116,0.5759442079521783,0.4578583442347225,0.3325020781379884,0.12535626609673411,0.7886475479382318,0.7628485628485628,0.8447018447018447,10.155646068918863,8.686353447064835,BA,Nordeste
2912004,2018,hybrid,hybrid_bvr,2.0,0.16428678791522622,0.3107852412488174,0.1992939300763011,0.8357132120847738,0.6892147587511825,0.14649845333359118,0.6163446743032998,0.6215722120658135,0.6521023765996343,9.216521231051264,8.367973025268608,BA,Nordeste
2912103,2018,hybrid,hybrid_bvr,2.0,0.3483164842509817,0.5200122680570465,0.4083396348709085,0.6516835157490183,0.4799877319429535,0.17169578380606476,0.5460910151691949,0.5203435412509759,0.5836731152945259,10.097078701588314,8.433039237062427,BA,Nordeste
2912301,2018,hybrid,hybrid_bvr,2.0,0.09055501460564752,0.25662431941923775,0.13220956719817767,0.9094449853943525,0.7433756805807623,0.16606930481359022,0.6695394559655266,0.6518752575903284,0.7404863305399093,9.666815400992093,8.542687417160774,BA,Nordeste
2912400,2018,hybrid,hybrid_bvr,2.0,0.6081593927893738,0.6547811993517018,0.625,0.3918406072106262,0.34521880064829824,0.04662180656232795,0.8643133575700715,0.8546887869161077,0.9042240263560419,9.74143910058173,8.226952187609003,BA,Nordeste
2912509,2018,hybrid,hybrid_bvr,2.0,0.39545549301646865,0.6696716033483581,0.4624104542234118,0.6045445069835313,0.33032839665164193,0.2742161103318894,0.8257834546264666,0.8269258880280661,0.8794035959655021,9.55895290182487,8.051057592117024,BA,Nordeste
2912608,2018,hybrid,hybrid_bvr,2.0,0.10484780157835401,0.2845744680851064,0.1443208430913349,0.895152198421646,0.7154255319148937,0.1797266665067524,0.838975297346752,0.8257823446987389,0.8902382064455862,8.490027523343468,8.22327166384467,BA,Nordeste
2913101,2018,hybrid,hybrid_bvr,2.0,0.22868096570303595,0.35656366425597197,0.26954443194600675,0.771319034296964,0.643436335744028,0.12788269855293602,0.8452216434570001,0.7933127462464061,0.8895751251197955,9.789198406134,8.325459768636355,BA,Nordeste
2913200,2018,hybrid,hybrid_bvr,2.0,0.5707894954850468,0.622744161358811,0.589885923813404,0.42921050451495324,0.37725583864118895,0.051954665873764294,0.7131285588258882,0.6803540693385788,0.7667404311122039,10.143448888776497,8.823038447837105,BA,Nordeste
2913309,2018,hybrid,hybrid_bvr,2.0,0.2923784494086728,0.45920217588395285,0.361718304504847,0.7076215505913273,0.5407978241160472,0.16682372647528004,0.7287381878821567,0.6722426991777715,0.7669407428409413,8.566935283311052,8.268219368253526,BA,Nordeste
2913408,2018,hybrid,hybrid_bvr,2.0,0.7778980116326255,0.8559003291020216,0.8060418812221078,0.2221019883673745,0.14409967089797837,0.07800231746939612,0.7682342272315067,0.7644444444444445,0.8316666666666667,9.629379600111465,8.237376629838263,BA,Nordeste
2913457,2018,hybrid,hybrid_bvr,2.0,0.298856906762154,0.5200772200772201,0.35676607831203083,0.701143093237846,0.4799227799227799,0.22122031331506614,0.6982359993149512,0.699528936742934,0.7863391655450875,9.49874718174242,8.979711783929298,BA,Nordeste
2913507,2018,hybrid,hybrid_bvr,2.0,0.10548550214427446,0.33423645320197043,0.15256130375184038,0.8945144978557256,0.6657635467980296,0.22875095105769597,0.754395080973413,0.7204301075268817,0.827246067715276,10.154440804489605,8.264328113086805,BA,Nordeste
2913705,2018,hybrid,hybrid_bvr,2.0,0.37491927434979155,0.5351006940493799,0.42872607771119275,0.6250807256502084,0.4648993059506201,0.16018141969958832,0.7595335831994765,0.7389799072642967,0.8132921174652241,10.499738295850376,8.891255347599941,BA,Nordeste
2914406,2018,hybrid,hybrid_bvr,2.0,0.3471844660194175,0.5099841521394611,0.40871082235456896,0.6528155339805826,0.49001584786053887,0.16279968612004364,0.84104589917231,0.845309874468716,0.8822773549471187,10.025749432069084,8.416575379941154,BA,Nordeste
2914505,2018,hybrid,hybrid_bvr,2.0,0.5121785276908423,0.6697414873021296,0.5710331317604974,0.48782147230915773,0.33025851269787043,0.1575629596112873,0.7526403557531962,0.7031754952929605,0.8084867219333989,10.220704155090226,8.463885813110572,BA,Nordeste
2914653,2018,hybrid,hybrid_bvr,2.0,0.49523690147906746,0.6054832713754646,0.526524607703281,0.5047630985209326,0.39451672862453535,0.11024636989639719,0.5785768936495792,0.5156967552510728,0.613792065045547,10.253792249467017,8.884269645890251,BA,Nordeste
2914703,2018,hybrid,hybrid_bvr,2.0,0.2048529576204853,0.33268808878564976,0.2515467812780428,0.7951470423795147,0.6673119112143502,0.12783513116516446,0.7271515105337346,0.6560368877867327,0.7958772473651581,11.028920269688678,8.684696998516902,BA,Nordeste
2914802,2018,hybrid,hybrid_bvr,2.0,0.3549940802927564,0.44864858110387745,0.40324199050966836,0.6450059197072435,0.5513514188961226,0.09365450081112103,0.5096373576573362,0.4313397476188174,0.6113813276603974,12.229139547124339,9.388049523930174,BA,Nordeste
2914901,2018,hybrid,hybrid_bvr,2.0,0.15148003792267986,0.28614672364672367,0.20136225367014945,0.8485199620773202,0.7138532763532763,0.1346666857240438,0.7476872386262831,0.6699152006075181,0.849133021136565,10.098972095856363,8.7178100532512,BA,Nordeste
2915007,2018,hybrid,hybrid_bvr,2.0,0.1062508437964088,0.34981796116504854,0.1810883972743396,0.8937491562035912,0.6501820388349515,0.24356711736863973,0.7121070650482415,0.6866129032258065,0.7103225806451613,9.610725934341048,8.311041287536776,BA,Nordeste
2915353,2018,hybrid,hybrid_bvr,2.0,0.29652587573879197,0.5081421169504071,0.3552931427387611,0.703474124261208,0.4918578830495929,0.21161624121161515,0.8889808074123098,0.8875455448824114,0.9218284200066247,9.488653694423864,8.22364439632578,BA,Nordeste
2915601,2018,hybrid,hybrid_bvr,2.0,0.43347827675667777,0.5661981811739696,0.4839262751821689,0.5665217232433222,0.4338018188260304,0.1327199044172918,0.5554694133717282,0.5266283100981043,0.638009884192668,11.051984644133235,8.96103261335243,BA,Nordeste
2915700,2018,hybrid,hybrid_bvr,2.0,0.4234943605022345,0.5845799769850403,0.46677018633540374,0.5765056394977655,0.4154200230149597,0.16108561648280578,0.6305627501765952,0.6367826688177,0.7467158331412768,8.974997713204976,8.730044812351913,BA,Nordeste
2915908,2018,hybrid,hybrid_bvr,2.0,0.8582156803844998,0.95837023914969,0.8986933953821371,0.1417843196155002,0.041629760850310005,0.1001545587651902,0.7677585572322414,0.7534616683552854,0.8385680513340088,8.935640333747571,8.636688661338832,BA,Nordeste
2916005,2018,hybrid,hybrid_bvr,2.0,0.43977294593034444,0.5306715063520872,0.47108736643620364,0.5602270540696556,0.46932849364791285,0.09089856042174271,0.7424122197976591,0.6920741283635221,0.7886085226677835,9.91422964906803,8.742392404428406,BA,Nordeste
2916203,2018,hybrid,hybrid_bvr,2.0,0.6461440812440495,0.7315643319962974,0.674871687441081,0.35385591875595046,0.26843566800370255,0.0854202507522479,0.615425158116655,0.5801594331266607,0.6825509300265722,9.305195902988862,8.355941414763873,BA,Nordeste
2916401,2018,hybrid,hybrid_bvr,2.0,0.33373398940765503,0.5239794892419063,0.41470853559001675,0.666266010592345,0.4760205107580937,0.19024549983425126,0.49886170519767853,0.42262976911740624,0.5983625347961355,11.13126965261369,9.614344587996483,BA,Nordeste
2916500,2018,hybrid,hybrid_bvr,2.0,0.18529636224879165,0.3739179000279252,0.21415366094845006,0.8147036377512084,0.6260820999720749,0.18862153777913354,0.8483209375704305,0.8364634728632818,0.895113799140538,10.381614349338879,8.758724046651782,BA,Nordeste
2916609,2018,hybrid,hybrid_bvr,2.0,0.11418751193431353,0.26646706586826346,0.14507299270072993,0.8858124880656865,0.7335329341317365,0.15227955393394993,0.7763733592610598,0.7504766444232602,0.8219733079122974,9.230829038403499,8.423961774342237,BA,Nordeste
2916807,2018,hybrid,hybrid_bvr,2.0,0.5640493724717353,0.6990935219986735,0.6069160197600565,0.43595062752826474,0.3009064780013265,0.13504414952693822,0.6866850101686804,0.6506958985096687,0.7610543170341175,9.827631900232593,8.598295058239726,BA,Nordeste
2916856,2018,hybrid,hybrid_bvr,2.0,0.10492989597467209,0.3116883116883117,0.15276937699818544,0.8950701040253279,0.6883116883116883,0.2067584157136396,0.5560451666207656,0.5331661092530657,0.60479375696767,9.583420019940192,9.142242293542015,BA,Nordeste
2917201,2018,hybrid,hybrid_bvr,2.0,0.7049893637594276,0.8284774436090225,0.7409411603534488,0.29501063624057244,0.17152255639097747,0.12348807984959498,0.49965226030799803,0.5355465414175918,0.5990606319385141,9.805157818462918,8.383338629523088,BA,Nordeste
2917300,2018,hybrid,hybrid_bvr,2.0,0.42069912990383146,0.6038104543234001,0.47876207290476686,0.5793008700961686,0.3961895456765999,0.18311132441956862,0.5993793891883064,0.5992988749388554,0.6868579814120332,10.188328091653252,8.807386117534179,BA,Nordeste
2917334,2018,hybrid,hybrid_bvr,2.0,0.340153452685422,0.4292527821939587,0.3659842894548917,0.659846547314578,0.5707472178060413,0.08909932950853666,0.7993254637436762,0.8031496062992126,0.830996735164202,9.296518068217235,8.437295733132336,BA,Nordeste
2917409,2018,hybrid,hybrid_bvr,2.0,0.8216467139017836,0.8906659674882014,0.8435130405799517,0.17835328609821643,0.10933403251179863,0.0690192535864178,0.7727604851673243,0.7880303030303031,0.8387878787878787,9.521568058002977,8.193953651056196,BA,Nordeste
2917706,2018,hybrid,hybrid_bvr,2.0,0.7455500666509841,0.8638850155529336,0.7947325549823513,0.2544499333490159,0.13611498444706638,0.11833494890194951,0.6820969337289812,0.6495786027721668,0.7290520303684613,10.320321127381453,9.693344924112507,BA,Nordeste
2917805,2018,hybrid,hybrid_bvr,2.0,0.2558604015557658,0.4217861205915813,0.3004064728890252,0.7441395984442343,0.5782138794084186,0.16592571903581554,0.8208407019453136,0.7824261928081713,0.8511263467189031,9.709113657218,8.51780028225567,BA,Nordeste
2917904,2018,hybrid,hybrid_bvr,2.0,0.21841794569067297,0.503457216940363,0.29818181818181816,0.781582054309327,0.49654278305963695,0.2850392712496901,0.8084672854878877,0.7902173913043479,0.8508695652173913,9.242904362849446,9.268083155634013,BA,Nordeste
2918100,2018,hybrid,hybrid_bvr,2.0,0.2371766768960982,0.44294975688816857,0.2843144588226494,0.7628233231039018,0.5570502431118314,0.20577307999207037,0.8363991246229372,0.8352005782435851,0.8701963618841103,10.5368847286903,8.46139765510582,BA,Nordeste
2918357,2018,hybrid,hybrid_bvr,2.0,0.5122329427980703,0.5445101486335304,0.5233618711879582,0.4877670572019297,0.4554898513664696,0.03227720583546012,0.6177876106194691,0.5807572383073497,0.6958574610244989,10.023445998049512,8.467469512585305,BA,Nordeste
2918456,2018,hybrid,hybrid_bvr,2.0,0.16040727758304124,0.3709759836484415,0.21193467336683416,0.8395927224169588,0.6290240163515586,0.21056870606540024,0.807475884244373,0.7981811145510835,0.8388157894736842,9.238927828828094,9.001405408610324,BA,Nordeste
2918506,2018,hybrid,hybrid_bvr,2.0,0.17522966995576728,0.29226536227453376,0.2059453227931489,0.8247703300442327,0.7077346377254663,0.11703569231876648,0.8740322792284477,0.8619997322982198,0.9167447463525632,9.619266151713328,8.140715240544944,BA,Nordeste
2918555,2018,hybrid,hybrid_bvr,2.0,0.13325960740945536,0.28871595330739297,0.17393964110929852,0.8667403925905446,0.711284046692607,0.1554563458979376,0.6295591500158579,0.6202614379084967,0.6833333333333333,8.775549434486189,8.696782153898132,BA,Nordeste
2918605,2018,hybrid,hybrid_bvr,2.0,0.2684954280964256,0.3732470334412082,0.29722846441947565,0.7315045719035744,0.6267529665587919,0.10475160534478256,0.7445001089087345,0.6955944210759354,0.7398715961921629,8.991064332188461,8.18364035995751,BA,Nordeste
2918753,2018,hybrid,hybrid_bvr,2.0,0.25929874437337125,0.469166255550074,0.2998758475790278,0.7407012556266288,0.530833744449926,0.20986751117670277,0.7530587884213668,0.7534312933957694,0.7902470531244954,9.542087175590064,8.073575838897575,BA,Nordeste
2919009,2018,hybrid,hybrid_bvr,2.0,0.2122679580306699,0.4060846560846561,0.25749613601236476,0.7877320419693301,0.593915343915344,0.1938166980539862,0.8807915057915058,0.9081967213114754,0.9306791569086651,8.277920258172143,8.667066443395717,BA,Nordeste
2919108,2018,hybrid,hybrid_bvr,2.0,0.3376158724995934,0.5167050691244239,0.37694941042221375,0.6623841275004065,0.48329493087557607,0.17908919662483053,0.8175420960040211,0.7971120900636319,0.8494860499265786,9.165343006045447,8.077422467900272,BA,Nordeste
2919157,2018,hybrid,hybrid_bvr,2.0,0.4279226587765774,0.5620567375886525,0.4703204917648163,0.5720773412234226,0.4379432624113475,0.13413407881207506,0.7733457462045259,0.7458906156604901,0.8394351464435147,10.152142893019061,8.341462980947862,BA,Nordeste
2919207,2018,hybrid,hybrid_bvr,2.0,0.22977039995457213,0.4264123219018131,0.3457647860705766,0.7702296000454278,0.5735876780981869,0.19664192194724098,0.7271081073373827,0.5521988527724665,0.8578667030865884,12.004256294054718,10.01433324485285,BA,Nordeste
2919306,2018,hybrid,hybrid_bvr,2.0,0.43478260869565216,0.5625802310654685,0.4871086556169429,0.5652173913043479,0.4374197689345315,0.12779762236981634,0.7961432506887053,0.7715208862220171,0.8608354488806831,9.246479418592056,8.566773020202902,BA,Nordeste
2919405,2018,hybrid,hybrid_bvr,2.0,0.3425316861864271,0.43595653605531776,0.3727370689655172,0.6574683138135728,0.5640434639446823,0.09342484986889066,0.6602748481943113,0.6696383515559293,0.7206055508830951,9.418248450647615,8.285811756559163,BA,Nordeste
2919504,2018,hybrid,hybrid_bvr,2.0,0.31823956442831214,0.5077310632383599,0.3830389324119031,0.6817604355716879,0.4922689367616401,0.1894914988100478,0.7726979742173112,0.7584931373503359,0.8331062007203348,10.66179025135177,8.804481679291452,BA,Nordeste
2919553,2018,hybrid,hybrid_bvr,2.0,0.3538986270615664,0.4539227479283614,0.41025351263796284,0.6461013729384336,0.5460772520716386,0.10002412086679502,0.5025195392842452,0.4846451612903226,0.6183741935483871,11.003848311738354,10.361137191847098,BA,Nordeste
2919603,2018,hybrid,hybrid_bvr,2.0,0.13619839002856401,0.32444228903976724,0.17580843225542367,0.863801609971436,0.6755577109602328,0.18824389901120323,0.6363960113960114,0.632419676892358,0.6899618805590851,9.326254996572539,8.262522118765837,BA,Nordeste
2919801,2018,hybrid,hybrid_bvr,2.0,0.2923869680851064,0.45816610064834823,0.3398816568047337,0.7076130319148937,0.5418338993516518,0.16577913256324184,0.7872128346307196,0.7752032322445602,0.8263642116536046,10.758987398772785,8.12749440599228,BA,Nordeste
2919959,2018,hybrid,hybrid_bvr,2.0,0.19257416947948125,0.4244541484716157,0.23122238586156113,0.8074258305205188,0.5755458515283842,0.23187997899213447,0.7585910652920962,0.7798855766335441,0.8241493526046372,8.85907931788153,8.14237056470468,BA,Nordeste
