year,state,municipality_id,pct_mayor_R,pct_mayor_C,pct_mayor_L,pct_mayor_IDK,treated_bvr_2016,group,post_2016,treated_x_post
2004,PR,4103453,0.42961432506887054,0.5703856749311295,0.0,0.0,0,Never BVR,0,0
2008,PR,4103453,0.0,1.0,0.0,0.0,0,Never BVR,0,0
2012,PR,4103453,0.513239376468076,0.48676062353192395,0.0,0.0,0,Never BVR,0,0
2016,PR,4103453,0.437108190091001,0.562891809908999,0.0,0.0,0,Never BVR,1,0
2020,PR,4103453,0.5284030010718114,0.4715969989281886,0.0,0.0,0,Never BVR,1,0
2000,PR,4103701,0.30821842973581276,0.6673295019994319,0.02445206826475537,0.0,1,Strict BVR in 2016,0,0
2004,PR,4103701,0.26005117667584227,0.6543442019152483,0.0856046214089094,0.0,1,Strict BVR in 2016,0,0
2008,PR,4103701,0.2548006330924277,0.7451993669075723,0.0,0.0,1,Strict BVR in 2016,0,0
2012,PR,4103701,0.4569715722297428,0.5430284277702572,0.0,0.0,1,Strict BVR in 2016,0,0
2016,PR,4103701,0.17767681728880158,0.8223231827111984,0.0,0.0,1,Strict BVR in 2016,1,1
2020,PR,4103701,0.7460482576151602,0.2539517423848398,0.0,0.0,1,Strict BVR in 2016,1,1
2000,PR,4103800,0.03134872417982989,0.9686512758201701,0.0,0.0,1,Strict BVR in 2016,0,0
2004,PR,4103800,0.07449442839455221,0.9255055716054478,0.0,0.0,1,Strict BVR in 2016,0,0
2008,PR,4103800,0.3160368122185236,0.6839631877814764,0.0,0.0,1,Strict BVR in 2016,0,0
2012,PR,4103800,0.49826474962816064,0.5017352503718394,0.0,0.0,1,Strict BVR in 2016,0,0
2016,PR,4103800,0.7157697901516725,0.2842302098483274,0.0,0.0,1,Strict BVR in 2016,1,1
2020,PR,4103800,0.16629781852671516,0.8337021814732849,0.0,0.0,1,Strict BVR in 2016,1,1
2000,PR,4103909,0.0,1.0,0.0,0.0,1,Strict BVR in 2016,0,0
2004,PR,4103909,0.9738891936368623,0.0,0.026110806363137683,0.0,1,Strict BVR in 2016,0,0
2008,PR,4103909,1.0,0.0,0.0,0.0,1,Strict BVR in 2016,0,0
2012,PR,4103909,0.9887063655030801,0.011293634496919919,0.0,0.0,1,Strict BVR in 2016,0,0
2016,PR,4103909,0.5676491298662106,0.43235087013378937,0.0,0.0,1,Strict BVR in 2016,1,1
2020,PR,4103909,0.9153217129330751,0.0846782870669249,0.0,0.0,1,Strict BVR in 2016,1,1
2000,PR,4103958,0.0,1.0,0.0,0.0,1,Strict BVR in 2016,0,0
2004,PR,4103958,0.15481832543443919,0.6883886255924171,0.15679304897314375,0.0,1,Strict BVR in 2016,0,0
2008,PR,4103958,0.0,0.5836589698046181,0.4163410301953819,0.0,1,Strict BVR in 2016,0,0
2012,PR,4103958,0.0,0.4896364254162419,0.510363574583758,0.0,1,Strict BVR in 2016,0,0
2016,PR,4103958,0.5562690098006083,0.0,0.44373099019939166,0.0,1,Strict BVR in 2016,1,1
2020,PR,4103958,0.6012396694214877,0.0,0.3987603305785124,0.0,1,Strict BVR in 2016,1,1
2000,PR,4104006,0.0,1.0,0.0,0.0,1,Strict BVR in 2016,0,0
2004,PR,4104006,0.4731865932966483,0.5268134067033516,0.0,0.0,1,Strict BVR in 2016,0,0
2008,PR,4104006,0.011913357400722021,0.9848826714801444,0.003203971119133574,0.0,1,Strict BVR in 2016,0,0
2012,PR,4104006,0.33578882750153466,0.6642111724984653,0.0,0.0,1,Strict BVR in 2016,0,0
2016,PR,4104006,0.0,1.0,0.0,0.0,1,Strict BVR in 2016,1,1
2020,PR,4104006,1.0,0.0,0.0,0.0,1,Strict BVR in 2016,1,1
2000,PR,4104055,0.42,0.58,0.0,0.0,1,Strict BVR in 2016,0,0
2004,PR,4104055,0.47031813709412923,0.5296818629058708,0.0,0.0,1,Strict BVR in 2016,0,0
2008,PR,4104055,0.90208,0.09792,0.0,0.0,1,Strict BVR in 2016,0,0
2012,PR,4104055,1.0,0.0,0.0,0.0,1,Strict BVR in 2016,0,0
2016,PR,4104055,1.0,0.0,0.0,0.0,1,Strict BVR in 2016,1,1
2020,PR,4104055,0.4065721649484536,0.5934278350515464,0.0,0.0,1,Strict BVR in 2016,1,1
2000,PR,4104253,0.6204631125471191,0.33117932148626816,0.048357565966612816,0.0,1,Strict BVR in 2016,0,0
2004,PR,4104253,0.0,0.9736728154499004,0.026327184550099594,0.0,1,Strict BVR in 2016,0,0
2008,PR,4104253,0.6690258751902588,0.33097412480974125,0.0,0.0,1,Strict BVR in 2016,0,0
2012,PR,4104253,0.4836447066535562,0.3221894460832514,0.1941658472631924,0.0,1,Strict BVR in 2016,0,0
2016,PR,4104253,0.4787710970464135,0.5212289029535865,0.0,0.0,1,Strict BVR in 2016,1,1
2020,PR,4104253,0.6030744445190307,0.3969255554809693,0.0,0.0,1,Strict BVR in 2016,1,1
2000,PR,4104303,0.36396202309677095,0.587840376762945,0.048197600140284076,0.0,1,Strict BVR in 2016,0,0
2004,PR,4104303,0.0,1.0,0.0,0.0,1,Strict BVR in 2016,0,0
2008,PR,4104303,0.0,1.0,0.0,0.0,1,Strict BVR in 2016,0,0
2012,PR,4104303,0.4036914910728647,0.5963085089271353,0.0,0.0,1,Strict BVR in 2016,0,0
2016,PR,4104303,0.45764749172083896,0.5142892186925059,0.02806328958665522,0.0,1,Strict BVR in 2016,1,1
2020,PR,4104303,0.421822038303978,0.5352575433051218,0.0429204183909002,0.0,1,Strict BVR in 2016,1,1
2000,PR,4104428,0.0,1.0,0.0,0.0,1,Strict BVR in 2016,0,0
2004,PR,4104428,0.0,1.0,0.0,0.0,1,Strict BVR in 2016,0,0
2008,PR,4104428,0.1169007702763933,0.4740598096964205,0.40903942002718624,0.0,1,Strict BVR in 2016,0,0
2012,PR,4104428,0.0,0.6795435510887772,0.32045644891122277,0.0,1,Strict BVR in 2016,0,0
2016,PR,4104428,0.37425431711145996,0.62574568288854,0.0,0.0,1,Strict BVR in 2016,1,1
2020,PR,4104428,0.6847269159489807,0.3152730840510193,0.0,0.0,1,Strict BVR in 2016,1,1
2000,PR,4104501,0.39501563918878013,0.6049843608112199,0.0,0.0,0,Never BVR,0,0
2004,PR,4104501,0.0,0.5074411905904945,0.4925588094095055,0.0,0,Never BVR,0,0
2008,PR,4104501,0.0,1.0,0.0,0.0,0,Never BVR,0,0
2012,PR,4104501,0.0,0.6133421291333389,0.38665787086666115,0.0,0,Never BVR,0,0
2016,PR,4104501,0.0,1.0,0.0,0.0,0,Never BVR,1,0
2020,PR,4104501,0.06567066163191594,0.9160236414381875,0.01830569692989657,0.0,0,Never BVR,1,0
2000,PR,4104600,0.0,1.0,0.0,0.0,0,Never BVR,0,0
2004,PR,4104600,0.0,1.0,0.0,0.0,0,Never BVR,0,0
2008,PR,4104600,0.0,1.0,0.0,0.0,0,Never BVR,0,0
2012,PR,4104600,0.0,1.0,0.0,0.0,0,Never BVR,0,0
2016,PR,4104600,0.0,1.0,0.0,0.0,0,Never BVR,1,0
2020,PR,4104600,0.21142734859833084,0.7885726514016692,0.0,0.0,0,Never BVR,1,0
2000,PR,4104808,0.0,1.0,0.0,0.0,1,Strict BVR in 2016,0,0
2004,PR,4104808,0.0,1.0,0.0,0.0,1,Strict BVR in 2016,0,0
2008,PR,4104808,0.5454911818144561,0.40903812789442767,0.04547069029111624,0.0,1,Strict BVR in 2016,0,0
2012,PR,4104808,0.22571993926873585,0.43375563133135875,0.3405244293999054,0.0,1,Strict BVR in 2016,0,0
2016,PR,4104808,0.8846636121065173,0.08632995192336262,0.029006435970119985,0.0,1,Strict BVR in 2016,1,1
2020,PR,4104808,0.816017952586758,0.10944812418484515,0.0745339232283968,0.0,1,Strict BVR in 2016,1,1
2000,PR,4105003,0.39020743786208184,0.6097925621379181,0.0,0.0,0,Never BVR,0,0
2004,PR,4105003,0.42081289418360196,0.579187105816398,0.0,0.0,0,Never BVR,0,0
2008,PR,4105003,0.38243673537791184,0.5766716943187531,0.04089157030333501,0.0,0,Never BVR,0,0
2012,PR,4105003,0.0,1.0,0.0,0.0,0,Never BVR,0,0
2016,PR,4105003,0.8027364045722203,0.19726359542777971,0.0,0.0,0,Never BVR,1,0
2020,PR,4105003,1.0,0.0,0.0,0.0,0,Never BVR,1,0
2000,PR,4105300,0.0,1.0,0.0,0.0,0,Never BVR,0,0
2004,PR,4105300,0.5191152775743372,0.4808847224256628,0.0,0.0,0,Never BVR,0,0
2008,PR,4105300,0.5674365554605075,0.43256344453949247,0.0,0.0,0,Never BVR,0,0
2012,PR,4105300,0.0,1.0,0.0,0.0,0,Never BVR,0,0
2016,PR,4105300,1.0,0.0,0.0,0.0,0,Never BVR,1,0
2020,PR,4105300,0.6234829653458108,0.37651703465418923,0.0,0.0,0,Never BVR,1,0
2000,PR,4105805,0.7866873528491134,0.19146967160685366,0.02184297554403299,0.0,1,Strict BVR in 2016,0,0
2004,PR,4105805,0.0,1.0,0.0,0.0,1,Strict BVR in 2016,0,0
2008,PR,4105805,0.5716996666532792,0.42830033334672074,0.0,0.0,1,Strict BVR in 2016,0,0
2012,PR,4105805,0.6812234829797731,0.3187765170202269,0.0,0.0,1,Strict BVR in 2016,0,0
2016,PR,4105805,0.41622483132338095,0.583775168676619,0.0,0.0,1,Strict BVR in 2016,1,1
2020,PR,4105805,0.8264388016037547,0.14114935755101182,0.03241184084523346,0.0,1,Strict BVR in 2016,1,1
2000,PR,4105904,0.5338316892725031,0.4661683107274969,0.0,0.0,0,Never BVR,0,0
2004,PR,4105904,0.35570809248554913,0.617485549132948,0.02680635838150289,0.0,0,Never BVR,0,0
2008,PR,4105904,0.976706430436931,0.023293569563069105,0.0,0.0,0,Never BVR,0,0
2012,PR,4105904,0.928395061728395,0.07160493827160494,0.0,0.0,0,Never BVR,0,0
2016,PR,4105904,0.7061437539676941,0.29385624603230587,0.0,0.0,0,Never BVR,1,0
2020,PR,4105904,1.0,0.0,0.0,0.0,0,Never BVR,1,0
2000,PR,4106209,0.2907903331156107,0.659046374918354,0.05016329196603527,0.0,1,Strict BVR in 2016,0,0
2004,PR,4106209,0.4463599301106581,0.37309260337798483,0.18054746651135703,0.0,1,Strict BVR in 2016,0,0
2008,PR,4106209,0.6784555120313375,0.3215444879686626,0.0,0.0,1,Strict BVR in 2016,0,0
2012,PR,4106209,0.0,1.0,0.0,0.0,1,Strict BVR in 2016,0,0
2016,PR,4106209,0.0,1.0,0.0,0.0,1,Strict BVR in 2016,1,1
2020,PR,4106209,0.6048535736227729,0.39514642637722713,0.0,0.0,1,Strict BVR in 2016,1,1
2000,PR,4106308,0.4134605923447801,0.58653940765522,0.0,0.0,0,Never BVR,0,0
2004,PR,4106308,1.0,0.0,0.0,0.0,0,Never BVR,0,0
2008,PR,4106308,1.0,0.0,0.0,0.0,0,Never BVR,0,0
2012,PR,4106308,0.5290316947524666,0.4709683052475334,0.0,0.0,0,Never BVR,0,0
2016,PR,4106308,0.06864429772994483,0.9313557022700552,0.0,0.0,0,Never BVR,1,0
2020,PR,4106308,0.0,1.0,0.0,0.0,0,Never BVR,1,0
2000,PR,4106506,0.4987365761212887,0.5012634238787113,0.0,0.0,1,Strict BVR in 2016,0,0
2004,PR,4106506,0.44651454888005027,0.26111227409113114,0.29237317702881865,0.0,1,Strict BVR in 2016,0,0
2008,PR,4106506,0.461038961038961,0.538961038961039,0.0,0.0,1,Strict BVR in 2016,0,0
2012,PR,4106506,0.44227746820974423,0.5577225317902558,0.0,0.0,1,Strict BVR in 2016,0,0
2016,PR,4106506,0.0,1.0,0.0,0.0,1,Strict BVR in 2016,1,1
2020,PR,4106506,0.0,0.9408851984459511,0.059114801554048906,0.0,1,Strict BVR in 2016,1,1
2000,PR,4106605,0.0,1.0,0.0,0.0,0,Never BVR,0,0
2004,PR,4106605,0.024130048260096522,0.25501651003302006,0.7208534417068834,0.0,0,Never BVR,0,0
2008,PR,4106605,0.022382860128897404,0.27904546246298556,0.6985716774081171,0.0,0,Never BVR,0,0
2012,PR,4106605,0.1912786657400973,0.8087213342599027,0.0,0.0,0,Never BVR,0,0
2016,PR,4106605,0.9306160547604232,0.06938394523957685,0.0,0.0,0,Never BVR,1,0
2020,PR,4106605,0.4600017148246592,0.4305924719197462,0.10940581325559462,0.0,0,Never BVR,1,0
2000,PR,4106852,0.583233052547132,0.416766947452868,0.0,0.0,0,Never BVR,0,0
2004,PR,4106852,0.0,1.0,0.0,0.0,0,Never BVR,0,0
2008,PR,4106852,0.0,1.0,0.0,0.0,0,Never BVR,0,0
2012,PR,4106852,0.0,1.0,0.0,0.0,0,Never BVR,0,0
2016,PR,4106852,0.0,1.0,0.0,0.0,0,Never BVR,1,0
2020,PR,4106852,0.5764098148945329,0.4235901851054671,0.0,0.0,0,Never BVR,1,0
2000,PR,4107124,0.0,1.0,0.0,0.0,1,Strict BVR in 2016,0,0
2004,PR,4107124,0.0,0.6783831282952548,0.3216168717047452,0.0,1,Strict BVR in 2016,0,0
2008,PR,4107124,0.0,1.0,0.0,0.0,1,Strict BVR in 2016,0,0
2012,PR,4107124,0.32717678100263853,0.6728232189973615,0.0,0.0,1,Strict BVR in 2016,0,0
2016,PR,4107124,0.43169398907103823,0.5683060109289617,0.0,0.0,1,Strict BVR in 2016,1,1
2020,PR,4107124,0.42030047636496887,0.5796995236350312,0.0,0.0,1,Strict BVR in 2016,1,1
2000,PR,4107157,0.8317025440313112,0.16829745596868884,0.0,0.0,0,Never BVR,0,0
2004,PR,4107157,0.0,0.4266389177939646,0.5733610822060354,0.0,0,Never BVR,0,0
2008,PR,4107157,0.5294117647058824,0.47058823529411764,0.0,0.0,0,Never BVR,0,0
2012,PR,4107157,0.4270928462709285,0.5729071537290715,0.0,0.0,0,Never BVR,0,0
2016,PR,4107157,0.5140158439975625,0.48598415600243755,0.0,0.0,0,Never BVR,1,0
2020,PR,4107157,0.0,1.0,0.0,0.0,0,Never BVR,1,0
2000,PR,4107504,0.40658959537572253,0.5934104046242774,0.0,0.0,0,Never BVR,0,0
2004,PR,4107504,0.42214449402967075,0.5778555059703293,0.0,0.0,0,Never BVR,0,0
2008,PR,4107504,0.7163483401546157,0.28365165984538426,0.0,0.0,0,Never BVR,0,0
2012,PR,4107504,0.7569311246730601,0.24306887532693985,0.0,0.0,0,Never BVR,0,0
2016,PR,4107504,0.155032560265052,0.844967439734948,0.0,0.0,0,Never BVR,1,0
2020,PR,4107504,0.6019598114611759,0.3980401885388241,0.0,0.0,0,Never BVR,1,0
2000,PR,4107538,0.5415606446140797,0.4584393553859203,0.0,0.0,0,Never BVR,0,0
2004,PR,4107538,0.3873239436619718,0.6126760563380281,0.0,0.0,0,Never BVR,0,0
2008,PR,4107538,1.0,0.0,0.0,0.0,0,Never BVR,0,0
2012,PR,4107538,0.5198686371100164,0.4801313628899836,0.0,0.0,0,Never BVR,0,0
2016,PR,4107538,0.6316306483300589,0.0,0.36836935166994106,0.0,0,Never BVR,1,0
2020,PR,4107538,0.5699243172096085,0.4300756827903916,0.0,0.0,0,Never BVR,1,0
2000,PR,4107546,0.0,1.0,0.0,0.0,0,Never BVR,0,0
2004,PR,4107546,0.0,1.0,0.0,0.0,0,Never BVR,0,0
2008,PR,4107546,0.2113947696139477,0.7238480697384807,0.0647571606475716,0.0,0,Never BVR,0,0
2012,PR,4107546,0.0,1.0,0.0,0.0,0,Never BVR,0,0
2016,PR,4107546,0.0,1.0,0.0,0.0,0,Never BVR,1,0
2020,PR,4107546,0.48053047404063204,0.5194695259593679,0.0,0.0,0,Never BVR,1,0
2000,PR,4107553,0.3032967032967033,0.6967032967032967,0.0,0.0,1,Strict BVR in 2016,0,0
2004,PR,4107553,0.0,1.0,0.0,0.0,1,Strict BVR in 2016,0,0
2008,PR,4107553,0.0,1.0,0.0,0.0,1,Strict BVR in 2016,0,0
2012,PR,4107553,0.40639082343301924,0.5936091765669808,0.0,0.0,1,Strict BVR in 2016,0,0
2016,PR,4107553,0.0,1.0,0.0,0.0,1,Strict BVR in 2016,1,1
2020,PR,4107553,0.6721311475409836,0.32786885245901637,0.0,0.0,1,Strict BVR in 2016,1,1
2000,PR,4107603,0.41007194244604317,0.5899280575539568,0.0,0.0,0,Never BVR,0,0
2004,PR,4107603,0.06531095330320637,0.9346890466967936,0.0,0.0,0,Never BVR,0,0
2008,PR,4107603,0.5285102546765833,0.4714897453234167,0.0,0.0,0,Never BVR,0,0
2012,PR,4107603,0.3706315789473684,0.6293684210526316,0.0,0.0,0,Never BVR,0,0
2016,PR,4107603,0.05425531914893617,0.9457446808510638,0.0,0.0,0,Never BVR,1,0
2020,PR,4107603,0.8260316726390012,0.0,0.17396832736099874,0.0,0,Never BVR,1,0
2000,PR,4107652,0.003343773808516042,0.8981207144671125,0.09853551172437146,0.0,1,Strict BVR in 2016,0,0
2004,PR,4107652,0.0,0.7424237772114588,0.25757622278854125,0.0,1,Strict BVR in 2016,0,0
2008,PR,4107652,0.04690209679962163,0.5401229702033739,0.41297493299700455,0.0,1,Strict BVR in 2016,0,0
2012,PR,4107652,0.0,1.0,0.0,0.0,1,Strict BVR in 2016,0,0
2016,PR,4107652,0.3100691121743753,0.6777246145667198,0.012206273258904839,0.0,1,Strict BVR in 2016,1,1
2020,PR,4107652,0.8724184012310683,0.11533165951243217,0.012249939256499554,0.0,1,Strict BVR in 2016,1,1
2000,PR,4107702,0.6433097279165114,0.0,0.35669027208348864,0.0,0,Never BVR,0,0
2004,PR,4107702,0.45429191199256275,0.5063526495196777,0.03935543848775953,0.0,0,Never BVR,0,0
2008,PR,4107702,0.5114526823387583,0.4885473176612417,0.0,0.0,0,Never BVR,0,0
2012,PR,4107702,0.4182177100958827,0.5817822899041173,0.0,0.0,0,Never BVR,0,0
2016,PR,4107702,0.019389791844881665,0.9806102081551183,0.0,0.0,0,Never BVR,1,0
2020,PR,4107702,1.0,0.0,0.0,0.0,0,Never BVR,1,0
2000,PR,4107801,0.0,1.0,0.0,0.0,0,Never BVR,0,0
2004,PR,4107801,0.17380288826957183,0.8261971117304282,0.0,0.0,0,Never BVR,0,0
2008,PR,4107801,0.0,1.0,0.0,0.0,0,Never BVR,0,0
2012,PR,4107801,0.4685714285714286,0.5314285714285715,0.0,0.0,0,Never BVR,0,0
2016,PR,4107801,0.0,1.0,0.0,0.0,0,Never BVR,1,0
2020,PR,4107801,1.0,0.0,0.0,0.0,0,Never BVR,1,0
2000,PR,4108007,0.4429718875502008,0.5570281124497992,0.0,0.0,1,Strict BVR in 2016,0,0
2004,PR,4108007,0.4839197881195611,0.5160802118804388,0.0,0.0,1,Strict BVR in 2016,0,0
2008,PR,4108007,0.5618633540372671,0.43813664596273294,0.0,0.0,1,Strict BVR in 2016,0,0
2012,PR,4108007,0.5831675783192442,0.41683242168075585,0.0,0.0,1,Strict BVR in 2016,0,0
2016,PR,4108007,0.0,1.0,0.0,0.0,1,Strict BVR in 2016,1,1
2020,PR,4108007,0.5700066357000664,0.4299933642999336,0.0,0.0,1,Strict BVR in 2016,1,1
2000,PR,4108205,0.2238113645148821,0.43583301120989565,0.34035562427522226,0.0,0,Never BVR,0,0
2004,PR,4108205,0.05817174515235457,0.4376731301939058,0.5041551246537396,0.0,0,Never BVR,0,0
2008,PR,4108205,0.0,0.527155259438724,0.472844740561276,0.0,0,Never BVR,0,0
2012,PR,4108205,0.0,0.49914529914529915,0.5008547008547009,0.0,0,Never BVR,0,0
2016,PR,4108205,0.0,1.0,0.0,0.0,0,Never BVR,1,0
2020,PR,4108205,0.844231570179092,0.0,0.15576842982090797,0.0,0,Never BVR,1,0
2000,PR,4108304,0.261208451946594,0.7387915480534061,0.0,0.0,1,Strict BVR in 2016,0,0
2004,PR,4108304,0.046054869267565475,0.9539451307324345,0.0,0.0,1,Strict BVR in 2016,0,0
2008,PR,4108304,0.00046944015704907075,0.970190550027384,0.02934000981556692,0.0,1,Strict BVR in 2016,0,0
2012,PR,4108304,0.0,0.5404555607722623,0.4595444392277377,0.0,1,Strict BVR in 2016,0,0
2016,PR,4108304,0.6630428908986408,0.3266114175955355,0.01034569150582375,0.0,1,Strict BVR in 2016,1,1
2020,PR,4108304,0.9614924986869848,0.014576371815462372,0.023931129497552845,0.0,1,Strict BVR in 2016,1,1
2000,PR,4108452,0.0,1.0,0.0,0.0,1,Strict BVR in 2016,0,0
2004,PR,4108452,0.5167079207920792,0.4832920792079208,0.0,0.0,1,Strict BVR in 2016,0,0
2008,PR,4108452,0.0,1.0,0.0,0.0,1,Strict BVR in 2016,0,0
2012,PR,4108452,1.0,0.0,0.0,0.0,1,Strict BVR in 2016,0,0
2016,PR,4108452,0.4921941527107579,0.5078058472892422,0.0,0.0,1,Strict BVR in 2016,1,1
2020,PR,4108452,0.4245361395735253,0.5754638604264747,0.0,0.0,1,Strict BVR in 2016,1,1
2000,PR,4108601,0.08006300039375246,0.9199369996062475,0.0,0.0,0,Never BVR,0,0
2004,PR,4108601,0.0984063992063,0.9015936007937,0.0,0.0,0,Never BVR,0,0
2008,PR,4108601,0.5828424153166422,0.4171575846833579,0.0,0.0,0,Never BVR,0,0
2012,PR,4108601,0.6464585834333734,0.35354141656662663,0.0,0.0,0,Never BVR,0,0
2016,PR,4108601,0.34513692162417375,0.6548630783758262,0.0,0.0,0,Never BVR,1,0
2020,PR,4108601,0.7209970637845943,0.2790029362154058,0.0,0.0,0,Never BVR,1,0
2000,PR,4108700,0.0,1.0,0.0,0.0,0,Never BVR,0,0
2004,PR,4108700,0.3971515293018912,0.6028484706981088,0.0,0.0,0,Never BVR,0,0
2008,PR,4108700,0.6126207051426005,0.3873792948573995,0.0,0.0,0,Never BVR,0,0
2012,PR,4108700,0.42016433488785254,0.5798356651121475,0.0,0.0,0,Never BVR,0,0
2016,PR,4108700,0.9494172494172494,0.05058275058275058,0.0,0.0,0,Never BVR,1,0
2020,PR,4108700,0.5319040326697294,0.46809596733027053,0.0,0.0,0,Never BVR,1,0
2000,PR,4109302,0.42985221674876845,0.5701477832512315,0.0,0.0,1,Strict BVR in 2016,0,0
2004,PR,4109302,0.4711727564434324,0.5288272435565676,0.0,0.0,1,Strict BVR in 2016,0,0
2008,PR,4109302,0.4462704087077153,0.5537295912922847,0.0,0.0,1,Strict BVR in 2016,0,0
2012,PR,4109302,0.0,1.0,0.0,0.0,1,Strict BVR in 2016,0,0
2016,PR,4109302,0.41654450261780107,0.5834554973821989,0.0,0.0,1,Strict BVR in 2016,1,1
2020,PR,4109302,0.11771428571428572,0.8822857142857143,0.0,0.0,1,Strict BVR in 2016,1,1
2000,PR,4109401,0.4611203362565513,0.47239375227025066,0.06648591147319807,0.0,1,Strict BVR in 2016,0,0
2004,PR,4109401,0.49152347036383964,0.4240800285816363,0.08439650105452408,0.0,1,Strict BVR in 2016,0,0
2008,PR,4109401,0.40827635122405326,0.530493278512296,0.061230370263650774,0.0,1,Strict BVR in 2016,0,0
2012,PR,4109401,0.14046042257962787,0.5426048565121413,0.3169347209082308,0.0,1,Strict BVR in 2016,0,0
2016,PR,4109401,0.0,0.660718356857137,0.3392816431428631,0.0,1,Strict BVR in 2016,1,1
2020,PR,4109401,0.16311813186813187,0.438158195970696,0.39872367216117216,0.0,1,Strict BVR in 2016,1,1
2000,PR,4109658,0.0,0.6449879064767535,0.3550120935232464,0.0,1,Strict BVR in 2016,0,0
2004,PR,4109658,1.0,0.0,0.0,0.0,1,Strict BVR in 2016,0,0
2008,PR,4109658,0.4077669902912621,0.5922330097087378,0.0,0.0,1,Strict BVR in 2016,0,0
2012,PR,4109658,0.548457614768035,0.45154238523196505,0.0,0.0,1,Strict BVR in 2016,0,0
2016,PR,4109658,0.0,1.0,0.0,0.0,1,Strict BVR in 2016,1,1
2020,PR,4109658,1.0,0.0,0.0,0.0,1,Strict BVR in 2016,1,1
2000,PR,4109757,0.3933571232500686,0.6066428767499313,0.0,0.0,0,Never BVR,0,0
2004,PR,4109757,0.3550331525015069,0.6449668474984931,0.0,0.0,0,Never BVR,0,0
2008,PR,4109757,0.0,1.0,0.0,0.0,0,Never BVR,0,0
2012,PR,4109757,0.42062714355707986,0.5793728564429201,0.0,0.0,0,Never BVR,0,0
2016,PR,4109757,0.1489805375347544,0.8510194624652456,0.0,0.0,0,Never BVR,1,0
2020,PR,4109757,0.2622861797447733,0.7377138202552267,0.0,0.0,0,Never BVR,1,0
2000,PR,4110003,0.0,1.0,0.0,0.0,0,Never BVR,0,0
2004,PR,4110003,0.0,1.0,0.0,0.0,0,Never BVR,0,0
2008,PR,4110003,0.0,1.0,0.0,0.0,0,Never BVR,0,0
2012,PR,4110003,0.5131756756756757,0.4868243243243243,0.0,0.0,0,Never BVR,0,0
2016,PR,4110003,0.0,1.0,0.0,0.0,0,Never BVR,1,0
2020,PR,4110003,0.9407016454517231,0.059298354548276935,0.0,0.0,0,Never BVR,1,0
2000,PR,4110052,0.5411454904542462,0.4588545095457538,0.0,0.0,0,Never BVR,0,0
2004,PR,4110052,0.4888755261575466,0.5111244738424534,0.0,0.0,0,Never BVR,0,0
2008,PR,4110052,0.44589000591366057,0.5541099940863394,0.0,0.0,0,Never BVR,0,0
2012,PR,4110052,0.4974271012006861,0.0,0.5025728987993139,0.0,0,Never BVR,0,0
2016,PR,4110052,0.5238095238095238,0.47619047619047616,0.0,0.0,0,Never BVR,1,0
2020,PR,4110052,1.0,0.0,0.0,0.0,0,Never BVR,1,0
2000,PR,4110656,0.5552837573385518,0.44471624266144816,0.0,0.0,0,Never BVR,0,0
2004,PR,4110656,0.6240421455938697,0.3759578544061303,0.0,0.0,0,Never BVR,0,0
2008,PR,4110656,1.0,0.0,0.0,0.0,0,Never BVR,0,0
2012,PR,4110656,0.0,1.0,0.0,0.0,0,Never BVR,0,0
2016,PR,4110656,0.0,1.0,0.0,0.0,0,Never BVR,1,0
2020,PR,4110656,1.0,0.0,0.0,0.0,0,Never BVR,1,0
2000,PR,4110904,0.6331070889894419,0.0,0.36689291101055804,0.0,0,Never BVR,0,0
2004,PR,4110904,0.46621848739495797,0.533781512605042,0.0,0.0,0,Never BVR,0,0
2008,PR,4110904,0.4215434083601286,0.5784565916398714,0.0,0.0,0,Never BVR,0,0
2012,PR,4110904,0.0,1.0,0.0,0.0,0,Never BVR,0,0
2016,PR,4110904,0.0,1.0,0.0,0.0,0,Never BVR,1,0
2020,PR,4110904,0.08606982371240926,0.9139301762875908,0.0,0.0,0,Never BVR,1,0
2000,PR,4110953,0.0,1.0,0.0,0.0,0,Never BVR,0,0
2004,PR,4110953,0.0,1.0,0.0,0.0,0,Never BVR,0,0
2008,PR,4110953,0.4980128401100581,0.5019871598899419,0.0,0.0,0,Never BVR,0,0
2012,PR,4110953,0.5533565124364803,0.4466434875635197,0.0,0.0,0,Never BVR,0,0
2016,PR,4110953,0.0,1.0,0.0,0.0,0,Never BVR,1,0
2020,PR,4110953,0.026586180323657848,0.9305163113280247,0.042897508348317494,0.0,0,Never BVR,1,0
2000,PR,4111100,0.0,1.0,0.0,0.0,0,Never BVR,0,0
2004,PR,4111100,0.0,0.6826651609260305,0.31733483907396953,0.0,0,Never BVR,0,0
2008,PR,4111100,0.0,0.5065874451046242,0.4934125548953759,0.0,0,Never BVR,0,0
2012,PR,4111100,0.39526276831976315,0.02936096718480138,0.5753762644954354,0.0,0,Never BVR,0,0
2016,PR,4111100,1.0,0.0,0.0,0.0,0,Never BVR,1,0
2020,PR,4111100,1.0,0.0,0.0,0.0,0,Never BVR,1,0
2000,PR,4111258,0.2896039603960396,0.7103960396039604,0.0,0.0,1,Strict BVR in 2016,0,0
2004,PR,4111258,0.0,0.8496451803666469,0.15035481963335304,0.0,1,Strict BVR in 2016,0,0
2008,PR,4111258,0.0,0.9557694005473647,0.04423059945263529,0.0,1,Strict BVR in 2016,0,0
