municipality_id,state,pct_votes_pt_2018_runoff,pct_votes_pt_2014_runoff,total_valid_votes_2018_runoff,exit_rate_2018,log_gdp_pc,low_ed_share_2008,low_ed_year_used,low_ed_share_2008_exact,low_ed_voters_2008,total_voters_2008,exit_rate_2018_x_low_ed_share_2008
4104055,PR,0.5491684743311641,0.5300950369588173,2766,0.18641533333606822,10.655893656634076,0.7548128342245989,2008.0,True,2823.0,3740.0,0.140708686098321
4104105,PR,0.3481720430107526,0.2995535714285714,4650,0.16144532771149547,10.159566392036076,0.7313705583756345,2008.0,True,3602.0,4925.0,0.11807635947549373
4104204,PR,0.2658643652760772,0.362792586798243,66974,0.12459579959249512,10.413470487896445,0.6739288109151123,2008.0,True,49246.0,73073.0,0.08396869906438786
4104253,PR,0.3573546651955037,0.4087268710301022,14501,0.18098605547599106,9.591840489159368,0.7068045363575717,2008.0,True,10595.0,14990.0,0.1279217650278936
4104303,PR,0.3244061069302261,0.417760194288848,50893,0.11597097465409893,10.634289828074323,0.5890564023881791,2008.0,True,35321.0,59962.0,0.06831344511119422
4104402,PR,0.4734114465975664,0.45116965705201,8876,0.07774319495690764,9.945691379255885,0.8079914844837468,2008.0,True,9868.0,12213.0,0.06281583950174115
4104428,PR,0.5978725864261765,0.5612657350733341,8649,0.101388611559143,10.373901790421613,0.8016110055208616,2008.0,True,8857.0,11049.0,0.08127422686028868
4104451,PR,0.606198589894242,0.5241669168417893,6808,0.1050303730809527,9.871945385357336,0.8073082642872318,2008.0,True,7600.0,9414.0,0.08479188818942432
4104501,PR,0.4936976641692375,0.6084270145027032,11345,0.0241477048056521,10.387512919822191,0.704937715743659,2008.0,True,9394.0,13326.0,0.017022627866148568
4104600,PR,0.4413656027124985,0.5519821328866555,8553,0.02399242067968276,11.21400434898945,0.692871654447487,2008.0,True,7844.0,11321.0,0.01662366821053189
4104659,PR,0.2408195429472025,0.2907046093550311,12690,0.06081606659521115,10.94683713781811,0.6555511341026662,2008.0,True,8237.0,12565.0,0.03986804142815394
4104709,PR,0.3037219101123595,0.3854450634111651,8544,0.07858802191988352,10.085403533384806,0.671591348010815,2008.0,True,6955.0,10356.0,0.05277903557867805
4104808,PR,0.3043664979804076,0.4068760019089807,172312,0.055031164598088524,10.538256923469374,0.546530812937063,2008.0,True,100037.0,183040.0,0.030076227124666642
4104907,PR,0.3263692688971499,0.3241778727846685,40350,0.07176853806511328,10.587264678959498,0.6822702331961591,2008.0,True,31832.0,46656.0,0.04896553720183226
4105003,PR,0.4140562248995983,0.4095614530397139,4980,0.03567334242298166,10.196276264264107,0.7182006920415225,2008.0,True,5189.0,7225.0,0.02562061921561963
4105102,PR,0.5591562213390401,0.6578327444051826,6542,0.1074228800909218,9.949541269706096,0.7309595654797827,2008.0,True,6056.0,8285.0,0.078521781753847
4105201,PR,0.559047619047619,0.5835888003269978,9450,0.10600265174893161,9.790449939109012,0.8511001193928023,2008.0,True,9980.0,11726.0,0.09021886955946934
4105300,PR,0.2242696629213483,0.331955109273479,6675,0.021718477904306616,10.910506519053765,0.6832844574780058,2008.0,True,5592.0,8184.0,0.014839898392092203
4105409,PR,0.4478454444267769,0.4794431854969245,12578,0.03988283861399699,10.436940012268163,0.6738630211153221,2008.0,True,9957.0,14776.0,0.02687557011908284
4105508,PR,0.2098254746578048,0.2882472137791286,43031,0.058788302199412876,10.393986723063778,0.6352385946512847,2008.0,True,30285.0,47675.0,0.03734459847109007
4105607,PR,0.3769762087490407,0.5256391944007999,6515,0.07395070513225493,10.409206984226826,0.7027294059528221,2008.0,True,5690.0,8097.0,0.05196733508738182
4105706,PR,0.5087520593080724,0.5782921810699588,9712,0.08855862509736703,10.237658455062839,0.7152396497996736,2008.0,True,9640.0,13478.0,0.06334064000138138
4105805,PR,0.2944582373555852,0.4178205061218802,111571,0.17490189630490477,9.984248257724836,0.6751960737900236,2008.0,True,85573.0,126738.0,0.11809307368350153
4105904,PR,0.4368698619512952,0.5103008849557522,12894,0.016023615698200957,10.161917237541186,0.6686812246992417,2008.0,True,11728.0,17539.0,0.01071469096918301
4106001,PR,0.5448014368389543,0.6128830519074422,5011,0.11854009145198861,10.06198593466535,0.7282279891736985,2008.0,True,4574.0,6281.0,0.08632421243454799
4106100,PR,0.400184842883549,0.4378238341968912,2164,0.1991221694556051,10.116830436530305,0.712430426716141,2008.0,True,1920.0,2695.0,0.1418606921539005
4106209,PR,0.3349380313428249,0.3968917470525188,9763,0.03075190000791661,9.991866041820632,0.756381851459397,2008.0,True,7852.0,10381.0,0.02326017906388221
4106308,PR,0.3141668242859844,0.3538869096556134,10574,0.030184877172970394,10.486098198736673,0.6271980279375513,2008.0,True,7633.0,12170.0,0.01893189543642424
4106407,PR,0.2779915636794198,0.3574308552026597,27026,0.09692333451439679,10.383766055877022,0.5223649967469096,2008.0,True,19269.0,36888.0,0.05062935731831251
4106456,PR,0.6572260455267337,0.5929978118161926,3778,0.1695839399578131,10.173734227036947,0.8057539277698429,2008.0,True,3949.0,4901.0,0.1366429257076931
4106506,PR,0.4769558197563481,0.488848528877588,13626,0.1170296951086951,10.399632418425663,0.6912562676007967,2008.0,True,10064.0,14559.0,0.08089751023929578
4106555,PR,0.5172004744958482,0.5150316455696202,2529,0.1624618771506179,9.899237665242048,0.7741632780731936,2008.0,True,2475.0,3197.0,0.12577201937684684
4106571,PR,0.5737215378872713,0.6483835815474028,2679,0.10781429031326105,10.195096006092369,0.6992554224668177,2008.0,True,2160.0,3089.0,0.07538972712095948
4106605,PR,0.3174289245982695,0.4745321399511798,12135,0.0235450248466671,10.588393427712049,0.6632550981146594,2008.0,True,8619.0,12995.0,0.01561635776478828
4106704,PR,0.5396468699839486,0.614315916641498,3115,0.14405907787213437,10.62821477578789,0.6970368319025201,2008.0,True,2517.0,3611.0,0.10041448324679098
4106803,PR,0.4090355234792389,0.377999094612947,10669,0.13000057352727282,9.889440219267218,0.7948124501197127,2008.0,True,9959.0,12530.0,0.10332607436217957
4106852,PR,0.3617966436327739,0.4342910975035327,2026,0.04617716399941424,10.544908635772838,0.7516660820764643,2008.0,True,2143.0,2851.0,0.03470980794484206
4106902,PR,0.2345891344297016,0.2784872438019724,1027392,0.12724533961752474,10.724549968158867,0.4210161443570538,2008.0,True,527745.0,1253503.0,0.05357234227317413
4107009,PR,0.4191672174487773,0.4157982760838801,7565,0.10223236755660785,9.647625133912141,0.7868776605589487,2008.0,True,8503.0,10806.0,0.08044436621634615
4107108,PR,0.3910175879396985,0.4809206541490006,3184,0.087685211285351,11.12661978793693,0.66830204778157,2008.0,True,3133.0,4688.0,0.058600206262159706
4107124,PR,0.5361251725724805,0.583180987202925,2173,0.21674219893281843,9.656872956920687,0.8188594856503913,2008.0,True,2197.0,2683.0,0.1774814055368625
4107157,PR,0.5984738372093024,0.5719237435008665,2752,0.041664478661825675,9.856704820493903,0.775475447062163,2008.0,True,2732.0,3523.0,0.03230978021689122
4107207,PR,0.4699193271541366,0.562881296845041,23304,0.026249076636099128,10.582751964921727,0.6314088496987591,2008.0,True,15825.0,25063.0,0.016573899284453922
4107256,PR,0.3558550009489467,0.5264367816091954,5269,0.10178837738471769,11.137180751879468,0.6383986224709427,2008.0,True,2966.0,4646.0,0.06498155990595623
4107306,PR,0.3027349038721906,0.4022789199900916,3693,0.10644688727121178,10.16147866039885,0.6456462727082898,2008.0,True,3092.0,4789.0,0.06872703600805738
4107405,PR,0.57370121799652,0.616635687732342,4023,0.13856626516230097,10.514957412485419,0.6984165067178503,2008.0,True,2911.0,4168.0,0.0967769668635936
4107504,PR,0.3417622523461939,0.42473307520826,7672,0.019874201390712404,10.601959333927422,0.643369346973898,2008.0,True,6729.0,10459.0,0.012786451970370375
4107520,PR,0.2946927374301676,0.4969656102494942,1432,0.07665018157631517,10.259339409563848,0.7253918495297805,2008.0,True,1157.0,1595.0,0.055601416980436774
4107538,PR,0.2354467927326659,0.4352147674831381,2697,0.029774609626738714,10.837544103927359,0.6247319513938527,2008.0,True,1748.0,2798.0,0.01860114997410267
4107546,PR,0.3906300484652665,0.4746353836398224,3095,0.038414041249919255,10.218645069573547,0.8269957189624779,2008.0,True,3284.0,3971.0,0.03176824766173126
4107553,PR,0.4512365842277182,0.4912201710941017,2143,0.15942297286713458,10.824773750586287,0.7051957831325302,2008.0,True,1873.0,2656.0,0.11242440820035508
4107603,PR,0.2757067237301498,0.3227882622450093,8879,0.03009914100679409,10.116698904924727,0.7122280419016922,2008.0,True,7071.0,9928.0,0.021437452262191882
4107652,PR,0.3137522768670309,0.4999383325111001,52704,0.20755033624515695,10.150624851284306,0.6821219891546513,2008.0,True,32454.0,47578.0,0.1415746482092632
4107702,PR,0.4473872584108804,0.449565798263193,2794,0.05133506449979844,10.350783984431315,0.6887622993267737,2008.0,True,2660.0,3862.0,0.035357657060969404
4107736,PR,0.4942307692307692,0.4702602230483271,4160,0.13364390759551986,10.348640796420892,0.801030519223147,2008.0,True,4042.0,5046.0,0.10705284869224956
4107751,PR,0.468492586490939,0.505720823798627,4856,0.10736597468495428,9.855917485046128,0.743105287216212,2008.0,True,4877.0,6563.0,0.0797842234555115
4107801,PR,0.3483535528596187,0.4706040992448759,3462,0.04416827171216783,10.480362896009172,0.6426527958387517,2008.0,True,2471.0,3845.0,0.028384863303190302
4107850,PR,0.5696166854565953,0.5565677343520423,3548,0.16400202220055066,10.197433603566902,0.7495790233341352,2008.0,True,3116.0,4157.0,0.12293247562591192
4107900,PR,0.2923937360178971,0.3758139534883721,4470,0.23614011036679167,10.340030546511393,0.6149682278183102,2008.0,True,2613.0,4249.0,0.14521866518908605
4108007,PR,0.485917418649166,0.6017651778550415,7314,0.07847190023763342,10.059220405096596,0.7113412633305989,2008.0,True,6937.0,9752.0,0.05582030065099088
4108106,PR,0.4315068493150685,0.5645073489384866,1752,0.18258125699936129,10.025500359295657,0.6338983050847458,2008.0,True,1309.0,2065.0,0.11573794935213749
4108205,PR,0.3131291028446389,0.4249746192893401,4570,0.02928327962874151,10.595723870625584,0.6864716636197441,2008.0,True,3755.0,5470.0,0.020102141682984347
4108304,PR,0.2970283745039052,0.4160642226690051,141606,0.10762872721987075,10.945562394885508,0.5976555124887551,2008.0,True,107627.0,180082.0,0.06432490212510429
4108320,PR,0.3353061689050762,0.4960238568588469,4393,0.12982289601563993,10.377223349695237,0.7391696750902527,2008.0,True,3276.0,4432.0,0.09596114786715622
4108403,PR,0.4382301665230547,0.5317915458886827,49903,0.013862031513025636,10.476154208390394,0.5934281044509483,2008.0,True,31225.0,52618.0,0.008226119084614115
4108452,PR,0.6367028493894166,0.6696520840509818,2948,0.11114727882602189,10.160120909372242,0.789499875590943,2008.0,True,3173.0,4019.0,0.08775076280541615
4108502,PR,0.5451520193616699,0.6182705718270571,6611,0.19049057813335066,9.948160876163765,0.7856925109236866,2008.0,True,7732.0,9841.0,0.14966702064089699
4108551,PR,0.6037000973709834,0.554857419043016,2054,0.19760596393418225,9.76089366674218,0.8055344958301743,2008.0,True,2125.0,2638.0,0.15917842053075712
4108601,PR,0.316483795268599,0.4519517727109944,15767,0.015917084419082562,10.347400178909966,0.6676686706746827,2008.0,True,13993.0,20958.0,0.010627338595105559
4108650,PR,0.7146061814556331,0.6346882100479677,4012,0.11646022342251576,10.137373752301414,0.8420654435407604,2008.0,True,4452.0,5287.0,0.09806712969113679
4108700,PR,0.3278089887640449,0.4096544447375362,3560,0.03875714076448524,9.957026668701216,0.7700872146966042,2008.0,True,4150.0,5389.0,0.029846378580926657
4108809,PR,0.2850673410574604,0.425943230930966,17003,0.15312443988235855,10.25586142766767,0.6477227327207351,2008.0,True,12970.0,20024.0,0.0991821806469332
4108908,PR,0.3933636606903933,0.3309389430477167,3737,0.16287923480675617,10.45360138415489,0.7121074192080109,2008.0,True,3129.0,4394.0,0.11598751154081476
4108957,PR,0.4151811385853939,0.4431431809595769,5217,0.07619119148583037,10.232910864463056,0.7822835299983381,2008.0,True,4707.0,6017.0,0.0596031142303147
4109005,PR,0.3942451420029895,0.4303749043611323,2676,0.19138898986346017,10.198479232033277,0.6877448237269166,2008.0,True,2458.0,3574.0,0.13162678709691805
4109104,PR,0.36996336996337,0.4683026584867075,1365,0.12374315746469573,10.124955613734118,0.6886261261261262,2008.0,True,1223.0,1776.0,0.08521277115952866
4109203,PR,0.319387153800825,0.3978494623655914,3394,0.12577401321381687,9.874231280811186,0.6976236001092597,2008.0,True,2554.0,3661.0,0.08774291989841253
4109302,PR,0.3814954150011756,0.3674381301558203,8506,0.15704621944147293,10.232055388777775,0.7464775232435541,2008.0,True,7788.0,10433.0,0.1172314729234344
4109401,PR,0.4267356086899329,0.4837144249719214,98827,0.039376594705561076,10.431561885858045,0.6677285330988254,2008.0,True,74411.0,111439.0,0.026292875821171274
4109500,PR,0.4854054054054054,0.5421792618629174,4625,0.18378797706118438,9.585458591197948,0.8531327543424317,2008.0,True,5501.0,6448.0,0.1567955430852319
4109609,PR,0.243300538131217,0.3642991273610957,18397,0.17790551856311632,9.989167488375214,0.6340498710232159,2008.0,True,14748.0,23260.0,0.11280097109926224
4109658,PR,0.6229905975128905,0.6121550205519671,3297,0.16036732655444896,10.60686031278292,0.7644828312618496,2008.0,True,3629.0,4747.0,0.12259806784623874
4109708,PR,0.3178017488989596,0.3553871742746257,15667,0.10691186155057907,9.989245950625453,0.7048961706991808,2008.0,True,14800.0,20996.0,0.07536176180932416
4109757,PR,0.4799431009957325,0.4644663295182326,3515,0.0483440764735849,10.17156764064968,0.7231404958677686,2008.0,True,3150.0,4356.0,0.03495955943337751
4109807,PR,0.2445689774456897,0.3,28908,0.08732733976329961,10.719644855323615,0.6272719341611656,2008.0,True,21570.0,34387.0,0.054777989318474204
4109906,PR,0.3239517518667432,0.4626583475137077,5223,0.042231243690755135,10.275403394099808,0.7079283110571082,2008.0,True,4661.0,6584.0,0.02989669301983744
4110003,PR,0.3108308605341246,0.4489208633093525,2696,0.03804576672419629,10.432956445698721,0.6062277002919234,2008.0,True,1869.0,3083.0,0.0230643976670525
4110052,PR,0.4789808917197452,0.4625078764965343,1570,0.029750694115117524,10.219845522771504,0.6782122905027933,2008.0,True,1214.0,1790.0,0.02017728639986183
4110078,PR,0.4609020116807268,0.4827185111332668,6164,0.13137392899309652,9.762983413032101,0.8057563411749245,2008.0,True,6131.0,7609.0,0.10585537635125178
4110102,PR,0.3599823077348372,0.2763450042698548,18087,0.03152935539973111,10.233772065333255,0.7798198573436768,2008.0,True,14978.0,19207.0,0.0245872174299564
4110201,PR,0.5788316582914573,0.6017191977077364,6368,0.08184008683430387,9.751871322636,0.8585445625511039,2008.0,True,6300.0,7338.0,0.07026336155030177
4110300,PR,0.5509656652360515,0.5727554179566563,1864,0.26170450702525877,9.690942647892179,0.7387536112257532,2008.0,True,1790.0,2423.0,0.19333514963896542
4110409,PR,0.3150732728541521,0.3707904998227579,2866,0.06958588658981263,11.658854402880204,0.6863047501542258,2008.0,True,2225.0,3242.0,0.04775712451028165
4110508,PR,0.3098092954208062,0.342965691918029,8757,0.05167674704487812,10.415998079934647,0.8135878164556962,2008.0,True,8227.0,10112.0,0.04204357178977574
4110607,PR,0.3098166368515205,0.421122698025294,8944,0.08503205915830075,10.168191261163033,0.6945851188157383,2008.0,True,7132.0,10268.0,0.059062002913615214
4110656,PR,0.4627906976744186,0.5394524959742351,1720,0.07318089815028633,10.477257685742321,0.7414821124361158,2008.0,True,1741.0,2348.0,0.054262326950446554
4110706,PR,0.3474867575791727,0.3490438533429187,35492,0.03779701277102138,10.318258597029951,0.6768722466960353,2008.0,True,27657.0,40860.0,0.02558374895271998
4110805,PR,0.5235314324974236,0.5336538461538461,5822,0.15970473235788005,10.131206112219859,0.7872279903285451,2008.0,True,5535.0,7031.0,0.12572403550005207
4110904,PR,0.4827724358974359,0.5259313367421475,2496,0.050308504382936416,9.990578786674362,0.6895316804407714,2008.0,True,2503.0,3630.0,0.03468930756762806
4110953,PR,0.3984629027490393,0.502086230876217,6766,0.04364302388212787,10.39857368188545,0.7080867850098619,2008.0,True,5026.0,7098.0,0.030903048468804543
4111001,PR,0.3304395008138904,0.4239158326918142,3686,0.12632506826799494,10.100407543657617,0.6545645330535153,2008.0,True,3119.0,4765.0,0.08268790932379355
4111100,PR,0.3401342281879194,0.4155320221886031,3725,0.04380260144088092,10.343584255254695,0.6385596063520466,2008.0,True,2855.0,4471.0,0.02797057193328451
4111209,PR,0.5399000713775874,0.5851260863370851,7005,0.06737589896508657,10.859325660847322,0.6693237336076112,2008.0,True,5206.0,7778.0,0.04509628825048093
4111258,PR,0.6043998705920414,0.6488139740365663,15455,0.06496506883181045,9.799090373999611,0.8248949003838421,2008.0,True,13539.0,16413.0,0.05358935398244573
4111308,PR,0.6218905472636815,0.592944369063772,2010,0.10069452777381926,10.15335321168748,0.7187203040861577,2008.0,True,2269.0,3157.0,0.07237120162141143
4111407,PR,0.3797963050686878,0.3356039411263836,8444,0.053236244102145475,10.212817448161823,0.7512217826390505,2008.0,True,6456.0,8594.0,0.03999222619542136
4111506,PR,0.3754089114495206,0.4398779025400632,17730,0.02021514010873486,10.15085232203746,0.6437335474947575,2008.0,True,14428.0,22413.0,0.01301316385529945
4111555,PR,0.4156118143459915,0.5917380795429575,4266,0.10424260828892845,10.089033482219888,0.7068965517241379,2008.0,True,3403.0,4814.0,0.07368874034217356
4111605,PR,0.3560300057703404,0.488398415393322,1733,0.1576990117376746,10.44939469861699,0.48101761252446185,2008.0,True,1229.0,2555.0,0.07585600212352332
4111704,PR,0.3220728107576254,0.3775544388609715,3049,0.12224659968810524,9.934430243429006,0.7075471698113207,2008.0,True,2625.0,3710.0,0.08649523562837634
4111803,PR,0.4208036779983201,0.5279234001992982,22621,0.10896419974238075,10.44705097259353,0.596678373321955,2008.0,True,18179.0,30467.0,0.06501658145261233
4111902,PR,0.2855283706402915,0.3496043985516964,7684,0.08432050510003242,10.966640830097033,0.6859229747675962,2008.0,True,6198.0,9036.0,0.057837371692120505
4112009,PR,0.259016226664632,0.3746654313362157,19659,0.07095644798741844,10.661611728498887,0.6600930000830358,2008.0,True,15899.0,24086.0,0.04683785462725093
4112108,PR,0.241521721864824,0.3234644950148413,12591,0.1005657391953852,10.37643401150206,0.573226395409494,2008.0,True,8791.0,15336.0,0.057646936180661926
4112207,PR,0.4693491763435052,0.5662621359223301,3703,0.14559232667270422,10.290876689966392,0.7328951803168183,2008.0,True,4349.0,5934.0,0.10670391450953667
4112306,PR,0.3986389684813753,0.5161720573524509,2792,0.18186039220289896,9.916130021403639,0.7315776145859711,2008.0,True,2889.0,3949.0,0.13304499191546595
4112405,PR,0.2539883973894126,0.3334501489398984,5516,0.11754576306165804,10.199423785093447,0.6690659250777032,2008.0,True,4090.0,6113.0,0.07864586470181276
4112504,PR,0.4338680387409201,0.417265153691468,6608,0.024961528467635406,9.999756714149704,0.7231644482610562,2008.0,True,6737.0,9316.0,0.018051289962050205
4112603,PR,0.67472306143001,0.6370731707317073,993,0.3469776071417225,10.353823039113108,0.6581196581196581,2008.0,True,924.0,1404.0,0.22835278418728744
4112702,PR,0.3362199312714776,0.3558340070061977,7275,0.11383351015375599,9.631979021856019,0.6882410529750898,2008.0,True,6327.0,9193.0,0.0783448948920716
4112751,PR,0.3602954755309326,0.4407837697242934,5415,0.035666759650933536,10.610876566627908,0.7104020836724727,2008.0,True,4364.0,6143.0,0.025337740373868458
4112801,PR,0.3123683418597652,0.4496231349023227,6646,0.08169192641603215,10.815162037173735,0.658539782409228,2008.0,True,5024.0,7629.0,0.05379738344660447
4112900,PR,0.5153962645128722,0.6049638055842813,1981,0.16536118099184036,10.020190736047429,0.6796705678370177,2008.0,True,1568.0,2307.0,0.112391127782924
4112959,PR,0.3394968823908836,0.3430823480605683,4651,0.029297995207400764,10.73356018686603,0.7256351915054987,2008.0,True,3827.0,5274.0,0.021259656363049436
4113007,PR,0.3719028741328047,0.4474907063197026,4036,0.1573490929038726,10.378161270946835,0.6826070188970305,2008.0,True,3540.0,5186.0,0.10740759523326437
4113106,PR,0.3512177903282739,0.4038589487691284,2833,0.1260405537736097,10.213184182931087,0.6695701039617871,2008.0,True,2383.0,3559.0,0.08439298669359706
4113205,PR,0.3193628599228801,0.3390909090909091,27749,0.08495690744922087,10.442639109536158,0.7238990300620519,2008.0,True,24032.0,33198.0,0.0615002228995625
4113254,PR,0.6830903790087464,0.6550102850426095,3430,0.17392034783887853,9.541623886332614,0.883184369154022,2008.0,True,4249.0,4811.0,0.153603732689128
4113304,PR,0.5542662479374035,0.5062880555397484,18787,0.04920364049410775,10.09307296328443,0.689792553922242,2008.0,True,15063.0,21837.0,0.03394030483870243
4113403,PR,0.4483154670750383,0.5490048817123545,2612,0.15396505204483318,10.539086448794507,0.6417401194199602,2008.0,True,2257.0,3517.0,0.09880555088575164
4113429,PR,0.3769633507853403,0.432263116679718,2483,0.04085741532243948,10.121830451391704,0.7258285401259928,2008.0,True,2650.0,3651.0,0.029655478116807618
4113452,PR,0.5963505667680398,0.6063012973259201,3617,0.18350175303628632,10.443967797279154,0.7137123745819398,2008.0,True,3201.0,4485.0,0.1309674718994766
4113502,PR,0.3252511257360582,0.418716307277628,11548,0.13742794438466543,10.128588449005363,0.6235420297627028,2008.0,True,9302.0,14918.0,0.08569209938773012
4113601,PR,0.3963083604777416,0.5423671822461331,2763,0.14701607123351218,10.566869074550619,0.5898507462686567,2008.0,True,1976.0,3350.0,0.08671753933057316
4113700,PR,0.1957925076068447,0.2235952675260462,286584,0.06636718254685822,10.473946305471335,0.49001035789004205,2008.0,True,166997.0,340803.0,0.03252060687193975
4113734,PR,0.4965018656716418,0.4965277777777778,4288,0.2621967059236605,10.714954496494952,0.740521327014218,2008.0,True,3750.0,5064.0,0.19416225260934575
4113759,PR,0.4383908774152676,0.4232787897499228,3157,0.1395163529602183,9.814989002140663,0.7408397967370954,2008.0,True,2770.0,3739.0,0.10335926656854899
4113809,PR,0.5450571620712845,0.5540229885057472,2974,0.1295968651227978,9.948700383605669,0.6986190089358245,2008.0,True,2580.0,3693.0,0.09053883347327872
4113908,PR,0.328514949345194,0.4670724284844796,8094,0.06100532394169651,10.863761734516022,0.720298026580749,2008.0,True,7154.0,9932.0,0.04394201444612332
4114005,PR,0.3173470581354544,0.3657315795600047,8549,0.06121142348527169,10.622870330241811,0.6836213844362855,2008.0,True,7634.0,11167.0,0.041845438066317193
4114104,PR,0.3201615457713018,0.4912737897812524,12628,0.010468207102949961,10.117057214494924,0.6679539390535038,2008.0,True,9513.0,14242.0,0.006992280169243294
4114203,PR,0.2679668973527561,0.3885396518375242,20663,0.04965850104235037,10.729048537973679,0.6406748925769701,2008.0,True,16252.0,25367.0,0.03181495482084118
4114302,PR,0.3771762984637893,0.4826257633032858,13670,0.1117121707015794,10.052510898956502,0.7527646640367328,2008.0,True,11640.0,15463.0,0.08409297464698856
4114351,PR,0.6926365795724465,0.6687754179846362,2105,0.13509352107989017,9.900014305357569,0.7411204686927865,2008.0,True,2024.0,2731.0,0.10012057366008703
4114401,PR,0.548352295017654,0.5972564887002862,10196,0.102047019068775,11.292043011846534,0.7436928702010969,2008.0,True,10170.0,13675.0,0.07589164050672334
4114500,PR,0.3432945499081445,0.3215335463258786,8165,0.09205155007180428,10.243853403959879,0.7007224992367965,2008.0,True,6886.0,9827.0,0.06450259222493582
4114609,PR,0.2225413257639004,0.3767058823529411,29945,0.016187118516629597,10.708480502832096,0.5668891775153291,2008.0,True,18768.0,33107.0,0.009176302302235305
4114708,PR,0.4349267753523073,0.5364667747163695,3619,0.11697120920362171,9.85172488043356,0.7140376984126984,2008.0,True,2879.0,4032.0,0.08352185300030429
4114807,PR,0.2619464007184383,0.3715604975499434,21157,0.020091543380374513,10.648193199826594,0.6281352235550709,2008.0,True,14976.0,23842.0,0.01262020609279795
4114906,PR,0.3037313432835821,0.3461054146429214,5360,0.05415828862231127,10.53505712854827,0.7262093862815885,2008.0,True,5029.0,6925.0,0.039330257542469806
4115002,PR,0.5471652593486128,0.6228467815049864,4145,0.07414922332888174,9.870049436979196,0.7515415306492564,2008.0,True,4144.0,5514.0,0.055726220797041336
4115101,PR,0.4641828958509738,0.542312661498708,5905,0.031285952247476226,10.009608837263873,0.7677046710195882,2008.0,True,6114.0,7964.0,0.02401837167768328
4115200,PR,0.2415841298675086,0.3401646228792205,208089,0.07046488922440768,10.701924360651123,0.4623958185577291,2008.0,True,107575.0,232647.0,0.03258267013249969
4115309,PR,0.4317961165048544,0.5056072536387497,4120,0.1203975601596855,10.66151601548126,0.6960498960498961,2008.0,True,3348.0,4810.0,0.08380270923381021
4115358,PR,0.1763138774521676,0.3297924901185771,4129,0.026849013242454915,11.044755147069434,0.6580954456308564,2008.0,True,3020.0,4589.0,0.017669213334542133
4115408,PR,0.5151548919099621,0.5899547616285814,8974,0.06240734708084617,10.36003054078209,0.7088822355289421,2008.0,True,7103.0,10020.0,0.04423945971210084
4115457,PR,0.6291899441340782,0.5320557491289198,2864,0.14713300566494858,9.859861802601586,0.8486570247933884,2008.0,True,3286.0,3872.0,0.12486545883652403
4115507,PR,0.4344827586206896,0.4593819687798662,2900,0.15330896867444682,9.693910499119381,0.6755569501098212,2008.0,True,2153.0,3187.0,0.10356893930219141
4115606,PR,0.2003484320557491,0.2432487935106273,9758,0.02449303456029562,10.848913690599476,0.6651268194892356,2008.0,True,7631.0,11473.0,0.016290974176729353
4115705,PR,0.319474150972925,0.3975961538461538,19169,0.24139527758919777,10.011661221022766,0.5892012246033955,2008.0,True,12702.0,21558.0,0.1422303931690319
4115739,PR,0.650523560209424,0.6050276949296974,2292,0.06235072517078485,10.094812864775186,0.7927131234524231,2008.0,True,2241.0,2827.0,0.04942623809965647
4115754,PR,0.3796752417442072,0.3332011106703689,5481,0.09888603778582765,10.253430257948601,0.7675996607294318,2008.0,True,4525.0,5895.0,0.07590488905527908
4115804,PR,0.2918864324991583,0.4227889564810482,26733,0.01937267689256206,10.648182895464782,0.6341963248855796,2008.0,True,18568.0,29278.0,0.01228608048845865
4115853,PR,0.1678228388473852,0.3213105726872247,3748,0.03646411348012453,10.581302981287324,0.6809038986838838,2008.0,True,2742.0,4027.0,0.024828557030668354
4115903,PR,0.5581237253569,0.591349257585539,1471,0.07191383548843469,10.733596195510547,0.7465508431272355,2008.0,True,1461.0,1957.0,0.05368733451640423
4116000,PR,0.4285714285714285,0.4941329856584094,1407,0.17275931991981705,9.966208963927551,0.6470588235294118,2008.0,True,1111.0,1717.0,0.1117854423010581
4116059,PR,0.3327671620665251,0.5297975477616196,7065,0.03655131288469901,10.38735491495468,0.7039518665390401,2008.0,True,5148.0,7313.0,0.025730364929636335
4116109,PR,0.3687135315365379,0.4219251336898396,7198,0.03638178998414796,10.143522310099142,0.7193680656054028,2008.0,True,5965.0,8292.0,0.026171897884158538
4116208,PR,0.3326080198943115,0.4137051039697542,9651,0.21389910969823722,9.924345733606536,0.6796796796796797,2008.0,True,9506.0,13986.0,0.14538287836346653
4116307,PR,0.3785464438398756,0.4572419106317411,2573,0.1289941952727627,10.091959099853165,0.6670047329276538,2008.0,True,1973.0,2958.0,0.08603973876712671
4116406,PR,0.5478489903424056,0.5843637814120463,2278,0.1810613674155901,9.777059471495278,0.6809099292960344,2008.0,True,2215.0,3253.0,0.12328648288519277
4116505,PR,0.4607379375591296,0.5249780893952674,1057,0.22560043004802,10.221111260484937,0.676865671641791,2008.0,True,907.0,1340.0,0.15270118660712995
4116604,PR,0.4511506730351715,0.5239711497666525,2303,0.24215618467027755,9.972627018215897,0.6774316109422492,2008.0,True,1783.0,2632.0,0.16404425428081493
4116703,PR,0.3389968737257034,0.4468611617608752,7357,0.032072241764550855,10.981157503652126,0.6603037333895803,2008.0,True,6261.0,9482.0,0.021177420975306147
